报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,8209.25万,148.49%,1431.34万,75.08%,6706.67万,33.28%,0.3980,6.64,3.85,1.30,0.34,122.40%,47.92%,6.34%,5.99%,68.32,17.48,10.30,58.02,6.25,6.25,6.22,0.20,16.39%
2024-03-31,1137.06万,59.05%,949.29万,97.28%,3272.93万,35.00%,0.0550,6.33,3.28,1.55,0.02,34.74%,46.06%,0.88%,0.87%,69.09,9.27,9.71,59.38,7.13,7.12,7.10,0.15,13.18%
2023-12-31,5645.40万,509.13%,1151.19万,36.01%,1.30亿,19.82%,0.2740,6.27,3.28,1.50,1.41,41.66%,48.08%,4.73%,4.36%,4355.65,0.08,4290.82,64.82,6.82,6.80,6.78,0.16,13.79%
2023-09-30,4334.64万,133.24%,1385.55万,-23.94%,8761.05万,24.73%,0.2100,6.21,3.27,1.45,1.28,47.31%,55.10%,3.69%,3.39%,11864.80,0.02,11790.39,74.41,1.66,0.49,0.49,1.36,57.47%
2023-06-30,3303.60万,187.00%,817.52万,-27.46%,5032.15万,7.38%,0.1600,5.93,3.04,1.40,1.02,63.29%,59.91%,2.88%,2.70%,15088.01,0.01,15000.00,88.01,1.69,0.47,0.47,1.29,56.21%
2023-03-31,714.90万,146.55%,481.19万,68.86%,2424.43万,8.55%,0.0350,5.49,2.63,1.37,-1.05,27.13%,68.25%,0.63%,0.63%,19245.32,0.0047,19148.94,96.38,1.74,0.40,0.40,1.22,54.75%
2022-12-31,926.80万,-84.62%,846.42万,-23.71%,1.08亿,-3.89%,0.0450,5.46,2.63,1.34,1.73,3.54%,64.17%,0.83%,0.82%,14301.19,0.03,14229.25,71.94,1.88,0.38,0.38,1.03,50.56%
2022-09-30,1858.47万,-64.72%,1821.77万,15.09%,7024.23万,-16.58%,0.0900,5.44,2.57,1.40,0.97,23.93%,66.56%,1.66%,1.66%,17615.28,0.02,17532.47,82.81,2.32,0.36,0.36,0.89,46.83%
2022-06-30,1151.07万,-57.73%,1127.00万,-9.77%,4686.21万,-22.01%,0.0560,5.40,2.57,1.37,0.51,22.79%,72.66%,1.02%,1.03%,21261.08,0.0085,21176.47,84.61,2.26,0.47,0.47,0.93,47.96%
2022-03-31,289.97万,-62.48%,284.96万,-54.13%,2233.43万,-26.73%,0.0140,5.45,2.57,1.41,0.21,8.31%,69.83%,0.26%,0.26%,20072.64,0.0045,20000.00,72.64,3.29,0.72,0.72,0.91,47.36%
2021-12-31,6026.74万,21.21%,1109.41万,-65.00%,1.13亿,21.91%,0.2920,5.44,2.57,1.40,-2.22,50.46%,71.31%,7.52%,5.38%,12039.24,0.03,12000.00,39.24,3.68,0.77,0.77,0.83,45.13%
2021-09-30,5268.48万,38.69%,1582.95万,-38.91%,8420.34万,27.41%,0.2550,4.24,1.41,1.39,-3.03,61.13%,70.48%,6.49%,6.02%,11674.33,0.02,11637.93,36.40,4.38,0.33,0.33,0.93,47.79%
2021-06-30,2723.23万,-6.71%,1249.07万,-30.23%,6009.05万,42.77%,0.1320,3.95,1.24,1.27,-3.37,43.49%,69.50%,3.47%,3.34%,10317.68,0.02,10285.71,31.97,4.35,0.25,0.25,0.98,49.05%
2021-03-31,772.79万,-36.57%,621.29万,-36.38%,3048.39万,55.02%,0.0370,5.31,1.95,1.75,-3.92,24.63%,73.93%,0.99%,0.99%,11714.24,0.0077,11688.31,25.93,2.01,0.06,0.06,0.97,49.15%
2020-12-31,4972.16万,115.53%,3169.29万,83.63%,9258.57万,-23.03%,0.2410,5.26,1.95,1.69,-4.34,53.56%,70.37%,6.66%,6.42%,9134.53,0.04,9113.92,20.61,8.81,0.51,0.51,0.11,9.81%
