报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.90亿,10.39%,1.87亿,5.18%,28.77亿,3.86%,0.1600,3.17,0.62,1.21,0.14,6.62%,15.61%,5.06%,5.15%,133.05,2.26,79.65,53.40,1.12,0.72,0.72,0.92,47.81%
2024-03-31,7471.88万,11.07%,7596.37万,14.16%,13.81亿,2.21%,0.0600,3.23,0.62,1.26,0.11,5.43%,15.03%,2.01%,1.99%,134.32,1.12,80.64,53.69,1.20,0.84,0.83,1.05,51.22%
2023-12-31,3.49亿,5.14%,3.54亿,16.93%,56.22亿,2.00%,0.3000,3.17,0.62,1.20,0.69,6.24%,16.18%,9.77%,9.46%,129.59,4.46,80.64,48.95,1.23,0.85,0.84,0.96,48.90%
2023-09-30,2.72亿,-3.10%,2.75亿,8.06%,42.62亿,1.13%,0.2300,3.11,0.62,1.15,0.59,6.43%,15.95%,7.63%,7.49%,128.78,3.49,77.28,51.50,1.24,0.88,0.87,1.08,51.76%
2023-06-30,1.72亿,-19.03%,1.78亿,-4.94%,27.70亿,-0.53%,0.1500,3.04,0.62,1.07,0.43,6.24%,15.43%,4.82%,4.84%,128.91,2.29,78.65,50.27,1.14,0.81,0.81,1.07,51.70%
2023-03-31,6727.04万,-45.08%,6654.25万,-44.56%,13.51亿,-6.08%,0.0600,3.07,0.62,1.13,0.14,5.01%,13.66%,1.89%,1.88%,128.58,1.13,79.65,48.93,1.14,0.80,0.80,1.10,52.23%
2022-12-31,3.32亿,-42.24%,3.03亿,-44.74%,55.12亿,8.77%,0.2900,3.01,0.62,1.07,0.68,6.06%,16.60%,9.88%,9.44%,135.03,4.17,86.34,48.69,1.11,0.76,0.76,1.13,52.91%
2022-09-30,2.81亿,-36.97%,2.55亿,-39.58%,42.14亿,14.54%,0.2400,2.99,0.64,1.06,0.22,6.74%,17.15%,8.33%,8.05%,139.13,3.06,88.20,50.93,1.19,0.74,0.73,1.13,52.96%
2022-06-30,2.12亿,-27.23%,1.87亿,-31.29%,27.85亿,17.13%,0.1800,2.77,0.74,0.96,0.08,7.69%,17.90%,6.32%,6.27%,145.72,1.91,94.09,51.63,1.20,0.73,0.72,1.17,53.77%
2022-03-31,1.22亿,0.51%,1.20亿,8.13%,14.38亿,31.79%,0.1100,2.77,0.73,0.98,0.08,8.60%,19.25%,3.69%,3.62%,139.07,1.02,87.86,51.22,1.10,0.70,0.70,1.24,55.36%
2021-12-31,5.75亿,128.53%,5.48亿,125.27%,50.68亿,44.27%,0.5000,2.66,0.72,0.88,0.15,11.44%,21.39%,18.97%,17.69%,123.38,4.52,79.69,43.69,1.07,0.64,0.64,1.13,53.04%
