报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,208.92万,101.69%,-938.69万,92.41%,1.60亿,2.00%,0.0000,0.65,0.09,-0.46,0.0001,3.06%,27.30%,0.16%,0.16%,274.43,6.16,29.20,245.23,2.38,2.26,2.25,0.32,22.22%
2024-03-31,154.73万,102.39%,-1082.93万,83.28%,6753.15万,1.32%,0.0000,0.65,0.09,-0.46,-0.0050,3.64%,23.97%,0.12%,0.12%,302.47,2.95,30.48,271.99,2.27,1.53,1.51,0.33,22.61%
2023-12-31,-8482.43万,-274.08%,-1.43亿,13.52%,3.31亿,9.88%,-0.0400,0.65,0.09,-0.46,0.0099,-26.37%,30.44%,-6.84%,-6.64%,218.79,13.76,26.17,192.62,2.43,1.67,1.67,0.31,21.94%
2023-09-30,-1.60亿,-257.29%,-1.60亿,-128.25%,2.43亿,5.16%,-0.0800,0.61,0.10,-0.51,0.0071,-67.03%,30.29%,-13.77%,-13.69%,226.78,8.64,31.24,195.54,1.77,1.17,1.17,0.42,26.56%
2023-06-30,-1.24亿,-314.13%,-1.24亿,-128.98%,1.57亿,6.04%,-0.0700,0.61,0.09,-0.50,0.0006,-80.41%,29.05%,-10.65%,-10.72%,227.36,6.45,27.89,199.47,1.59,1.06,1.06,0.47,29.02%
2023-03-31,-6466.60万,-78.84%,-6478.37万,-80.35%,6665.26万,5.40%,-0.0300,0.63,0.07,-0.47,0.0049,-98.71%,26.10%,-5.52%,-5.49%,251.86,2.59,34.78,217.08,1.09,0.88,0.88,0.60,37.04%
2022-12-31,-2267.53万,95.44%,-1.65亿,25.62%,3.01亿,-11.34%,-0.0100,0.64,0.05,-0.43,0.0081,-9.13%,27.67%,-1.88%,-1.88%,235.16,9.74,36.96,198.19,0.99,0.93,0.93,0.60,37.11%
2022-09-30,-4480.41万,85.46%,-7017.21万,59.35%,2.31亿,-11.93%,-0.0200,0.62,0.04,-0.44,-0.02,-20.50%,29.95%,-3.75%,-3.83%,268.41,6.55,41.24,227.18,0.66,0.52,0.52,0.71,40.89%
2022-06-30,-2986.45万,58.60%,-5399.51万,15.70%,1.48亿,-17.43%,-0.0200,0.63,0.04,-0.44,-0.02,-21.30%,26.48%,-2.49%,-2.52%,271.34,4.19,43.00,228.34,0.73,0.51,0.51,0.77,42.76%
2022-03-31,-3615.82万,3.48%,-3592.07万,-9.02%,6323.53万,-21.19%,-0.0200,0.63,0.04,-0.44,-0.0100,-58.60%,18.09%,-3.02%,-3.07%,302.08,2.08,43.23,258.84,0.65,0.56,0.56,0.70,40.00%
2021-12-31,-4.97亿,-992.92%,-2.22亿,-16.56%,3.40亿,-18.00%,-0.2600,0.65,0.04,-0.42,-0.03,-147.16%,29.77%,-34.91%,-40.87%,373.49,10.97,32.81,340.68,0.80,0.71,0.71,0.70,40.33%
2021-09-30,-3.08亿,-302.33%,-1.73亿,-120.85%,2.62亿,-10.94%,-0.1600,0.72,0.02,-0.32,-0.0100,-118.23%,32.87%,-20.30%,-22.59%,365.07,7.87,34.30,330.76,1.04,0.97,0.97,0.76,42.69%
2021-06-30,-7214.05万,-39.37%,-6405.33万,-22.98%,1.79亿,-0.95%,-0.0400,0.85,0.02,-0.20,0.0065,-40.85%,32.75%,-4.41%,-4.51%,518.76,5.60,32.14,486.62,0.62,0.55,0.55,0.80,43.94%
2021-03-31,-3746.04万,-29.36%,-3294.77万,-4.67%,8023.49万,4.31%,-0.0200,0.87,0.02,-0.18,-0.0005,-46.89%,29.41%,-2.27%,-2.29%,558.48,3.16,28.45,530.04,0.67,0.61,0.59,0.70,40.69%
2020-12-31,5564.47万,118.11%,-1.91亿,39.82%,4.14亿,-3.90%,0.0300,0.89,0.02,-0.16,0.05,13.09%,33.85%,3.38%,3.33%,407.08,12.80,28.13,378.95,0.68,0.63,0.63,0.65,38.88%
2020-09-30,-7656.55万,-158.42%,-7817.37万,-96.20%,2.94亿,-10.42%,-0.0400,0.82,0.02,-0.23,0.05,-26.21%,38.03%,-4.85%,-4.97%,437.62,7.06,38.27,399.35,0.66,0.56,0.56,0.74,42.02%
2020-06-30,-5176.37万,-137.34%,-5208.35万,-79.52%,1.81亿,-12.40%,-0.0300,0.83,0.02,-0.21,0.03,-28.78%,39.27%,-3.25%,-3.31%,468.54,4.41,40.79,427.76,0.67,0.56,0.56,0.72,41.43%
2020-03-31,-2895.88万,-11.84%,-3147.90万,-9.89%,7691.66万,-9.39%,-0.0200,0.84,0.02,-0.20,0.0100,-37.88%,32.85%,-1.81%,-1.82%,530.66,2.04,44.17,486.49,1.45,1.29,1.29,0.68,40.25%
2019-12-31,-3.07亿,-48.03%,-3.17亿,-59.26%,4.31亿,-28.55%,-0.1600,0.86,0.02,-0.19,0.05,-71.77%,37.90%,-17.50%,-19.01%,365.68,9.29,38.76,326.92,1.59,1.42,1.42,0.67,39.62%
2019-09-30,-2962.86万,-135.24%,-3984.39万,-153.07%,3.29亿,-33.18%,-0.0200,1.01,0.02,-0.03,0.06,-9.18%,39.40%,-1.54%,-1.56%,379.82,6.28,42.99,336.83,1.36,1.22,1.22,0.59,36.69%
2019-06-30,-2181.04万,-134.32%,-2901.25万,-151.33%,2.07亿,-37.93%,-0.0100,1.02,0.02,-0.02,0.03,-10.72%,38.99%,-1.13%,-1.14%,396.56,3.80,47.38,349.18,0.73,0.65,0.65,0.58,36.23%
2019-03-31,-2589.21万,-182.81%,-2864.59万,-206.72%,8488.68万,-50.11%,-0.0100,1.01,0.02,-0.02,-0.0010,-30.77%,32.60%,-1.35%,-1.36%,455.07,1.68,53.47,401.61,0.70,0.55,0.55,0.59,36.97%
2018-12-31,-2.08亿,-248.16%,-1.99亿,-256.34%,6.04亿,-6.69%,-0.1100,1.02,0.02,-0.02,0.10,-36.77%,37.20%,-9.77%,-10.84%,248.38,10.71,33.62,214.76,0.70,0.61,0.61,0.60,37.05%
2018-09-30,8408.54万,-7.69%,7508.26万,-7.27%,4.92亿,13.01%,0.0400,1.18,0.02,0.14,0.07,16.47%,39.88%,3.75%,3.79%,242.04,8.30,32.54,209.50,0.71,0.63,0.63,0.83,44.91%
2018-06-30,6354.12万,0.60%,5652.25万,3.70%,3.33亿,15.13%,0.0300,1.17,0.02,0.13,0.06,18.16%,37.49%,2.81%,2.89%,234.07,5.73,31.44,202.63,0.70,0.62,0.62,0.91,47.19%
2018-03-31,3126.50万,28.13%,2684.18万,43.03%,1.70亿,30.51%,0.0200,1.23,0.02,0.19,0.04,18.27%,32.47%,1.36%,1.35%,220.46,2.92,30.79,189.67,0.83,0.73,0.73,0.67,39.71%
2017-12-31,1.40亿,20.86%,1.27亿,94.50%,6.47亿,1.70%,0.0800,1.21,0.02,0.17,0.09,21.54%,35.07%,6.86%,6.15%,195.64,9.09,39.60,156.03,0.91,0.82,0.82,0.68,39.90%
2017-09-30,9109.17万,0.15%,8096.51万,83.16%,4.35亿,-10.11%,0.0500,1.18,0.02,0.14,0.06,20.72%,40.15%,4.10%,4.11%,225.68,4.25,63.47,162.21,1.28,1.16,1.16,0.59,37.06%
2017-06-30,6316.21万,-8.60%,5450.56万,78.08%,2.89亿,-18.84%,0.0300,1.16,0.02,0.12,0.04,21.53%,39.33%,2.83%,2.89%,203.92,3.27,54.98,148.95,1.30,1.20,1.20,0.56,35.86%
2017-03-31,2440.17万,25.37%,1876.69万,122.11%,1.30亿,17.35%,0.0100,1.19,0.02,0.15,0.0095,18.63%,36.64%,1.09%,1.09%,217.18,1.54,58.26,158.93,1.36,1.26,1.26,0.56,35.51%
2016-12-31,1.16亿,126.31%,6546.77万,42.00%,6.36亿,25.65%,0.0600,1.18,0.02,0.14,0.08,18.39%,35.32%,7.57%,5.23%,158.20,7.13,50.51,107.69,1.40,1.28,1.28,0.50,33.09%
