报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.35亿,-12.40%,1.28亿,-14.77%,7.20亿,-9.43%,0.1663,3.08,0.94,0.99,0.12,21.51%,50.85%,5.39%,5.40%,218.80,1.21,148.77,70.03,6.69,5.51,5.19,0.13,10.03%
2024-03-31,7108.01万,-18.92%,6581.15万,-23.09%,3.67亿,-11.82%,0.0873,3.09,0.94,1.00,0.04,22.33%,50.76%,2.87%,2.82%,212.63,0.61,148.15,64.48,6.64,5.43,5.13,0.13,10.15%
2023-12-31,2.48亿,16.71%,2.37亿,34.99%,15.12亿,-3.90%,0.3042,3.00,0.94,0.91,0.36,18.29%,48.69%,9.94%,10.13%,194.63,2.59,138.92,55.72,5.49,4.50,4.26,0.16,11.95%
2023-09-30,1.95亿,15.68%,1.89亿,20.90%,11.20亿,-4.71%,0.2399,3.11,1.11,0.87,0.24,19.66%,48.63%,7.88%,7.71%,199.54,1.88,143.40,56.14,5.37,4.45,4.16,0.15,11.82%
2023-06-30,1.55亿,18.85%,1.50亿,24.86%,7.95亿,0.48%,0.1899,3.06,1.11,0.82,0.12,21.82%,49.01%,6.24%,6.21%,194.77,1.29,139.41,55.36,5.26,4.26,4.02,0.15,11.86%
2023-03-31,8767.13万,31.14%,8557.34万,37.56%,4.16亿,1.87%,0.1077,3.06,1.11,0.82,-0.0065,23.79%,50.40%,3.59%,3.52%,187.61,0.66,135.79,51.82,5.22,4.23,3.92,0.15,11.90%
2022-12-31,2.12亿,32.06%,1.76亿,34.00%,15.73亿,15.85%,0.2607,2.95,1.11,0.71,0.44,13.50%,46.73%,9.15%,8.84%,185.02,2.66,135.50,49.52,4.38,3.55,3.30,0.17,13.74%
2022-09-30,1.69亿,31.52%,1.56亿,67.38%,11.75亿,21.26%,0.2074,2.90,1.11,0.67,0.30,16.12%,47.98%,7.33%,7.16%,201.02,1.87,144.77,56.24,3.56,2.79,2.62,0.21,15.41%
2022-06-30,1.30亿,22.98%,1.20亿,16.60%,7.92亿,23.39%,0.1598,2.85,1.11,0.62,0.18,19.11%,48.36%,5.65%,5.61%,203.34,1.22,147.19,56.15,3.44,2.62,2.46,0.21,15.40%
2022-03-31,6685.53万,17.96%,6220.81万,10.17%,4.09亿,22.19%,0.0821,2.83,1.11,0.61,0.06,18.31%,49.65%,2.95%,2.90%,196.64,0.63,143.95,52.68,3.11,2.40,2.23,0.23,16.97%
2021-12-31,1.61亿,44.78%,1.31亿,29.95%,13.58亿,5.97%,0.1974,2.68,1.22,0.51,0.37,10.31%,46.56%,7.40%,7.19%,216.02,2.30,156.49,59.54,2.64,2.05,1.86,0.28,19.65%
2021-09-30,1.28亿,26.32%,9324.89万,-6.77%,9.69亿,4.69%,0.1577,2.64,1.22,0.49,0.27,12.55%,46.83%,5.94%,5.82%,226.29,1.67,162.12,64.17,2.60,1.98,1.84,0.26,18.36%
2021-06-30,1.06亿,1.99%,1.03亿,3.41%,6.41亿,5.62%,0.1299,2.61,1.22,0.46,0.22,17.42%,48.83%,4.90%,4.85%,244.57,1.02,177.29,67.29,2.60,1.95,1.86,0.30,20.45%
2021-03-31,5667.79万,5.07%,5646.74万,-1.37%,3.34亿,9.83%,0.0696,2.59,1.22,0.44,0.08,18.70%,47.17%,2.65%,2.62%,223.22,0.57,156.74,66.48,2.70,2.06,1.89,0.28,19.32%
2020-12-31,1.11亿,128.20%,1.01亿,124.07%,12.81亿,10.71%,0.1363,2.52,1.22,0.38,0.39,2.18%,48.31%,5.64%,5.27%,249.48,2.03,177.77,71.71,2.69,2.05,1.86,0.32,21.21%
2020-09-30,1.02亿,147.74%,1.00亿,145.75%,9.26亿,-1.50%,0.1249,2.51,1.22,0.37,0.24,5.74%,49.67%,5.26%,4.84%,272.58,1.39,193.58,79.01,3.07,2.25,2.09,0.27,18.52%
2020-06-30,1.04亿,-19.32%,9981.98万,-19.60%,6.07亿,-4.66%,0.1274,2.34,1.04,0.38,0.15,16.75%,48.26%,5.45%,5.31%,274.78,0.93,192.74,82.04,2.16,1.44,1.36,0.36,23.59%
2020-03-31,5394.52万,-20.22%,5725.33万,-4.94%,3.05亿,-10.97%,0.0663,2.28,1.04,0.32,0.06,17.84%,48.94%,2.87%,2.83%,279.39,0.46,194.97,84.42,1.99,1.29,1.23,0.39,25.10%
