报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,22.84亿,-16.62%,21.57亿,-21.35%,182.21亿,-4.65%,1.0190,9.06,1.19,6.08,1.81,14.08%,24.51%,11.19%,11.20%,48.93,4.49,40.11,8.82,0.81,0.61,0.59,1.66,57.70%
2024-03-31,10.91亿,-29.47%,10.13亿,-34.24%,82.23亿,-13.57%,0.4870,9.32,1.19,6.35,0.79,14.22%,23.30%,5.35%,5.20%,51.11,2.04,44.14,6.97,0.77,0.59,0.58,1.64,57.69%
2023-12-31,59.05亿,-22.07%,58.20亿,-25.10%,376.25亿,-11.89%,2.6500,8.81,1.18,5.86,4.97,17.88%,26.36%,33.61%,29.78%,46.81,9.01,39.97,6.84,0.72,0.55,0.53,1.69,57.95%
2023-09-30,41.03亿,-29.94%,40.48亿,-32.49%,286.29亿,-10.91%,1.8300,7.93,1.10,5.06,3.13,16.71%,27.25%,24.22%,22.98%,43.82,7.29,37.05,6.77,0.74,0.61,0.59,2.14,63.12%
2023-06-30,27.39亿,-39.59%,27.42亿,-39.62%,191.09亿,-11.72%,1.2190,7.40,1.19,4.45,2.05,15.86%,27.07%,16.38%,16.45%,40.67,5.25,34.31,6.36,0.73,0.63,0.62,2.43,64.66%
2023-03-31,15.46亿,-20.65%,15.41亿,-20.47%,95.15亿,-11.49%,0.6930,7.83,1.18,4.91,1.19,17.82%,28.68%,9.17%,8.77%,46.01,2.26,39.77,6.24,0.72,0.61,0.59,2.23,63.20%
2022-12-31,75.78亿,134.10%,77.71亿,122.81%,427.04亿,23.80%,3.3900,7.13,1.18,4.23,6.25,20.08%,31.30%,57.52%,47.19%,40.60,9.98,36.06,4.55,0.68,0.57,0.56,2.45,64.98%
2022-09-30,58.56亿,154.65%,59.96亿,168.68%,321.34亿,29.33%,2.6200,6.42,1.25,3.73,4.11,21.39%,32.63%,49.47%,40.49%,39.52,7.70,35.07,4.45,0.54,0.39,0.39,2.20,61.51%
2022-06-30,45.34亿,209.94%,45.41亿,227.39%,216.46亿,39.46%,2.0280,5.78,1.20,3.14,2.68,24.35%,35.71%,39.93%,34.84%,40.36,5.06,35.61,4.76,0.52,0.39,0.37,2.58,64.86%
2022-03-31,19.49亿,232.61%,19.37亿,276.33%,107.50亿,57.30%,0.8730,5.03,1.19,2.44,1.26,20.92%,30.91%,18.83%,17.21%,37.73,2.69,33.45,4.29,0.53,0.39,0.34,3.39,70.52%
2021-12-31,32.37亿,803.35%,34.88亿,3903.91%,344.93亿,83.16%,1.4500,4.16,1.19,1.57,5.02,8.85%,35.69%,37.61%,34.53%,45.70,9.18,39.22,6.48,0.48,0.35,0.34,4.18,73.14%
2021-09-30,23.00亿,366.71%,22.32亿,645.46%,248.45亿,70.95%,1.0310,4.03,1.48,1.16,4.79,10.78%,33.11%,31.92%,25.36%,46.13,7.38,36.57,9.56,0.48,0.34,0.32,4.41,72.59%
2021-06-30,14.63亿,606.16%,13.87亿,876.15%,155.22亿,85.74%,0.6560,3.68,1.46,0.80,2.92,12.43%,30.64%,20.10%,17.82%,43.68,5.12,35.16,8.52,0.48,0.38,0.34,5.48,75.80%
2021-03-31,5.86亿,1468.74%,5.15亿,649.61%,68.34亿,85.20%,0.2630,3.39,1.46,0.51,1.35,10.55%,26.45%,8.05%,7.74%,48.04,2.37,37.97,10.07,0.51,0.41,0.36,6.22,78.14%
2020-12-31,3.58亿,-73.26%,8710.52万,105.55%,188.09亿,7.25%,0.1900,3.13,1.47,0.25,0.77,1.34%,21.50%,7.67%,5.13%,68.33,7.06,50.97,17.36,0.50,0.40,0.38,6.91,79.51%
2020-09-30,4.93亿,-80.36%,2.99亿,202.74%,145.19亿,8.23%,0.2590,2.47,0.88,0.11,0.61,3.69%,17.48%,10.91%,10.49%,71.14,5.05,53.46,17.68,0.48,0.35,0.34,10.17,82.78%
2020-06-30,2.07亿,-25.68%,1.42亿,156.89%,83.51亿,-5.87%,0.1090,4.12,1.29,1.35,0.39,2.19%,17.37%,2.71%,2.72%,68.97,3.63,49.60,19.37,0.48,0.39,0.36,5.41,82.76%
2020-03-31,3734.52万,-33.76%,6866.51万,65.00%,36.88亿,-21.01%,0.0200,4.13,1.29,1.36,0.21,1.08%,20.53%,0.45%,0.50%,96.81,1.31,68.60,28.20,0.48,0.37,0.35,5.42,82.69%
2019-12-31,13.40亿,450.09%,-15.70亿,31.13%,175.38亿,-9.04%,0.7000,4.09,1.29,1.34,0.07,3.23%,14.80%,18.86%,17.29%,99.55,4.15,86.81,12.74,0.44,0.34,0.31,5.21,82.11%
2019-09-30,25.09亿,725.97%,-2.91亿,34.00%,134.15亿,-8.44%,1.3200,4.49,1.03,2.00,0.41,16.76%,16.60%,32.61%,29.58%,105.51,2.80,96.27,9.23,0.48,0.38,0.38,5.08,81.53%
2019-06-30,2.79亿,-15.24%,-2.50亿,34.18%,93.59亿,-0.67%,0.1470,3.33,1.02,0.85,0.22,2.43%,15.90%,4.40%,4.33%,99.61,1.95,92.10,7.51,0.40,0.30,0.30,6.83,84.97%
2019-03-31,5637.59万,-18.03%,4161.59万,214.63%,46.70亿,-3.36%,0.0300,3.23,1.02,0.75,0.16,0.77%,15.07%,0.90%,0.89%,124.54,0.77,116.52,8.02,0.46,0.32,0.32,7.57,85.82%
2018-12-31,2.44亿,-33.81%,-22.79亿,-560.32%,193.69亿,-0.34%,0.1300,3.20,1.02,0.72,0.22,-0.34%,12.63%,3.98%,3.92%,125.58,2.97,121.24,4.34,0.46,0.30,0.30,7.53,85.69%
2018-09-30,3.04亿,-65.82%,-4.41亿,-155.93%,146.51亿,0.50%,0.1600,3.24,1.02,0.75,0.29,1.74%,14.28%,4.81%,4.74%,141.78,1.97,137.05,4.74,0.43,0.24,0.24,7.41,85.08%
2018-06-30,3.29亿,-46.24%,-3.79亿,-165.90%,91.72亿,-0.74%,0.1730,3.26,1.02,0.77,0.23,3.38%,14.70%,5.41%,5.31%,141.92,1.31,137.42,4.50,0.43,0.25,0.25,7.27,84.77%
2018-03-31,6877.79万,-76.41%,-3630.50万,-113.33%,47.12亿,4.12%,0.0360,3.15,1.02,0.66,0.16,1.33%,15.29%,0.87%,1.15%,136.92,0.68,132.31,4.60,0.46,0.29,0.29,7.61,85.24%
2017-12-31,3.68亿,7.58%,4.95亿,38.35%,188.99亿,11.81%,0.1900,3.11,1.02,0.63,0.58,1.62%,24.01%,6.36%,6.23%,136.56,2.72,132.17,4.39,0.48,0.30,0.30,7.80,85.47%
2017-09-30,8.89亿,7.61%,7.89亿,540.76%,141.67亿,19.34%,0.4680,3.43,1.02,0.92,0.73,6.16%,26.23%,14.51%,13.63%,136.91,2.08,129.68,7.22,0.49,0.29,0.29,6.79,83.89%
2017-06-30,6.12亿,-5.30%,5.76亿,1107.15%,92.41亿,18.53%,0.3220,3.29,1.03,0.77,0.55,6.65%,25.66%,10.22%,9.78%,130.80,1.46,123.65,7.14,0.49,0.32,0.32,7.08,84.31%
2017-03-31,2.92亿,-30.64%,2.72亿,199.31%,45.26亿,32.51%,0.1530,3.14,1.03,0.63,0.32,6.41%,25.18%,5.02%,4.89%,136.66,0.71,127.44,9.22,0.49,0.33,0.33,7.63,85.13%
2016-12-31,3.42亿,120.46%,3.58亿,120.55%,169.02亿,-11.99%,0.1800,2.98,1.03,0.48,0.32,-6.06%,22.46%,6.29%,6.04%,128.63,2.97,121.14,7.50,0.47,0.31,0.31,7.78,85.21%
2016-09-30,8.26亿,197.21%,1.23亿,114.26%,118.71亿,-21.79%,0.4340,3.25,1.03,0.73,0.59,6.48%,19.39%,9.10%,13.38%,134.31,2.16,124.90,9.41,0.49,0.27,0.27,6.98,81.97%
2016-06-30,6.46亿,324.42%,-5717.82万,81.18%,77.96亿,-26.19%,0.3400,3.14,1.03,0.64,0.33,7.70%,16.92%,7.20%,10.82%,137.69,1.40,128.43,9.26,0.51,0.28,0.28,6.98,81.79%
