报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3.08亿,3.18%,3.01亿,3.06%,16.58亿,-16.29%,0.6626,5.06,2.55,0.98,0.33,18.55%,23.56%,13.63%,13.10%,8.45,21.30,8.45,False,2.27,2.13,1.55,0.42,29.75%
2024-03-31,1.65亿,-26.50%,1.59亿,-28.35%,8.32亿,-26.02%,0.3564,4.89,2.55,0.81,0.23,19.88%,24.16%,7.58%,7.28%,9.57,9.90,9.09,0.47,2.20,2.07,1.57,0.40,28.38%
2023-12-31,6.16亿,-29.41%,6.05亿,-30.25%,37.94亿,-13.06%,1.3279,4.52,2.55,0.41,1.37,16.24%,23.90%,34.73%,29.35%,10.81,36.56,9.85,0.97,1.78,1.69,1.12,0.44,30.32%
2023-09-30,4.55亿,-39.36%,4.44亿,-39.84%,28.53亿,-13.45%,0.9811,4.14,2.54,0.14,0.67,15.96%,24.21%,26.88%,23.69%,9.91,30.35,8.90,1.01,1.96,1.86,0.91,0.51,33.95%
2023-06-30,2.98亿,-42.11%,2.92亿,-43.19%,19.80亿,-13.85%,0.6421,3.80,2.54,-0.20,0.44,15.05%,23.84%,18.45%,16.89%,10.36,19.04,9.45,0.90,1.73,1.59,1.02,0.56,35.91%
2023-03-31,2.25亿,16.98%,2.23亿,17.34%,11.25亿,9.40%,0.4850,3.65,2.54,-0.35,0.23,20.01%,25.99%,14.26%,13.30%,10.92,9.31,9.67,1.25,1.44,1.31,0.95,0.73,42.25%
2022-12-31,8.73亿,106.58%,8.68亿,105.89%,43.64亿,42.45%,1.8810,3.16,2.54,-0.84,2.21,20.00%,28.42%,84.92%,59.54%,13.51,28.60,12.59,0.92,0.91,0.80,0.70,0.86,46.33%
2022-09-30,7.51亿,491.27%,7.38亿,511.19%,32.96亿,71.13%,1.6180,2.90,2.54,-1.10,1.94,22.79%,29.79%,77.84%,55.87%,11.23,25.33,10.66,0.57,1.05,0.97,0.76,1.07,51.74%
2022-06-30,5.15亿,2138.36%,5.14亿,1677.92%,22.99亿,110.11%,1.1100,2.39,2.54,-1.61,1.29,22.40%,29.01%,60.81%,46.47%,11.62,16.40,10.97,0.65,1.03,0.94,0.78,1.45,59.19%
2022-03-31,1.92亿,603.65%,1.90亿,567.38%,10.28亿,100.20%,0.4146,1.69,2.54,-2.31,0.57,18.72%,24.94%,99.18%,24.60%,13.55,6.96,12.93,0.62,0.86,0.76,0.63,2.12,67.92%
2021-12-31,4.23亿,187.98%,4.22亿,184.25%,30.64亿,71.66%,0.9105,1.27,2.54,-2.72,1.26,13.79%,22.24%,-535.48%,71.72%,39.16,9.71,37.08,2.08,0.65,0.52,0.44,2.71,73.06%
2021-09-30,1.27亿,140.92%,1.21亿,138.00%,19.26亿,53.84%,0.2737,0.62,2.54,-3.38,0.76,6.59%,17.13%,56.02%,43.85%,42.87,6.81,39.62,3.25,0.52,0.38,0.16,5.86,85.41%
2021-06-30,-2525.75万,89.44%,-3257.23万,86.60%,10.94亿,39.11%,-0.0544,-0.68,1.57,-3.71,0.17,-2.30%,11.11%,False,False,75.06,2.55,70.50,4.56,0.39,0.10,0.07,False,110.65%
2021-03-31,-3820.63万,69.81%,-4058.79万,68.35%,5.14亿,39.26%,-0.0823,-0.71,1.57,-3.73,0.08,-7.46%,10.12%,False,False,78.98,1.21,74.12,4.86,0.34,0.06,0.06,False,111.16%
2020-12-31,-4.80亿,-4365.69%,-5.00亿,-779.20%,17.85亿,-22.55%,-1.0350,-0.63,1.57,-3.65,0.19,-26.94%,-0.70%,False,False,83.59,4.65,77.40,6.18,0.32,0.07,0.06,False,109.74%
