报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3926.27万,14.59%,3603.93万,7.86%,6.76亿,9.64%,0.1780,5.91,2.45,2.19,0.02,6.41%,34.81%,3.04%,3.01%,342.55,1.38,130.41,212.14,1.98,1.67,1.60,0.80,43.66%
2024-03-31,2702.98万,221.03%,2705.03万,251.42%,3.23亿,-5.94%,0.1200,5.90,2.45,2.18,-0.27,8.75%,35.31%,2.10%,2.08%,360.42,0.62,145.73,214.69,2.09,1.71,1.63,0.78,43.10%
2023-12-31,3396.11万,-42.86%,2702.78万,32.82%,12.44亿,30.56%,0.1500,5.77,2.45,2.06,0.92,3.53%,30.70%,2.70%,2.67%,347.03,2.51,143.71,203.32,1.92,1.54,1.45,0.83,44.58%
2023-09-30,6313.12万,10.95%,6074.61万,108.82%,9.77亿,38.21%,0.2900,5.90,2.45,2.21,0.94,6.93%,31.68%,4.96%,4.85%,339.33,1.97,136.88,202.44,1.90,1.54,1.45,0.85,45.03%
2023-06-30,3426.41万,19.03%,3341.17万,1074.07%,6.16亿,48.50%,0.1600,5.77,2.45,2.08,0.82,5.87%,29.71%,2.72%,2.69%,343.05,1.34,134.74,208.31,1.91,1.56,1.46,0.83,44.71%
2023-03-31,841.96万,-22.58%,769.75万,173.24%,3.44亿,101.14%,0.0400,7.95,3.83,2.79,0.37,2.73%,23.04%,0.67%,0.67%,296.46,0.86,104.52,191.94,2.10,1.73,1.66,0.74,41.72%
2022-12-31,5943.76万,14.36%,2034.95万,-59.38%,9.53亿,-16.84%,0.3000,7.90,3.83,2.73,-0.51,6.90%,29.99%,6.77%,4.77%,394.61,2.24,160.84,233.77,2.25,1.80,1.72,0.71,40.67%
2022-09-30,5690.24万,7.39%,2909.07万,-43.66%,7.07亿,-22.10%,0.4299,6.57,1.94,3.31,-1.24,8.40%,31.88%,6.73%,6.54%,392.27,1.71,157.86,234.42,2.06,1.58,1.44,0.90,45.30%
2022-06-30,2878.71万,-22.17%,284.58万,-92.01%,4.15亿,-33.58%,0.2175,6.36,1.94,3.09,-1.08,7.31%,30.75%,3.45%,3.42%,418.07,1.07,168.59,249.48,2.03,1.57,1.43,0.86,44.10%
2022-03-31,1087.53万,-1.83%,-1051.00万,-198.23%,1.71亿,-45.44%,0.0822,6.27,1.94,3.01,-0.91,6.72%,29.55%,1.32%,1.31%,476.42,0.46,193.76,282.66,1.90,1.49,1.32,0.85,43.74%
2021-12-31,5197.51万,-37.95%,5009.18万,-30.22%,11.45亿,-4.40%,0.3900,6.19,1.94,2.93,0.29,5.36%,28.14%,6.57%,6.34%,332.32,2.65,135.96,196.36,1.66,1.32,1.15,1.04,48.89%
2021-09-30,5298.60万,-12.50%,5163.60万,-9.16%,9.08亿,-1.50%,0.4000,6.16,1.94,2.97,-0.36,6.62%,27.10%,6.51%,6.49%,350.67,2.04,132.56,218.11,1.72,1.35,1.29,1.07,49.65%
