报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3697.12万,-85.76%,2242.04万,-91.19%,3.38亿,15.69%,0.0065,1.72,0.06,0.60,-0.0058,2.97%,46.71%,0.38%,0.38%,97.36,17.17,10.49,86.87,35.74,32.98,32.98,0.03,2.43%
2024-03-31,7826.60万,-29.05%,7677.17万,-29.86%,1.74亿,21.80%,0.0138,1.72,0.07,0.61,-0.0010,44.86%,60.89%,0.80%,0.80%,101.66,8.37,10.75,90.91,39.84,37.24,37.24,0.03,2.57%
2023-12-31,3.32亿,56.53%,2.89亿,65.99%,5.65亿,-15.31%,0.0600,1.70,0.07,0.60,0.09,58.69%,53.66%,3.48%,3.41%,127.74,33.67,10.69,117.05,28.37,26.57,26.57,0.03,3.31%
2023-09-30,3.29亿,1.19%,3.13亿,3.62%,4.31亿,-15.08%,0.0588,1.68,0.07,0.60,0.05,76.39%,55.28%,3.45%,3.42%,118.15,False,False,118.15,30.86,28.88,28.88,0.03,3.08%
2023-06-30,2.60亿,16.29%,2.54亿,24.06%,2.93亿,-17.35%,0.0464,1.67,0.07,0.59,0.05,88.74%,57.94%,2.72%,2.71%,116.90,False,False,116.90,35.26,32.62,32.62,0.03,3.29%
2023-03-31,1.10亿,3.27%,1.09亿,9.11%,1.43亿,-22.81%,0.0197,1.66,0.07,0.58,0.0066,77.05%,60.91%,1.17%,1.16%,128.59,False,False,128.59,26.10,23.66,23.66,0.04,4.08%
2022-12-31,2.12亿,-46.66%,1.74亿,-53.15%,6.67亿,-28.43%,0.0400,1.64,0.07,0.56,0.13,31.78%,59.66%,2.27%,2.25%,206.73,False,False,206.73,20.56,18.44,18.44,0.05,4.87%
2022-09-30,3.25亿,1.32%,3.02亿,-1.25%,5.07亿,-30.61%,0.0581,1.66,0.07,0.58,0.11,64.14%,61.81%,3.46%,3.42%,204.07,False,False,204.07,16.98,16.56,16.56,0.05,5.15%
2022-06-30,2.23亿,0.93%,2.05亿,-2.80%,3.54亿,-29.43%,0.0399,1.64,0.07,0.57,0.10,63.10%,62.16%,2.38%,2.37%,214.23,False,False,214.23,12.86,12.38,12.38,0.07,6.74%
2022-03-31,1.07亿,-5.53%,1.00亿,-7.66%,1.85亿,-27.86%,0.0191,1.64,0.07,0.57,0.07,57.62%,66.12%,1.15%,1.14%,211.22,False,False,211.22,14.65,14.00,14.00,0.06,6.02%
2021-12-31,3.97亿,143.51%,3.71亿,138.05%,9.32亿,-23.93%,0.0700,1.62,0.07,0.55,0.03,42.63%,55.62%,4.35%,4.28%,246.02,False,False,246.02,12.25,11.63,11.63,0.07,6.90%
2021-09-30,3.21亿,4.16%,3.06亿,12.73%,7.31亿,-22.53%,0.0570,1.61,0.07,0.54,0.12,43.93%,53.87%,3.52%,3.49%,212.82,False,False,212.82,11.45,10.30,10.30,0.08,7.65%
2021-06-30,2.21亿,5.60%,2.11亿,22.08%,5.01亿,-23.13%,0.0391,1.59,0.07,0.52,0.09,44.12%,56.34%,2.43%,2.43%,204.78,False,False,204.78,10.95,9.61,9.61,0.09,7.83%
2021-03-31,1.13亿,10.65%,1.09亿,12.40%,2.57亿,-26.22%,0.0198,1.58,0.07,0.50,0.02,44.00%,59.25%,1.24%,1.25%,194.01,False,False,194.01,10.35,8.84,8.84,0.09,8.12%
2020-12-31,-9.13亿,-220.29%,-9.75亿,-239.56%,12.26亿,-49.78%,-0.1600,1.60,0.07,0.48,0.14,-74.48%,50.19%,-9.52%,-10.00%,169.39,False,False,169.39,10.08,8.51,8.51,0.08,7.70%
2020-09-30,3.08亿,-57.88%,2.71亿,-59.26%,9.44亿,-56.93%,0.0538,1.81,0.07,0.70,0.17,32.67%,93.43%,2.99%,2.98%,134.37,False,False,134.37,11.96,11.27,11.27,0.06,6.02%
2020-06-30,2.09亿,-67.59%,1.73亿,-72.00%,6.52亿,-63.76%,0.0366,1.80,0.07,0.69,0.06,32.12%,92.17%,2.04%,2.04%,147.11,False,False,147.11,13.24,11.99,11.99,0.06,5.42%
2020-03-31,1.02亿,-76.84%,9665.81万,-77.78%,3.48亿,-73.26%,0.0179,1.78,0.08,0.68,0.04,29.36%,90.70%,1.00%,1.00%,111.94,False,False,111.94,6.30,5.58,5.58,0.11,10.06%
2019-12-31,7.59亿,-44.48%,6.99亿,-47.59%,24.41亿,-35.33%,0.1300,1.76,0.08,0.66,0.29,31.54%,90.52%,7.89%,7.47%,78.84,False,False,78.84,6.06,5.14,5.14,0.12,10.53%
2019-09-30,7.32亿,-32.30%,6.65亿,-36.15%,21.91亿,-10.33%,0.1287,1.73,0.08,0.67,0.32,36.36%,91.63%,7.60%,7.32%,59.01,False,False,59.01,12.61,10.72,10.72,0.12,10.45%
2019-06-30,6.46亿,5.20%,6.17亿,4.81%,18.00亿,36.58%,0.1136,1.71,0.08,0.66,0.26,38.93%,91.76%,6.70%,6.53%,50.93,False,False,50.93,7.70,6.37,6.37,0.16,14.02%
2019-03-31,4.41亿,103.73%,4.35亿,107.08%,13.03亿,196.68%,0.0769,2.20,0.40,0.84,0.26,37.24%,93.26%,4.63%,4.52%,39.96,False,False,39.96,4.99,2.85,2.85,0.22,18.15%
2018-12-31,13.67亿,44.31%,13.34亿,46.25%,37.74亿,17.95%,0.2500,2.10,0.40,0.74,-0.04,36.36%,89.43%,16.55%,14.68%,52.05,False,False,52.05,4.21,2.29,2.29,0.26,20.77%
2018-09-30,10.81亿,51.82%,10.42亿,54.39%,24.43亿,24.34%,0.1952,1.96,0.40,0.69,-0.17,44.11%,88.38%,13.31%,12.42%,108.19,5.73,47.13,61.06,3.62,1.60,1.60,0.29,22.76%
2018-06-30,6.14亿,35.58%,5.89亿,40.19%,13.18亿,23.61%,0.1105,1.85,0.39,0.58,-0.16,46.58%,87.23%,7.76%,7.49%,103.40,6.04,29.78,73.62,3.72,1.95,1.95,0.30,22.79%
2018-03-31,2.17亿,3.36%,2.10亿,12.92%,4.39亿,4.44%,0.0500,2.31,0.80,0.67,-0.10,49.39%,87.87%,2.80%,2.75%,120.92,False,False,120.92,4.38,3.30,3.30,0.20,16.06%
2017-12-31,9.48亿,49.23%,9.12亿,76.26%,32.00亿,83.75%,0.2200,2.23,0.79,0.60,0.05,29.79%,89.41%,13.35%,12.42%,47.09,False,False,47.09,5.21,3.86,3.86,0.18,15.11%
2017-09-30,7.12亿,94.38%,6.75亿,97.10%,19.65亿,57.02%,0.1684,2.23,0.69,0.56,-0.25,36.50%,90.89%,10.27%,9.72%,68.38,False,False,68.38,6.05,4.21,4.21,0.14,11.98%
2017-06-30,4.53亿,95.19%,4.20亿,73.32%,10.66亿,33.85%,0.1070,2.14,0.68,0.48,-0.38,42.43%,91.10%,6.65%,6.43%,77.88,False,False,77.88,7.54,5.01,5.01,0.11,9.96%
2017-03-31,2.10亿,123.87%,1.86亿,100.80%,4.20亿,11.50%,0.0400,2.06,0.67,0.41,-0.03,49.90%,90.00%,3.09%,3.09%,107.57,False,False,107.57,6.65,5.44,5.44,0.13,11.37%
2016-12-31,6.35亿,52.20%,5.17亿,34.77%,17.42亿,18.48%,0.2000,3.44,1.83,0.63,0.05,36.45%,72.59%,10.22%,9.56%,50.61,False,False,50.61,7.73,6.66,6.66,0.11,9.70%
2016-09-30,3.66亿,25.64%,3.42亿,19.12%,12.51亿,15.51%,0.1139,3.33,1.79,0.51,0.05,29.27%,67.29%,6.06%,5.76%,32.40,95.02,2.84,29.56,7.52,5.57,5.57,0.09,8.00%
2016-06-30,2.32亿,26.83%,2.42亿,34.26%,7.96亿,17.63%,0.0700,3.26,1.79,0.44,-0.05,29.14%,66.97%,3.92%,3.73%,31.06,82.75,2.18,28.88,11.58,8.34,8.34,0.05,5.03%
2016-03-31,9361.92万,48.44%,9266.62万,47.43%,3.77亿,16.56%,0.0300,6.47,4.59,0.84,-0.12,24.83%,69.61%,1.86%,1.51%,35.46,21.53,4.18,31.28,13.21,9.45,9.45,0.05,4.58%
2015-12-31,4.17亿,252.38%,3.84亿,239.74%,14.70亿,124.73%,0.2400,5.10,3.24,0.81,0.55,28.41%,69.14%,9.83%,9.39%,28.22,148.58,2.42,25.79,5.74,3.31,3.31,0.08,7.78%
2015-09-30,2.92亿,672.91%,2.87亿,721.50%,10.83亿,232.60%,0.1672,4.95,3.24,0.68,0.42,26.90%,65.59%,6.97%,6.75%,28.34,87.27,3.09,25.24,5.87,2.72,2.72,0.08,7.25%
2015-06-30,1.83亿,609.52%,1.81亿,611.55%,6.77亿,207.96%,0.1000,4.83,3.24,0.55,0.16,27.02%,64.87%,4.43%,4.35%,32.07,36.38,4.95,27.12,6.48,2.51,2.51,0.07,6.33%
2015-03-31,6306.86万,431.13%,6285.52万,446.41%,3.24亿,207.51%,0.0724,4.69,3.24,0.41,0.06,19.34%,61.61%,1.54%,1.54%,31.84,26.27,3.43,28.41,6.90,2.25,2.25,0.06,5.68%
2014-12-31,1.18亿,301.70%,1.13亿,371.97%,6.54亿,64.14%,0.2700,11.65,9.60,0.95,0.34,17.36%,51.35%,8.59%,2.92%,37.50,124.86,2.88,34.62,7.62,2.18,2.18,0.05,5.05%
2014-09-30,3771.66万,89.92%,3499.34万,89.32%,3.26亿,13.47%,0.1331,11.41,9.59,0.73,0.11,10.70%,37.32%,8.18%,0.95%,56.45,95.53,2.83,53.62,6.87,5.87,5.87,0.06,5.53%
2014-06-30,2579.17万,38.83%,2537.42万,46.28%,2.20亿,14.71%,0.0910,4.10,0.68,2.15,0.26,11.05%,34.80%,5.64%,5.55%,33.72,84.98,2.12,31.61,11.60,11.35,11.35,0.07,6.10%
2014-03-31,1187.44万,6.31%,1150.32万,14.86%,1.05亿,7.71%,0.1048,3.98,0.68,2.03,0.0100,10.25%,31.61%,2.60%,2.63%,40.05,25.31,3.56,36.50,11.61,11.18,11.18,0.07,6.00%
2013-12-31,2947.20万,-55.57%,2394.01万,-58.05%,3.98亿,-2.88%,0.2600,3.97,0.68,2.02,0.40,7.33%,35.63%,6.62%,6.55%,37.66,91.14,3.95,33.71,15.38,15.26,15.26,0.05,4.46%
2013-09-30,1985.97万,-61.01%,1848.40万,-60.74%,2.87亿,-10.58%,0.1747,3.91,0.70,1.96,0.30,6.77%,34.88%,4.47%,4.48%,38.30,47.70,5.66,32.64,14.92,14.72,14.72,0.05,4.64%
2013-06-30,1857.83万,-48.35%,1734.60万,-49.27%,1.92亿,-8.05%,0.1639,3.90,0.70,1.95,0.19,9.55%,35.71%,4.14%,4.20%,43.43,27.35,6.58,36.85,13.63,13.40,13.40,0.06,5.04%
2013-03-31,1116.92万,-36.39%,1001.52万,-40.25%,9768.46万,-4.25%,0.0980,3.97,0.74,1.95,0.06,10.84%,38.22%,2.50%,2.47%,40.22,15.89,5.66,34.56,14.89,14.68,14.68,0.05,4.64%
2012-12-31,6633.11万,2.09%,5706.18万,-3.85%,4.10亿,5.02%,0.5821,3.88,0.74,1.87,0.58,16.55%,40.37%,16.22%,15.01%,33.64,85.50,4.21,29.43,12.39,12.17,12.17,0.06,5.53%
2012-09-30,5093.62万,5.71%,4708.14万,3.70%,3.21亿,11.27%,0.4487,3.73,0.75,1.76,0.31,16.16%,38.55%,12.68%,11.98%,35.40,120.27,2.24,33.15,11.27,11.16,11.16,0.07,6.01%
2012-06-30,3596.75万,11.45%,3419.30万,13.15%,2.08亿,11.40%,0.3160,3.59,0.74,1.66,0.15,17.65%,39.68%,9.10%,8.80%,32.34,76.83,2.34,30.00,8.71,8.56,8.56,0.09,7.79%
2012-03-31,1755.85万,10.76%,1676.20万,6.66%,1.02亿,14.58%,0.1541,3.52,0.73,1.58,0.14,17.77%,42.28%,4.60%,4.37%,32.81,22.58,3.99,28.83,6.89,6.77,6.77,0.11,9.89%
2011-12-31,6497.02万,43.73%,5934.91万,58.61%,3.91亿,32.78%,0.5805,3.28,0.59,1.47,0.73,16.92%,42.06%,19.46%,17.69%,28.07,166.39,2.16,25.91,6.98,6.91,6.91,0.11,9.61%
2011-09-30,4818.64万,92.28%,4540.33万,93.12%,2.88亿,46.73%,0.4305,3.10,0.56,1.37,0.41,17.03%,40.46%,14.76%,13.90%,28.71,87.34,3.09,25.61,8.34,8.24,8.24,0.09,8.27%
2011-06-30,3227.30万,125.41%,3022.00万,120.86%,1.87亿,56.10%,0.2900,2.95,0.56,1.23,0.41,17.66%,41.30%,10.06%,9.76%,22.27,49.16,3.66,18.61,16.19,16.01,16.01,0.06,5.51%
2011-03-31,1585.32万,125.21%,1571.54万,124.28%,8903.70万,55.18%,0.1391,4.28,1.33,1.69,0.23,18.51%,44.20%,5.05%,4.97%,29.15,13.78,6.53,22.62,13.59,13.33,13.33,0.08,6.80%
2010-12-31,4520.28万,122.96%,3741.81万,158.71%,2.94亿,52.49%,0.4000,4.10,1.33,1.51,0.57,16.09%,40.27%,15.81%,14.78%,27.98,116.72,3.08,24.89,8.81,8.74,8.74,0.12,10.51%
2010-09-30,2506.06万,94.33%,2351.03万,130.68%,1.97亿,53.77%,0.3358,3.82,1.33,1.29,0.30,13.42%,39.48%,9.05%,8.79%,34.20,36.03,7.49,26.70,7.19,7.07,7.07,0.16,12.87%
2010-06-30,1431.73万,48.57%,1368.30万,95.08%,1.20亿,50.32%,0.1919,3.68,1.33,1.15,0.13,12.29%,39.92%,5.21%,5.21%,35.74,20.89,8.62,27.13,9.20,9.01,9.01,0.12,10.17%
2010-03-31,703.92万,39.11%,700.72万,96.84%,5737.55万,40.23%,0.0943,3.69,1.33,1.15,0.04,12.31%,40.11%,2.59%,2.56%,30.94,14.79,6.08,24.85,9.74,9.62,9.62,0.11,9.58%
