报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,4.48亿,15.57%,4.31亿,24.69%,57.97亿,3.50%,0.1900,3.67,2.33,0.22,0.50,8.04%,22.30%,5.01%,5.06%,159.25,2.35,76.54,82.71,1.65,1.21,1.11,0.87,46.18%
2024-03-31,2.08亿,22.58%,1.96亿,27.72%,27.22亿,0.81%,0.0900,3.70,2.32,0.26,0.08,7.89%,22.64%,2.36%,2.34%,172.25,1.08,83.42,88.83,1.56,1.18,0.98,0.87,46.26%
2023-12-31,6.30亿,47.57%,5.65亿,75.73%,112.88亿,3.28%,0.2600,3.63,2.31,0.17,0.81,5.98%,22.69%,7.41%,7.24%,170.49,3.95,91.08,79.41,1.56,1.18,1.05,0.84,45.41%
2023-09-30,5.32亿,18.70%,4.87亿,26.74%,84.96亿,4.24%,0.2200,3.65,2.31,0.22,0.57,6.58%,21.75%,6.23%,6.09%,171.04,3.03,89.19,81.85,1.60,1.20,1.11,0.81,44.54%
2023-06-30,3.87亿,19.55%,3.46亿,28.18%,56.01亿,1.72%,0.1600,3.61,2.30,0.17,0.35,7.22%,20.84%,4.56%,4.50%,170.35,2.00,89.86,80.49,1.61,1.18,1.07,0.78,43.37%
2023-03-31,1.70亿,15.76%,1.54亿,32.91%,27.00亿,0.62%,0.0700,3.56,2.30,0.16,0.23,6.53%,21.01%,2.02%,2.01%,179.14,0.91,99.27,79.87,1.79,1.32,1.16,0.79,43.77%
2022-12-31,4.27亿,70.57%,3.21亿,228.50%,109.30亿,9.11%,0.1800,3.49,2.29,0.09,0.60,3.89%,20.30%,5.20%,5.14%,189.09,3.27,109.96,79.13,1.73,1.24,1.11,0.81,44.51%
2022-09-30,4.49亿,20.22%,3.84亿,34.87%,81.51亿,11.28%,0.1900,3.51,2.29,0.11,0.36,5.75%,18.19%,5.41%,5.37%,192.31,2.29,117.68,74.63,1.91,1.30,1.17,0.81,44.16%
2022-06-30,3.24亿,35.21%,2.70亿,60.44%,55.06亿,18.41%,0.1400,3.56,2.28,0.22,0.25,6.11%,17.80%,3.94%,3.84%,195.87,1.56,115.76,80.12,1.80,1.27,1.13,0.89,46.53%
2022-03-31,1.47亿,12.54%,1.16亿,-3.92%,26.83亿,21.54%,0.0600,3.47,2.28,0.15,0.03,5.65%,17.90%,1.80%,1.79%,203.09,0.73,122.53,80.56,1.76,1.17,1.04,0.89,46.66%
2021-12-31,2.50亿,142.01%,9783.90万,306.94%,100.17亿,28.82%,0.1100,3.41,2.28,0.09,0.32,2.69%,19.57%,2.97%,3.10%,196.07,3.11,115.89,80.18,1.78,1.19,1.03,0.86,45.90%
2021-09-30,3.73亿,88.40%,2.85亿,62.42%,73.25亿,32.09%,0.1600,3.49,2.27,0.06,0.24,5.25%,19.05%,4.35%,4.52%,198.56,2.31,116.82,81.74,1.83,1.21,1.08,0.77,43.19%
2021-06-30,2.40亿,213.95%,1.68亿,152.22%,46.50亿,32.66%,0.1000,3.56,2.26,0.10,0.17,5.12%,19.00%,2.79%,2.84%,201.63,1.51,119.47,82.17,1.84,1.23,1.10,0.75,42.51%
2021-03-31,1.30亿,459.51%,1.20亿,491.37%,22.08亿,44.90%,0.0600,3.69,2.26,0.14,0.05,5.96%,19.77%,1.52%,1.50%,207.49,0.75,120.77,86.72,1.99,1.34,1.20,0.63,38.28%
2020-12-31,1.03亿,92.96%,2404.25万,113.93%,77.76亿,-4.54%,0.0400,3.60,2.25,0.09,0.29,1.02%,22.24%,1.34%,1.21%,232.02,2.62,137.28,94.74,1.98,1.33,1.15,0.61,37.75%
2020-09-30,1.98亿,-25.17%,1.75亿,1958.09%,55.45亿,-16.88%,0.0800,3.52,2.22,0.03,0.08,3.51%,21.79%,2.62%,2.38%,245.07,1.92,140.38,104.68,2.13,1.43,1.23,0.63,38.26%
2020-06-30,7633.50万,-72.09%,6669.46万,26.07%,35.05亿,-26.13%,0.0300,3.46,2.22,-0.61,0.03,2.01%,20.52%,1.00%,0.93%,255.95,1.23,145.94,110.01,1.74,1.06,0.89,0.69,40.43%
2020-03-31,2331.98万,210.21%,2035.83万,177.31%,15.24亿,-26.97%,0.0100,3.04,2.22,-0.63,-0.05,1.07%,21.83%,0.33%,0.32%,289.49,0.52,174.01,115.47,1.72,1.01,0.81,0.75,42.42%
2019-12-31,5361.68万,102.26%,-1.73亿,93.37%,81.46亿,-5.69%,0.0200,3.01,2.22,-0.64,0.19,0.39%,19.78%,0.82%,0.75%,225.29,3.03,118.87,106.41,1.54,0.99,0.81,0.92,47.27%
2019-09-30,2.65亿,82.97%,852.00万,-92.55%,66.71亿,5.85%,0.1100,2.95,2.22,-0.58,-0.06,3.73%,17.45%,4.04%,3.80%,205.41,2.81,96.02,109.38,1.74,1.19,1.19,1.02,49.94%
