报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6.66亿,5.29%,6.62亿,9.18%,31.32亿,5.08%,0.4000,6.39,2.41,2.75,0.67,22.42%,34.38%,6.21%,6.21%,216.98,2.06,87.50,129.48,1.16,0.87,0.82,1.30,55.00%
2024-03-31,3.90亿,11.46%,3.86亿,10.88%,15.52亿,0.42%,0.2300,6.46,2.41,2.82,0.43,26.37%,37.22%,3.66%,3.60%,217.36,0.98,91.48,125.87,1.20,0.90,0.86,1.30,55.04%
2023-12-31,11.66亿,2.33%,11.38亿,1.92%,60.27亿,0.06%,0.6900,6.23,2.41,2.59,1.41,20.18%,31.76%,11.67%,11.15%,211.54,3.84,93.86,117.67,1.10,0.79,0.76,1.35,55.82%
2023-09-30,9.85亿,14.47%,9.54亿,13.33%,45.39亿,6.52%,0.5900,6.13,2.41,2.53,0.66,22.70%,33.35%,9.91%,9.58%,213.31,2.74,98.49,114.82,1.26,0.86,0.79,1.33,55.50%
2023-06-30,6.33亿,7.34%,6.06亿,4.52%,29.80亿,4.30%,0.3771,5.91,2.41,2.32,0.53,22.19%,31.97%,6.43%,6.38%,210.10,1.87,96.07,114.03,1.22,0.83,0.78,1.37,56.18%
2023-03-31,3.50亿,14.74%,3.48亿,15.98%,15.46亿,0.06%,0.2100,5.96,2.41,2.38,0.17,23.97%,33.64%,3.56%,3.50%,203.08,0.92,97.64,105.45,1.27,0.85,0.78,1.36,56.04%
2022-12-31,11.39亿,-8.00%,11.16亿,-8.74%,60.23亿,2.54%,0.6800,5.74,2.41,2.17,1.16,19.88%,31.19%,12.45%,11.82%,183.97,4.27,84.34,99.63,1.22,0.83,0.77,1.38,56.50%
2022-09-30,8.60亿,-21.50%,8.42亿,-22.43%,42.61亿,-4.70%,0.5100,5.54,2.39,2.06,0.69,21.10%,32.24%,9.52%,9.24%,198.71,2.91,92.83,105.87,1.23,0.83,0.76,1.42,57.22%
2022-06-30,5.90亿,-22.24%,5.80亿,-22.84%,28.57亿,-7.76%,0.3513,5.38,2.39,1.89,0.36,21.36%,32.36%,6.56%,6.53%,195.41,1.97,91.58,103.83,1.18,0.77,0.70,1.43,57.33%
2022-03-31,3.05亿,-43.24%,3.00亿,-43.96%,15.45亿,-3.31%,0.1800,5.43,2.39,1.95,0.13,20.45%,31.11%,3.40%,3.34%,173.80,1.13,79.62,94.17,1.25,0.83,0.79,1.41,57.01%
2021-12-31,12.38亿,71.78%,12.23亿,76.40%,58.74亿,19.16%,0.7400,5.25,2.39,1.77,1.10,22.29%,31.71%,15.00%,14.06%,142.28,5.51,65.37,76.91,1.20,0.82,0.77,1.37,56.30%
2021-09-30,10.96亿,78.59%,10.86亿,81.37%,44.71亿,21.80%,0.6500,5.16,2.38,1.72,0.70,25.53%,38.17%,13.35%,12.65%,157.74,3.56,75.86,81.88,1.12,0.77,0.72,1.41,57.07%
