报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3.78亿,-26.63%,3.50亿,6.66%,5.90亿,7.17%,0.1934,2.70,1.04,0.55,0.02,62.64%,99.31%,6.69%,7.17%,71.96,False,False,71.96,2.79,2.18,2.18,0.82,45.01%
2024-03-31,2.33亿,21.49%,2.33亿,21.61%,3.45亿,13.17%,0.1731,4.23,1.96,1.12,0.05,66.45%,99.58%,4.18%,4.09%,51.55,False,False,51.55,2.56,2.09,2.08,0.68,40.36%
2023-12-31,8.80亿,25.68%,7.02亿,3.98%,12.30亿,15.69%,0.6528,4.05,1.96,0.95,-0.07,71.31%,94.63%,16.57%,16.10%,19.83,False,False,19.83,2.16,1.46,1.44,0.73,41.97%
2023-09-30,7.69亿,41.56%,5.82亿,7.88%,9.50亿,20.78%,0.5705,3.97,1.96,0.92,-0.0100,81.00%,93.85%,14.38%,14.37%,10.76,False,False,10.76,1.90,1.33,1.32,0.71,41.27%
2023-06-30,5.15亿,59.45%,3.28亿,3.51%,5.51亿,14.75%,0.2636,3.78,1.96,0.73,0.38,93.89%,93.13%,9.52%,10.10%,9.13,False,False,9.13,1.02,0.54,0.53,0.58,36.37%
2023-03-31,1.92亿,50.84%,1.91亿,45.91%,3.05亿,51.65%,0.1425,5.75,3.30,1.32,0.38,63.18%,92.82%,3.66%,3.59%,6.66,False,False,6.66,1.32,0.64,0.64,0.49,32.87%
2022-12-31,7.00亿,82.63%,6.75亿,75.64%,10.63亿,59.46%,0.5194,5.55,3.30,1.12,-0.83,66.08%,97.47%,14.22%,13.58%,16.61,False,False,16.61,1.20,0.51,0.51,0.53,34.66%
2022-09-30,5.43亿,135.19%,5.39亿,138.04%,7.86亿,100.33%,0.4030,5.38,3.30,1.01,-0.40,69.07%,False,11.06%,10.87%,False,False,False,False,0.97,0.23,0.23,0.47,31.76%
2022-06-30,3.23亿,169.13%,3.17亿,171.31%,4.80亿,107.18%,0.2397,5.14,3.30,0.77,-0.38,67.35%,False,6.61%,6.76%,False,False,False,False,0.98,0.23,0.23,0.47,32.06%
2022-03-31,1.27亿,164.95%,1.31亿,158.20%,2.01亿,171.95%,0.1369,7.59,5.23,1.26,-0.64,63.36%,100.00%,2.65%,2.61%,24.38,False,False,24.38,1.58,0.66,0.58,0.46,31.61%
2021-12-31,3.83亿,199.96%,3.84亿,196.94%,6.67亿,113.79%,0.4124,7.40,5.23,1.06,-1.49,57.51%,False,8.43%,8.09%,39.51,False,False,39.51,1.69,0.85,0.85,0.40,28.74%
2021-09-30,2.31亿,99.63%,2.27亿,96.23%,3.93亿,64.15%,0.2485,7.16,5.23,0.87,-1.22,58.84%,False,5.16%,5.03%,False,False,False,False,3.35,1.86,1.86,0.41,28.99%
2021-06-30,1.20亿,55.34%,1.17亿,58.17%,2.32亿,46.75%,0.1292,6.98,5.23,0.70,-1.53,51.85%,False,2.72%,2.68%,False,False,False,False,3.16,1.65,1.64,0.43,30.10%
2021-03-31,4804.87万,44.26%,5077.28万,33.96%,7387.93万,-12.48%,0.0749,6.87,5.23,0.59,0.08,65.04%,100.00%,1.10%,1.09%,43.40,False,False,43.40,4.76,3.16,3.15,0.37,26.93%
2020-12-31,1.28亿,15.82%,1.29亿,18.35%,3.12亿,1.46%,0.1993,6.80,5.23,0.51,0.33,40.99%,False,2.98%,2.93%,False,False,False,False,4.50,2.99,2.98,0.40,28.43%
2020-09-30,1.16亿,-24.49%,1.15亿,-25.36%,2.39亿,-19.10%,0.1805,6.78,5.23,0.51,-0.13,48.38%,False,2.70%,2.66%,False,False,False,False,5.19,3.04,3.03,0.40,28.66%
2020-06-30,7729.48万,-24.66%,7389.38万,-28.34%,1.58亿,-14.66%,0.1206,6.72,5.23,0.45,-0.20,48.98%,False,1.81%,1.79%,False,False,False,False,5.06,3.27,3.25,0.39,28.02%
2020-03-31,3330.68万,-0.76%,3790.16万,16.73%,8441.44万,26.18%,0.0519,6.65,5.23,0.38,-0.29,39.46%,False,0.78%,0.78%,False,False,False,False,4.58,2.98,2.94,0.41,29.22%
2019-12-31,1.10亿,-8.52%,1.09亿,-9.40%,3.07亿,-9.33%,0.1721,6.60,5.23,0.33,-1.10,35.91%,False,2.64%,2.61%,False,False,False,False,4.82,3.24,3.24,0.42,29.74%
2019-09-30,1.53亿,100.72%,1.55亿,103.48%,2.96亿,19.46%,0.2390,6.66,5.23,0.40,-0.29,51.83%,False,3.64%,3.59%,False,False,False,False,3.71,2.82,2.82,0.28,21.94%
