报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.10亿,153.55%,9950.65万,185.01%,8.05亿,16.24%,0.4597,8.69,5.81,1.46,-0.12,13.95%,40.13%,5.60%,5.29%,394.65,0.73,248.10,146.54,1.96,1.35,1.29,0.67,40.91%
2024-03-31,4280.06万,322.18%,3823.87万,363.02%,3.67亿,30.08%,0.1783,8.39,5.79,1.18,-0.31,11.46%,38.37%,2.18%,2.13%,413.20,0.34,262.62,150.58,1.97,1.35,1.28,0.68,41.22%
2023-12-31,1.61亿,137.07%,1.15亿,125.25%,14.07亿,21.90%,0.6800,8.20,5.77,1.00,0.72,11.67%,39.21%,8.99%,8.17%,422.68,1.33,270.55,152.12,2.00,1.40,1.34,0.67,40.70%
2023-09-30,9045.20万,45.14%,7682.30万,94.90%,10.01亿,11.18%,0.3769,7.86,5.74,0.69,0.11,8.84%,37.14%,5.28%,4.80%,454.36,0.95,283.88,170.48,1.90,1.25,1.22,0.68,41.36%
2023-06-30,4351.49万,59.80%,3491.33万,252.96%,6.93亿,23.13%,0.1813,7.66,5.73,0.50,-0.21,5.99%,35.98%,2.49%,2.37%,419.29,0.70,258.62,160.67,1.98,1.33,1.28,0.66,40.37%
2023-03-31,1013.81万,121.41%,825.85万,685.51%,2.82亿,13.77%,0.0422,7.23,5.73,0.37,-0.15,3.48%,37.85%,0.57%,0.58%,511.72,0.27,338.35,173.38,1.97,1.25,1.20,0.66,40.49%
2022-12-31,-4.34亿,-1265.10%,-4.57亿,-2186.50%,11.54亿,1.23%,-1.8100,7.19,5.73,0.33,0.40,-44.63%,31.52%,-22.26%,-25.13%,457.37,1.30,276.41,180.96,1.84,1.23,1.18,0.75,43.72%
2022-09-30,6232.17万,22.56%,3941.64万,-2.29%,9.00亿,21.06%,0.2597,9.24,5.72,2.40,-0.06,6.63%,33.64%,2.81%,2.81%,457.01,0.98,275.93,181.07,1.95,1.27,1.23,0.54,34.85%
2022-06-30,2723.12万,-25.34%,989.16万,-66.12%,5.63亿,25.50%,0.1135,9.11,5.73,2.25,-0.10,4.58%,32.48%,1.25%,1.25%,490.57,0.62,290.79,199.78,1.84,1.22,1.20,0.59,36.91%
2022-03-31,457.88万,-49.88%,105.14万,-54.23%,2.48亿,29.23%,0.0200,9.06,5.73,2.20,-0.13,0.99%,33.29%,0.21%,0.21%,535.14,0.28,323.97,211.17,1.97,1.28,1.27,0.51,33.34%
2021-12-31,3722.32万,-71.33%,2189.83万,-77.17%,11.40亿,35.02%,0.1600,9.04,5.73,2.18,-1.46,2.82%,31.83%,1.67%,1.72%,383.25,1.73,207.60,175.65,1.94,1.33,1.30,0.52,33.99%
2021-09-30,5085.02万,-47.18%,4033.84万,-54.09%,7.43亿,22.55%,0.2100,9.10,5.73,2.27,-0.33,7.36%,32.79%,2.26%,2.33%,421.53,1.19,226.19,195.34,2.24,1.49,1.46,0.38,27.25%
