报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,9.90亿,-12.61%,7.76亿,-27.54%,85.83亿,-12.81%,1.6200,27.85,7.15,19.68,2.05,11.57%,32.57%,5.32%,5.69%,61.33,5.56,32.38,28.95,1.10,0.92,0.92,1.07,51.68%
2024-03-31,2.18亿,43.00%,1.43亿,10.03%,36.21亿,1.43%,0.3600,29.37,7.15,21.15,-0.74,6.03%,29.98%,1.20%,1.19%,73.24,2.39,37.63,35.61,1.18,1.04,1.04,0.96,49.09%
2023-12-31,30.36亿,12.92%,27.46亿,5.91%,227.82亿,1.35%,4.9800,29.05,7.15,20.80,8.01,13.28%,34.16%,17.55%,16.76%,52.03,11.78,30.56,21.48,1.24,1.09,1.09,0.90,47.25%
2023-09-30,23.10亿,16.04%,22.00亿,14.57%,165.65亿,1.82%,3.7900,28.05,7.15,19.59,6.17,13.90%,33.99%,14.84%,13.19%,56.37,8.33,32.41,23.96,1.26,1.09,1.09,0.90,47.27%
2023-06-30,11.33亿,11.22%,10.71亿,9.22%,98.43亿,1.55%,1.8600,26.14,7.16,17.66,3.41,11.44%,31.52%,7.56%,6.93%,61.16,5.00,35.98,25.18,1.33,1.09,1.09,0.93,48.17%
2023-03-31,1.52亿,-39.79%,1.30亿,-44.40%,35.70亿,-13.85%,0.2400,26.49,7.16,17.81,1.21,4.15%,26.68%,1.02%,0.92%,79.54,1.93,46.60,32.94,1.38,1.14,1.14,0.81,44.73%
2022-12-31,26.88亿,0.86%,25.92亿,3.27%,224.80亿,9.97%,4.4100,26.40,7.16,17.56,3.96,11.93%,31.61%,17.37%,16.29%,52.65,10.69,33.69,18.97,1.38,1.11,1.11,0.73,42.28%
2022-09-30,19.90亿,-5.82%,19.21亿,-4.62%,162.69亿,12.96%,3.2700,25.29,7.18,16.41,3.22,12.22%,32.04%,13.44%,12.64%,54.77,7.58,35.64,19.13,1.34,1.17,1.17,0.81,44.76%
2022-06-30,10.18亿,0.58%,9.81亿,3.78%,96.93亿,18.21%,1.6700,23.79,7.17,14.82,1.55,10.49%,31.29%,6.83%,7.03%,59.42,4.52,39.85,19.58,1.13,0.97,0.97,0.80,44.30%
2022-03-31,2.53亿,3.88%,2.34亿,11.99%,41.44亿,25.60%,0.4200,24.05,7.16,15.31,-0.53,6.08%,27.66%,1.74%,1.73%,62.83,2.20,40.95,21.88,1.32,1.15,1.15,0.68,40.49%
2021-12-31,26.66亿,29.23%,25.10亿,29.72%,204.42亿,38.68%,4.4000,23.65,7.16,14.90,6.64,13.03%,31.62%,20.14%,18.50%,43.47,12.31,29.25,14.21,1.36,1.15,1.15,0.62,38.40%
2021-09-30,21.13亿,45.73%,20.14亿,45.17%,144.02亿,47.99%,3.4800,22.71,7.15,14.02,4.82,14.67%,32.72%,16.28%,15.28%,43.24,9.55,28.28,14.97,1.32,1.14,1.14,0.73,42.10%
2021-06-30,10.12亿,106.98%,9.45亿,113.56%,82.00亿,65.14%,1.6700,20.51,6.72,12.27,3.12,12.34%,32.30%,8.14%,8.12%,45.54,5.92,30.38,15.16,1.25,1.09,1.09,0.76,43.25%
