报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6693.47万,-67.84%,5418.97万,-73.05%,12.02亿,-12.95%,0.0900,6.08,1.19,3.48,-0.30,6.68%,35.81%,1.43%,1.43%,1201.23,0.27,674.92,526.32,2.29,1.49,1.41,0.96,48.32%
2024-03-31,1587.74万,-36.43%,826.42万,-60.21%,4.90亿,3.68%,0.0210,6.07,1.19,3.48,0.06,4.63%,35.50%,0.34%,0.34%,1457.11,0.11,854.70,602.41,2.15,1.36,1.29,1.01,49.67%
2023-12-31,4.40亿,-43.25%,3.90亿,-47.28%,32.68亿,-19.11%,0.5700,6.05,1.19,3.46,-0.05,14.15%,41.85%,9.84%,9.42%,954.25,0.58,618.77,335.48,2.04,1.28,1.20,1.07,51.27%
2023-09-30,3.08亿,2.06%,2.98亿,4.34%,22.66亿,2.37%,0.4000,5.88,1.19,3.32,-0.70,14.22%,44.41%,6.98%,6.79%,1105.66,0.37,721.15,384.51,1.91,1.14,1.00,1.12,52.40%
2023-06-30,2.08亿,1.20%,2.01亿,1.80%,13.80亿,0.63%,0.2700,5.74,1.19,3.20,-0.92,15.79%,45.56%,4.75%,4.69%,1226.94,0.22,821.17,405.77,1.91,1.09,0.97,1.13,52.68%
2023-03-31,2497.57万,22.75%,2076.90万,4.63%,4.72亿,15.28%,0.0320,5.61,1.19,3.07,-0.52,6.04%,43.25%,0.58%,0.58%,1726.33,0.08,1179.55,546.78,1.80,1.00,0.89,1.21,54.31%
2022-12-31,7.75亿,11.09%,7.41亿,14.28%,40.40亿,16.99%,1.0000,5.58,1.19,3.04,0.06,19.22%,46.59%,19.50%,17.99%,805.27,0.60,595.34,209.94,1.76,1.01,0.89,1.27,55.47%
2022-09-30,3.02亿,21.51%,2.86亿,33.07%,22.13亿,25.73%,0.3900,4.97,1.18,2.52,-1.04,13.70%,45.55%,8.07%,7.91%,1114.20,0.32,846.93,267.27,1.66,0.80,0.65,1.34,57.29%
2022-06-30,2.06亿,29.55%,1.98亿,42.44%,13.72亿,25.59%,0.2700,4.95,1.21,2.47,-0.54,14.98%,44.38%,5.53%,5.38%,1169.36,0.20,902.26,267.10,1.61,0.75,0.62,1.32,56.92%
2022-03-31,2034.64万,19.95%,1984.97万,62.09%,4.10亿,18.24%,0.0260,4.71,1.21,2.23,-0.13,5.24%,46.00%,0.59%,0.59%,1980.16,0.06,1559.79,420.36,1.54,0.71,0.61,1.39,58.21%
2021-12-31,6.98亿,33.36%,6.48亿,29.29%,34.53亿,28.00%,0.9000,4.68,1.21,2.20,0.43,19.95%,47.59%,20.88%,19.04%,829.62,0.56,646.32,183.30,1.55,0.77,0.66,1.38,57.90%
2021-09-30,2.48亿,43.76%,2.15亿,34.63%,17.60亿,34.20%,0.3200,4.11,1.21,1.70,0.54,13.95%,45.61%,7.95%,7.73%,1175.55,0.29,928.79,246.76,1.48,0.67,0.55,1.53,60.51%
2021-06-30,1.59亿,53.74%,1.39亿,44.70%,10.92亿,30.01%,0.2000,4.00,1.21,1.59,0.73,14.54%,44.65%,5.17%,5.14%,1176.74,0.19,925.45,251.29,1.49,0.73,0.60,1.51,60.16%
2021-03-31,1696.20万,94.82%,1224.58万,66.64%,3.47亿,31.36%,0.0220,3.91,1.21,1.51,0.63,4.89%,47.12%,0.56%,0.56%,1873.58,0.06,1485.15,388.43,1.51,0.77,0.62,1.54,60.62%
2020-12-31,5.23亿,51.48%,5.01亿,55.14%,26.96亿,25.95%,0.6800,3.89,1.21,1.49,1.04,19.40%,48.12%,18.90%,17.41%,864.30,0.54,665.80,198.50,1.61,0.85,0.66,1.29,56.30%
2020-09-30,1.73亿,53.89%,1.60亿,57.45%,13.10亿,13.74%,0.2200,3.44,1.21,1.10,0.24,13.18%,47.08%,6.64%,6.51%,1289.58,0.27,999.63,289.95,1.69,0.74,0.61,1.16,53.76%
2020-06-30,1.03亿,52.67%,9583.11万,56.19%,8.40亿,16.12%,0.1300,3.35,1.21,1.01,0.35,12.29%,46.21%,4.00%,4.00%,1250.55,0.19,961.03,289.53,1.74,0.81,0.67,1.08,52.02%
2020-03-31,870.66万,6.17%,734.85万,1.84%,2.64亿,-0.81%,0.0110,3.33,1.21,0.99,0.28,3.30%,47.48%,0.34%,0.34%,2029.04,0.06,1557.09,471.95,1.62,0.81,0.66,1.22,55.04%
2019-12-31,3.45亿,53.52%,3.23亿,115.48%,21.41亿,31.69%,0.4500,3.31,1.21,0.98,0.29,16.13%,46.59%,14.37%,13.50%,887.08,0.54,670.02,217.06,1.67,0.83,0.69,1.14,53.19%
2019-09-30,1.12亿,45.24%,1.01亿,43.97%,11.52亿,21.28%,0.1500,3.01,1.21,0.72,0.21,9.74%,45.28%,4.89%,4.82%,1236.62,0.29,930.39,306.23,1.60,0.72,0.72,1.24,55.27%
2019-06-30,6764.05万,26.97%,6135.46万,19.48%,7.23亿,17.69%,0.0900,2.96,1.21,0.66,0.29,9.35%,44.17%,2.96%,2.96%,1235.22,0.19,937.50,297.72,1.60,0.71,0.71,1.17,53.96%
2019-03-31,820.04万,160.18%,721.54万,216.36%,2.66亿,25.27%,0.0110,2.93,1.21,0.64,0.25,3.08%,49.81%,0.36%,0.36%,1733.32,0.07,1361.57,371.75,1.68,0.79,0.79,1.15,53.48%
2018-12-31,2.25亿,15.80%,1.50亿,-19.00%,16.26亿,9.45%,0.3000,2.92,1.21,0.62,0.16,13.84%,46.04%,10.80%,9.99%,916.04,0.53,674.16,241.89,1.71,0.90,0.90,1.10,52.39%
2018-09-30,7727.29万,0.54%,7041.44万,-1.76%,9.50亿,3.63%,0.1000,2.73,1.21,0.46,0.13,8.14%,47.73%,3.88%,3.67%,1138.56,0.32,837.73,300.84,1.81,0.80,0.80,0.96,49.10%
2018-06-30,5327.11万,0.85%,5135.26万,5.08%,6.15亿,1.44%,0.0700,2.70,1.21,0.43,0.10,8.67%,44.63%,2.74%,2.56%,1048.93,0.24,752.19,296.74,1.95,0.99,0.99,0.83,45.25%
2018-03-31,315.18万,154.41%,228.08万,130.22%,2.12亿,12.29%,0.0040,2.66,1.21,0.40,0.11,1.48%,52.21%,0.19%,0.15%,1640.32,0.07,1241.38,398.94,1.84,0.99,0.99,0.86,46.25%
2017-12-31,1.94亿,22.30%,1.85亿,21.13%,14.85亿,6.87%,0.2900,2.46,0.95,0.45,0.12,13.08%,50.06%,12.48%,11.75%,907.72,0.52,688.60,219.12,1.66,0.86,0.86,1.18,54.19%
2017-09-30,7685.42万,163.89%,7167.41万,180.82%,9.16亿,11.36%,0.1100,2.29,0.95,0.31,-0.13,8.39%,49.57%,5.13%,5.00%,1121.62,0.31,860.15,261.48,1.81,0.81,0.81,1.27,55.85%
2017-06-30,5282.20万,82.63%,4887.20万,91.42%,6.06亿,11.97%,0.0786,2.25,0.95,0.27,-0.16,8.72%,46.51%,3.55%,3.49%,1047.95,0.22,807.54,240.42,1.87,0.80,0.80,1.20,54.47%
2017-03-31,-579.26万,False,-754.70万,False,1.89亿,False,-0.0090,False,False,False,-0.14,-3.06%,48.70%,-0.40%,False,False,False,False,False,False,False,False,False,False
2016-12-31,1.59亿,-12.02%,1.53亿,-14.13%,13.90亿,-8.35%,0.2400,2.17,0.95,0.19,0.11,11.46%,48.74%,11.20%,10.88%,861.42,0.53,680.53,180.89,1.70,0.79,0.79,1.35,57.40%
2016-09-30,2912.38万,False,2552.36万,False,8.23亿,False,0.0400,False,False,False,False,3.60%,46.44%,2.13%,False,False,False,False,False,False,False,False,False,False
2016-06-30,2892.25万,False,2553.09万,False,5.41亿,False,0.0400,1.98,0.95,0.03,-0.16,5.44%,47.98%,2.08%,2.18%,1059.60,0.21,851.87,207.73,1.74,0.70,0.70,1.36,57.56%
2015-12-31,1.81亿,-3.50%,1.78亿,0.61%,15.16亿,9.99%,False,14.25,False,12.75,0.77,11.89%,43.18%,13.24%,12.42%,591.84,0.78,461.24,130.60,1.59,0.64,0.64,0.99,49.71%
2014-12-31,1.87亿,-12.14%,1.77亿,-12.25%,13.79亿,6.79%,False,12.48,0.0001,10.98,0.27,13.58%,42.17%,15.86%,14.69%,561.10,0.86,416.91,144.19,1.69,0.78,0.78,0.95,48.76%
2013-12-31,2.13亿,False,2.02亿,False,12.91亿,False,False,10.65,0.0001,9.15,1.74,16.52%,43.21%,20.16%,19.60%,603.62,0.83,434.15,169.47,1.40,0.77,0.77,1.45,59.09%
