报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,22.39亿,22.88%,19.03亿,14.27%,83.86亿,10.45%,1.7400,10.63,2.50,6.85,1.83,26.68%,42.94%,14.36%,16.29%,57.98,3.44,52.28,5.71,3.04,2.74,2.74,0.39,27.78%
2024-03-31,9.29亿,26.27%,8.18亿,26.73%,38.03亿,14.06%,1.0500,17.29,4.25,11.57,1.70,24.46%,42.16%,6.22%,6.03%,62.39,1.63,55.33,7.06,3.14,2.89,2.89,0.38,27.53%
2023-12-31,38.70亿,21.37%,37.03亿,27.51%,156.95亿,11.46%,4.3600,16.20,4.22,10.53,5.41,24.62%,43.20%,29.20%,26.79%,60.28,6.59,54.65,5.64,3.22,2.91,2.91,0.37,26.83%
2023-09-30,28.13亿,19.13%,26.23亿,24.17%,116.07亿,10.81%,3.1700,14.98,4.21,9.63,4.51,24.22%,41.95%,21.68%,21.06%,52.40,5.65,47.77,4.63,3.00,2.75,2.75,0.40,28.51%
2023-06-30,18.22亿,20.83%,16.66亿,21.33%,75.92亿,11.03%,1.4100,13.81,4.18,8.52,3.34,23.98%,40.52%,14.02%,14.80%,51.30,3.85,46.71,4.59,2.81,2.59,2.59,0.43,30.23%
2023-03-31,7.36亿,14.74%,6.45亿,14.83%,33.34亿,8.31%,0.8300,21.89,6.47,14.13,2.39,22.06%,37.15%,5.76%,5.59%,54.47,1.86,48.46,6.01,3.23,2.93,2.93,0.36,26.24%
2022-12-31,31.89亿,14.69%,29.04亿,10.32%,140.81亿,13.70%,3.5900,20.63,6.43,12.90,5.09,22.62%,38.00%,27.88%,25.72%,60.59,6.56,54.89,5.70,3.32,2.90,2.90,0.34,25.44%
2022-09-30,23.61亿,7.03%,21.12亿,0.79%,104.74亿,16.22%,2.6600,19.15,6.40,11.53,3.30,22.51%,36.98%,21.06%,20.52%,61.19,4.85,55.70,5.49,3.00,2.60,2.60,0.39,28.03%
2022-06-30,15.08亿,6.08%,13.73亿,3.93%,68.38亿,17.50%,1.7000,17.61,6.35,10.11,1.90,22.03%,35.93%,13.43%,14.24%,63.76,3.13,57.59,6.16,2.84,2.38,2.38,0.43,30.14%
2022-03-31,6.41亿,5.68%,5.62亿,0.70%,30.78亿,19.58%,1.0700,18.98,6.53,11.07,0.72,20.80%,34.47%,5.79%,5.62%,65.22,1.54,58.26,6.96,2.81,2.41,2.41,0.44,30.54%
2021-12-31,27.80亿,20.18%,26.32亿,18.48%,123.85亿,23.22%,4.6300,17.89,6.51,10.00,5.01,22.45%,36.95%,28.28%,25.85%,55.77,7.21,49.91,5.86,2.87,2.32,2.32,0.44,30.49%
2021-09-30,22.06亿,37.98%,20.96亿,35.18%,90.13亿,26.10%,3.6800,16.88,6.50,9.04,3.62,24.48%,38.70%,22.73%,21.74%,58.49,5.05,53.45,5.04,2.79,2.19,2.19,0.46,31.40%
2021-06-30,14.21亿,76.85%,13.21亿,64.27%,58.20亿,41.65%,2.3700,15.65,6.47,7.74,2.65,24.42%,37.48%,14.70%,15.11%,50.76,3.88,46.34,4.41,2.68,2.00,2.00,0.49,32.81%
2021-03-31,6.07亿,256.17%,5.58亿,177.84%,25.74亿,86.57%,1.0100,16.34,6.37,8.39,0.59,23.58%,37.77%,6.41%,6.19%,50.73,2.04,44.20,6.52,3.28,2.33,2.31,0.36,26.66%
2020-12-31,23.13亿,0.42%,22.22亿,-0.08%,100.51亿,0.11%,3.8900,15.21,6.36,7.38,5.72,23.02%,40.12%,26.87%,25.32%,59.69,6.81,52.86,6.83,3.43,2.27,2.26,0.36,26.53%
2020-09-30,15.99亿,-8.77%,15.50亿,-9.92%,71.47亿,-5.10%,2.6900,13.95,6.33,6.19,4.00,22.37%,39.53%,18.91%,19.08%,56.42,5.48,49.25,7.17,3.17,1.43,1.43,0.36,26.57%
2020-06-30,8.04亿,-24.62%,8.04亿,-24.33%,41.09亿,-17.35%,1.3600,12.63,6.33,4.87,2.45,19.56%,37.64%,9.46%,10.59%,68.25,2.96,60.73,7.53,2.97,1.03,1.03,0.39,28.04%
2020-03-31,1.70亿,-57.68%,2.01亿,-48.17%,13.80亿,-37.96%,0.2900,15.37,6.26,7.61,-0.31,12.35%,36.95%,2.14%,1.85%,107.84,0.94,95.44,12.40,6.78,2.28,2.28,0.14,12.43%
2019-12-31,23.04亿,37.38%,22.24亿,42.93%,100.40亿,10.76%,4.2700,10.28,0.57,8.14,4.25,22.94%,41.41%,52.36%,41.50%,62.12,6.57,54.80,7.32,3.08,0.99,0.99,0.34,25.15%
2019-09-30,17.53亿,58.53%,17.21亿,68.43%,75.32亿,14.85%,3.2500,9.26,0.57,7.52,3.76,23.27%,41.71%,42.50%,35.05%,58.77,5.22,51.76,7.01,2.61,2.16,2.16,0.42,29.35%
2019-06-30,10.66亿,False,10.63亿,False,49.71亿,False,1.9700,7.99,0.57,6.25,3.54,21.45%,40.29%,28.20%,24.72%,51.29,3.96,45.46,5.82,2.11,1.79,1.79,0.55,35.65%
2019-03-31,4.03亿,25.43%,3.88亿,29.33%,22.24亿,8.55%,0.7500,False,False,False,False,18.10%,36.42%,11.68%,False,False,False,False,False,False,False,False,False,False
2018-12-31,16.77亿,30.45%,15.56亿,29.50%,90.65亿,25.21%,3.1100,6.01,0.57,4.28,3.54,18.50%,36.63%,69.60%,51.63%,62.16,6.48,55.59,6.57,1.87,0.24,0.24,0.59,37.11%
2018-09-30,11.06亿,False,10.22亿,False,65.58亿,False,2.0500,False,False,False,False,16.86%,35.42%,False,False,False,False,False,False,False,False,False,False,False
2018-03-31,3.21亿,False,3.00亿,False,20.49亿,False,0.5900,3.50,0.57,1.90,0.44,15.67%,34.94%,18.54%,16.97%,61.12,1.47,61.12,False,1.20,0.27,0.27,1.06,51.40%
2017-12-31,12.85亿,-8.67%,12.01亿,-1.02%,72.40亿,34.91%,2.3800,2.91,0.57,1.31,2.16,17.75%,37.74%,59.75%,81.84%,61.72,6.33,56.85,4.87,1.09,0.11,0.11,1.52,60.30%
2016-12-31,14.07亿,40.78%,12.14亿,41.32%,53.66亿,20.35%,False,30.35,0.18,28.10,22.06,26.23%,45.17%,71.72%,57.49%,57.17,6.92,52.05,5.12,1.75,0.15,0.15,0.60,37.53%
2015-12-31,10.00亿,False,8.59亿,False,44.59亿,False,False,19.93,0.19,17.68,13.27,22.42%,41.61%,75.40%,61.43%,53.91,6.68,53.91,False,1.83,0.16,0.16,0.65,39.24%
