报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.08亿,-34.60%,9915.57万,-10.87%,12.73亿,12.89%,0.2700,3.28,0.77,1.42,0.44,9.68%,32.07%,7.85%,8.28%,92.68,3.49,51.55,41.13,2.72,2.02,2.02,0.39,25.80%
2024-03-31,6079.64万,-20.36%,5236.99万,-7.04%,6.24亿,15.72%,0.1500,3.53,0.77,1.68,0.19,10.75%,32.04%,4.40%,4.30%,95.32,1.64,55.00,40.32,3.76,2.73,2.73,0.29,20.59%
2023-12-31,3.01亿,39.78%,2.19亿,12.92%,23.69亿,16.31%,0.7500,3.38,0.77,1.53,0.42,13.14%,33.14%,24.59%,22.26%,96.69,6.51,55.31,41.38,3.66,2.54,2.54,0.30,21.13%
2023-09-30,2.41亿,57.02%,1.81亿,28.14%,17.59亿,19.24%,0.6000,3.17,0.71,1.41,0.36,13.92%,33.90%,20.02%,18.99%,95.30,5.10,52.98,42.32,2.87,1.95,1.95,0.34,24.97%
2023-06-30,1.66亿,78.85%,1.11亿,36.97%,11.28亿,23.86%,0.4100,2.98,0.71,1.22,0.27,14.98%,34.77%,13.89%,13.90%,93.30,3.41,52.73,40.57,3.03,2.17,2.17,0.31,23.65%
2023-03-31,7633.43万,82.36%,5633.71万,40.85%,5.39亿,27.20%,0.1900,3.01,0.71,1.25,0.15,14.54%,35.09%,6.55%,6.34%,95.61,1.59,56.76,38.85,3.23,2.23,2.23,0.30,22.59%
2022-12-31,2.15亿,16.15%,1.94亿,10.92%,20.37亿,29.10%,0.5700,2.82,0.71,1.06,0.63,11.32%,34.57%,24.44%,19.09%,95.59,6.60,54.52,41.07,2.72,1.93,1.93,0.34,25.27%
2022-09-30,1.53亿,5.15%,1.41亿,False,14.75亿,28.41%,0.4100,2.85,0.83,0.98,0.44,11.28%,34.27%,19.10%,13.45%,91.61,5.30,50.90,40.70,3.22,2.43,2.43,0.33,24.12%
2022-06-30,9276.39万,-3.86%,8121.97万,-7.86%,9.11亿,26.07%,0.2600,2.07,0.11,0.92,0.42,11.14%,34.09%,13.67%,12.45%,98.75,3.21,56.01,42.74,1.72,1.08,1.08,0.66,38.54%
2022-03-31,4185.80万,-18.14%,3999.66万,-21.67%,4.24亿,31.94%,0.1200,1.93,0.11,0.78,0.06,10.32%,33.04%,6.22%,6.03%,99.85,1.59,56.49,43.36,1.85,1.13,1.13,0.54,34.22%
2021-12-31,1.85亿,38.24%,1.75亿,34.34%,15.78亿,74.37%,0.5200,1.81,0.11,0.67,0.50,12.35%,31.24%,32.83%,28.42%,92.52,7.61,47.31,45.21,1.57,0.92,0.92,0.67,39.28%
2021-09-30,1.46亿,False,False,False,11.49亿,False,0.4100,False,False,False,0.30,13.02%,30.53%,False,False,False,False,False,False,False,False,False,False,False
2021-06-30,9649.24万,False,8814.73万,False,7.22亿,False,0.2700,1.57,0.11,0.44,0.14,13.54%,32.85%,18.37%,17.12%,94.25,3.97,45.32,48.93,1.42,0.94,0.94,0.86,45.35%
2021-03-31,5113.39万,False,5106.40万,False,3.21亿,False,0.1400,False,False,False,False,15.91%,28.05%,False,False,False,False,False,False,False,False,False,False,False
2020-12-31,1.34亿,64.57%,1.30亿,27.52%,9.05亿,21.78%,0.3700,1.34,0.11,0.22,0.36,14.82%,28.83%,32.32%,27.82%,121.45,6.89,52.22,69.23,1.64,1.10,1.10,0.71,41.34%
2019-12-31,8149.83万,-11.79%,1.02亿,11.41%,7.43亿,4.43%,False,1.16,0.18,-0.07,0.40,11.00%,33.54%,27.64%,23.42%,127.06,6.26,57.55,69.51,1.27,0.89,0.89,0.83,45.22%
2018-12-31,9239.30万,False,9167.57万,False,7.11亿,False,False,3.46,3.69,-1.45,1.53,13.14%,32.43%,42.03%,37.56%,117.55,6.63,54.28,63.27,0.96,0.68,0.68,1.10,51.66%
