报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,25.30亿,14.80%,19.93亿,44.31%,670.14亿,-0.30%,0.8200,7.18,0.0100,5.87,1.56,7.39%,14.30%,10.37%,11.37%,24.33,24.99,7.20,17.12,0.88,0.68,0.53,3.29,56.01%
2024-03-31,10.81亿,-25.80%,9.00亿,7.47%,342.31亿,-0.41%,0.3500,7.97,0.05,6.31,-0.0100,6.06%,12.23%,4.47%,4.38%,24.22,11.93,7.55,16.67,0.98,0.74,0.62,3.08,55.74%
2023-12-31,70.91亿,21.34%,24.59亿,-47.35%,1438.42亿,-6.70%,2.3000,7.63,0.05,5.96,4.44,8.72%,13.95%,34.39%,29.98%,22.93,53.98,6.67,16.26,0.95,0.73,0.55,3.21,56.50%
2023-09-30,31.03亿,-1.78%,20.74亿,7.26%,959.72亿,-10.04%,1.0100,6.20,0.03,4.83,2.30,7.17%,14.57%,16.63%,16.14%,27.28,31.21,8.65,18.63,0.94,0.75,0.51,4.59,62.58%
2023-06-30,22.04亿,29.86%,13.81亿,3.58%,672.13亿,-8.18%,0.7100,5.92,0.07,4.54,2.04,7.14%,14.48%,11.76%,12.02%,24.14,22.82,7.89,16.25,0.77,0.59,0.39,4.70,61.96%
2023-03-31,14.56亿,70.04%,8.38亿,36.32%,343.71亿,-2.98%,0.4700,6.18,0.07,4.81,0.83,8.16%,12.88%,7.93%,7.61%,24.65,11.72,7.68,16.98,0.83,0.62,0.45,4.44,61.04%
2022-12-31,58.44亿,26.17%,46.71亿,32.28%,1541.69亿,33.02%,1.9000,5.67,0.06,4.34,4.84,7.19%,15.15%,33.43%,33.25%,22.93,47.06,7.65,15.28,0.80,0.60,0.40,4.81,62.14%
2022-09-30,31.59亿,-11.91%,19.33亿,-23.17%,1066.86亿,34.17%,1.0200,4.55,0.08,3.52,3.52,6.42%,14.63%,19.10%,22.40%,24.91,28.99,9.31,15.60,0.76,0.55,0.42,6.48,65.86%
2022-06-30,16.97亿,-18.33%,13.33亿,-22.81%,731.98亿,41.02%,0.5500,5.08,1.02,3.23,2.38,5.74%,13.66%,10.16%,10.63%,24.29,20.31,8.86,15.42,0.77,0.60,0.40,5.84,64.41%
2022-03-31,8.56亿,42.15%,6.14亿,9.45%,354.26亿,36.89%,0.2800,5.21,1.01,3.27,-1.15,5.47%,12.45%,5.08%,5.08%,26.25,9.24,9.74,16.51,0.72,0.49,0.32,5.42,62.93%
