报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3.01亿,-20.70%,2.74亿,-25.21%,10.68亿,-10.53%,0.5100,4.99,1.14,2.35,0.35,28.17%,74.73%,10.26%,10.26%,193.89,1.06,169.86,24.03,3.31,2.80,2.49,0.30,22.99%
2024-03-31,1.00亿,-40.90%,8751.54万,-46.57%,4.83亿,-32.59%,0.1700,4.95,1.14,2.31,0.04,20.73%,74.24%,3.44%,3.44%,217.36,0.47,190.52,26.84,3.18,2.70,2.33,0.31,23.61%
2023-12-31,4.21亿,27.85%,3.82亿,71.92%,21.72亿,10.81%,0.7200,4.79,1.14,2.14,0.93,19.40%,73.00%,14.68%,14.96%,166.28,2.34,153.74,12.54,2.46,2.08,1.62,0.40,28.43%
2023-09-30,3.97亿,22.35%,3.76亿,23.38%,16.32亿,13.40%,0.6800,5.06,1.13,2.40,0.39,24.32%,73.57%,13.45%,13.35%,181.59,1.74,155.29,26.30,4.22,3.68,3.26,0.29,22.31%
2023-06-30,3.80亿,25.30%,3.67亿,26.30%,11.94亿,19.96%,0.6500,5.05,1.12,2.37,0.32,31.78%,73.27%,13.54%,12.79%,168.57,1.25,143.69,24.88,4.84,4.14,3.84,0.27,21.45%
2023-03-31,1.69亿,40.96%,1.64亿,42.86%,7.16亿,38.51%,0.2900,5.09,1.11,2.41,0.09,23.64%,74.86%,5.84%,5.66%,131.83,0.76,118.61,13.22,3.36,2.99,2.27,0.38,27.39%
2022-12-31,3.30亿,-4.13%,2.22亿,-14.62%,19.60亿,12.55%,0.5600,4.79,1.09,2.12,0.90,16.81%,70.98%,11.26%,11.71%,178.42,2.15,167.43,10.99,2.71,2.39,1.84,0.41,29.04%
2022-09-30,3.24亿,10.75%,3.05亿,24.38%,14.39亿,14.60%,0.5500,4.99,1.06,2.51,0.42,22.54%,72.41%,11.30%,11.07%,202.40,1.42,190.42,11.97,2.86,2.40,1.97,0.38,27.58%
2022-06-30,3.03亿,22.54%,2.90亿,35.19%,9.95亿,13.13%,0.5300,4.89,1.08,2.46,0.35,30.43%,72.13%,10.28%,10.51%,198.74,1.02,176.71,22.03,2.97,2.57,2.35,0.42,29.34%
2022-03-31,1.20亿,22.92%,1.15亿,20.36%,5.17亿,20.32%,0.2100,5.03,1.04,2.64,0.28,23.23%,75.01%,2.89%,4.05%,213.97,0.44,203.30,10.67,3.20,2.74,2.39,0.41,29.05%
2021-12-31,3.44亿,24.08%,2.60亿,3.26%,17.41亿,11.15%,0.6000,4.81,1.17,2.44,0.70,19.74%,74.32%,11.55%,12.10%,202.21,1.87,192.66,9.55,2.96,2.56,2.12,0.44,30.67%
2021-09-30,2.93亿,-3.98%,2.45亿,-16.57%,12.56亿,14.37%,0.5091,5.12,1.17,2.75,0.49,23.33%,70.77%,9.86%,9.70%,147.76,1.98,136.45,11.31,4.23,3.77,3.24,0.33,24.87%
2021-06-30,2.47亿,2.46%,2.15亿,-8.04%,8.80亿,16.97%,0.4300,5.04,1.17,2.67,0.34,28.09%,69.34%,8.02%,8.31%,139.28,1.44,125.30,13.97,4.75,4.24,3.82,0.31,23.82%
2021-03-31,9767.22万,27.19%,9525.22万,34.76%,4.30亿,30.71%,0.1700,5.18,1.17,2.81,0.29,22.74%,70.23%,3.25%,3.19%,155.15,0.62,145.09,10.06,4.97,4.36,4.10,0.31,23.52%
2020-12-31,2.77亿,-29.36%,2.52亿,-31.21%,15.66亿,-4.51%,0.4800,5.01,1.17,2.64,1.01,17.68%,71.35%,9.63%,9.36%,169.73,2.42,148.66,21.07,4.04,3.59,3.01,0.31,23.78%
2020-09-30,3.05亿,-7.74%,2.94亿,-7.26%,10.98亿,-2.61%,0.5300,5.06,1.17,2.69,0.83,27.78%,72.06%,10.49%,10.21%,178.49,1.86,145.22,33.27,6.07,5.23,4.91,0.24,19.03%
2020-06-30,2.41亿,-12.12%,2.33亿,-11.76%,7.52亿,-4.85%,0.4200,4.95,1.17,2.58,0.79,32.07%,72.17%,8.28%,8.25%,174.58,1.30,138.71,35.87,5.61,4.87,4.59,0.23,18.70%
2020-03-31,7679.17万,-12.52%,7068.39万,-13.38%,3.29亿,-12.93%,0.1300,4.90,1.17,2.53,0.28,23.37%,66.28%,2.69%,2.66%,178.32,0.65,137.47,40.85,5.31,4.61,3.97,0.22,18.18%
2019-12-31,3.92亿,-5.13%,3.67亿,-5.41%,16.40亿,3.52%,0.6700,4.77,1.17,2.39,0.79,23.91%,72.86%,14.10%,13.93%,159.92,2.74,131.29,28.62,4.90,4.36,3.49,0.21,17.57%
