报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.44亿,14.53%,1.27亿,9.07%,10.52亿,5.28%,0.2830,6.58,2.35,2.92,-0.12,13.62%,31.58%,4.29%,4.30%,406.06,0.85,211.74,194.32,1.52,0.97,0.95,0.72,41.75%
2024-03-31,8369.48万,10.17%,8047.48万,12.65%,5.71亿,14.78%,0.1649,6.62,2.35,2.96,-0.19,14.67%,30.31%,2.52%,2.49%,357.25,0.48,186.57,170.68,1.63,1.08,1.05,0.70,41.30%
2023-12-31,2.69亿,18.16%,2.44亿,23.17%,21.33亿,9.10%,0.5297,6.46,2.35,2.79,0.37,12.60%,31.69%,8.64%,8.20%,363.19,1.72,209.66,153.53,1.44,0.99,0.97,0.78,43.93%
2023-09-30,2.02亿,12.59%,1.78亿,9.88%,15.43亿,6.62%,0.4000,6.16,2.28,2.66,0.0100,13.06%,30.46%,6.62%,6.45%,379.31,1.24,217.36,161.96,1.45,1.00,0.97,0.79,44.06%
2023-06-30,1.25亿,20.37%,1.16亿,28.68%,9.99亿,8.28%,0.2471,6.01,2.28,2.51,-0.07,12.55%,30.48%,4.16%,4.11%,388.37,0.80,226.10,162.26,1.46,0.97,0.94,0.88,46.81%
2023-03-31,7596.95万,2.94%,7143.96万,6.77%,4.97亿,-2.79%,0.1497,5.97,2.28,2.46,-0.19,15.28%,30.45%,2.54%,2.51%,383.96,0.40,224.44,159.52,1.56,1.03,0.99,0.86,46.10%
2022-12-31,2.28亿,-10.20%,1.98亿,-14.19%,19.55亿,2.37%,0.4483,5.82,2.28,2.31,0.49,11.64%,29.85%,9.06%,7.70%,353.71,1.64,219.18,134.53,1.54,1.12,1.08,0.96,49.08%
2022-09-30,1.79亿,-15.99%,1.62亿,-18.04%,14.47亿,-3.72%,0.3500,5.72,2.28,2.25,0.13,12.37%,29.51%,6.98%,6.16%,369.33,1.22,220.46,148.87,1.52,1.10,1.03,0.92,47.85%
2022-06-30,1.04亿,-16.12%,9042.92万,-18.49%,9.23亿,0.45%,0.2067,5.58,2.28,2.11,0.0005,11.29%,28.33%,4.14%,3.68%,374.83,0.80,226.05,148.78,1.70,1.20,1.13,0.81,44.77%
2022-03-31,7379.86万,11.66%,6690.94万,16.55%,5.11亿,8.35%,0.1454,5.57,2.28,2.10,-0.0100,14.43%,28.52%,2.76%,2.61%,323.67,0.47,191.98,131.69,1.68,1.23,1.15,0.72,41.96%
2021-12-31,2.53亿,17.30%,2.31亿,20.06%,19.10亿,20.45%,0.5217,4.92,1.68,2.04,0.41,13.27%,31.23%,11.13%,10.60%,337.78,1.65,218.27,119.50,1.47,1.00,0.91,0.84,45.52%
2021-09-30,2.13亿,31.80%,1.98亿,37.89%,15.03亿,32.33%,0.4400,4.84,1.68,2.00,0.37,14.18%,30.91%,9.43%,9.07%,318.01,1.38,195.26,122.75,1.49,1.03,0.92,0.75,42.92%
2021-06-30,1.24亿,32.02%,1.11亿,31.78%,9.19亿,37.82%,0.2557,4.66,1.68,1.82,0.34,13.52%,28.61%,5.58%,5.49%,334.64,0.85,211.34,123.30,1.63,1.07,0.99,0.70,41.16%
2021-03-31,6609.46万,60.79%,5740.98万,47.14%,4.72亿,48.72%,0.1302,4.59,1.68,1.76,0.07,14.00%,27.19%,3.01%,2.97%,319.40,0.46,195.82,123.58,1.92,1.12,1.08,0.57,36.42%
2020-12-31,2.16亿,25.58%,1.92亿,36.27%,15.86亿,17.60%,0.4447,4.45,1.68,1.62,0.31,13.63%,32.14%,10.48%,9.99%,391.33,1.41,254.85,136.48,1.80,1.02,0.98,0.66,39.78%
2020-09-30,1.62亿,23.44%,1.44亿,29.47%,11.36亿,6.09%,0.3300,4.34,1.68,1.54,0.06,14.23%,34.41%,7.91%,7.67%,434.42,0.99,273.22,161.19,1.82,1.03,1.03,0.65,39.25%
2020-06-30,9407.07万,2.50%,8419.06万,5.80%,6.67亿,-14.93%,0.1937,4.20,1.68,1.40,0.07,14.11%,35.37%,4.66%,4.61%,486.48,0.57,317.80,168.68,1.75,0.91,0.91,0.67,40.24%
2020-03-31,4110.51万,-18.73%,3901.83万,-11.54%,3.17亿,-23.37%,0.0846,4.14,1.68,1.34,-0.03,12.95%,34.76%,2.06%,2.04%,506.02,0.28,323.28,182.74,1.75,0.94,0.94,0.70,41.17%
2019-12-31,1.72亿,66.47%,1.41亿,91.22%,13.48亿,23.98%,0.3542,4.06,1.68,1.25,0.23,12.76%,35.95%,9.12%,8.73%,460.39,1.13,318.25,142.14,1.74,0.98,0.98,0.70,41.34%
