报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,11.41亿,131.59%,11.11亿,150.22%,54.24亿,44.13%,0.5966,5.28,0.34,3.39,0.62,20.80%,36.46%,11.14%,11.30%,198.84,1.63,110.49,88.35,1.25,0.72,0.72,0.78,43.76%
2024-03-31,5.15亿,157.03%,4.97亿,172.02%,25.84亿,38.34%,0.2694,5.41,0.32,3.57,0.47,19.66%,33.86%,5.12%,4.98%,189.82,0.89,100.73,89.09,1.50,0.99,0.98,0.71,41.36%
2023-12-31,15.13亿,11.09%,14.08亿,11.36%,89.38亿,7.23%,0.7944,5.13,0.29,3.31,1.18,16.66%,31.17%,16.84%,15.46%,202.73,3.48,103.43,99.30,1.56,0.97,0.97,0.63,38.65%
2023-09-30,9.53亿,3.41%,8.78亿,0.44%,60.82亿,5.53%,0.5009,4.79,0.27,3.08,0.90,15.42%,30.57%,11.05%,10.44%,211.29,2.35,114.73,96.56,1.49,0.90,0.89,0.62,38.21%
2023-06-30,4.93亿,-7.74%,4.44亿,-12.18%,37.63亿,0.74%,0.2591,4.53,0.26,2.84,0.57,12.90%,29.62%,5.83%,5.70%,213.97,1.55,115.93,98.04,1.59,0.88,0.87,0.62,38.23%
2023-03-31,2.00亿,-19.74%,1.83亿,-22.38%,18.68亿,-2.57%,0.1056,4.52,0.25,2.84,0.33,10.72%,25.73%,2.39%,2.33%,208.10,0.82,109.89,98.21,1.78,1.04,1.04,0.56,35.84%
2022-12-31,13.62亿,28.03%,12.65亿,32.21%,83.36亿,12.37%,0.7179,4.36,0.19,2.74,0.83,16.33%,30.28%,17.70%,16.47%,203.38,3.20,112.33,91.05,1.76,0.95,0.93,0.51,33.87%
2022-09-30,9.22亿,17.31%,8.74亿,24.25%,57.64亿,6.50%,0.4859,4.12,0.18,2.57,0.55,15.99%,29.92%,12.27%,11.80%,229.91,1.94,138.87,91.05,1.62,0.76,0.76,0.66,39.93%
2022-06-30,5.34亿,11.16%,5.06亿,15.02%,37.36亿,5.46%,0.2815,3.92,0.17,2.36,0.39,14.29%,29.19%,7.23%,7.18%,227.26,1.32,136.39,90.87,1.42,0.76,0.76,0.67,39.98%
2022-03-31,2.50亿,13.04%,2.35亿,17.46%,19.17亿,9.77%,0.1316,3.93,0.17,2.36,0.14,13.02%,25.95%,3.40%,3.35%,214.30,0.74,121.90,92.40,1.51,0.86,0.85,0.62,38.19%
2021-12-31,10.64亿,-20.80%,9.57亿,-24.22%,74.19亿,-0.55%,0.5636,3.81,0.16,2.23,0.74,14.34%,27.18%,15.85%,14.70%,197.63,3.31,108.81,88.82,1.44,0.86,0.85,0.61,37.90%
2021-09-30,7.86亿,-17.70%,7.03亿,-22.73%,54.12亿,-2.61%,0.4170,3.63,0.15,2.14,0.63,14.52%,27.77%,12.03%,11.41%,198.62,2.41,111.98,86.63,1.47,0.94,0.93,0.60,37.42%
2021-06-30,4.80亿,-17.69%,4.40亿,-20.16%,35.42亿,0.24%,0.2558,3.80,0.26,2.16,0.47,13.56%,28.38%,7.43%,7.32%,197.41,1.65,108.81,88.59,1.51,1.08,1.07,0.66,39.75%
2021-03-31,2.21亿,3.20%,2.00亿,0.21%,17.47亿,10.44%,0.1176,3.80,0.25,2.21,0.20,12.64%,24.41%,3.45%,3.37%,185.24,0.94,95.46,89.78,1.64,1.20,1.16,0.56,35.73%
2020-12-31,13.43亿,11.35%,12.62亿,9.95%,74.60亿,4.65%,0.7171,3.64,0.23,2.08,0.91,18.00%,30.37%,24.02%,21.37%,184.56,3.68,97.70,86.86,1.74,1.23,1.20,0.52,34.25%
2020-09-30,9.55亿,12.14%,9.10亿,12.03%,55.57亿,10.91%,0.5101,3.38,0.20,1.92,0.79,17.18%,30.74%,17.55%,16.37%,187.61,2.63,102.78,84.83,1.66,1.10,1.10,0.56,35.72%
