报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6.29亿,15.46%,6.34亿,16.27%,27.63亿,15.13%,0.6200,6.69,0.10,5.08,0.62,22.67%,72.50%,9.47%,9.33%,215.39,1.28,140.19,75.21,6.62,5.88,5.86,0.14,12.14%
2024-03-31,2.65亿,16.64%,2.67亿,16.62%,13.58亿,15.16%,0.2600,6.65,0.10,5.04,0.23,19.49%,70.78%,4.04%,3.96%,208.34,0.66,136.99,71.35,6.65,5.89,5.88,0.14,12.22%
2023-12-31,10.37亿,15.12%,10.13亿,16.08%,50.42亿,17.28%,1.0300,6.39,0.10,4.78,1.00,20.51%,72.83%,17.28%,16.12%,242.98,2.04,176.73,66.25,6.46,5.61,5.59,0.14,12.53%
2023-09-30,8.86亿,19.38%,8.86亿,18.91%,36.56亿,17.17%,0.8800,6.26,0.12,4.63,0.81,24.16%,73.11%,14.93%,14.04%,256.69,1.41,191.88,64.80,6.52,5.58,5.56,0.14,12.22%
2023-06-30,5.45亿,21.72%,5.45亿,21.26%,24.00亿,19.95%,0.5400,5.92,0.12,4.29,0.44,22.68%,73.75%,9.40%,9.13%,268.51,0.89,202.84,65.67,6.03,5.09,5.05,0.15,13.22%
2023-03-31,2.27亿,20.53%,2.29亿,20.80%,11.79亿,18.76%,0.2300,5.81,0.12,4.17,0.36,19.10%,73.33%,3.96%,3.89%,268.30,0.44,206.71,61.59,5.45,4.58,4.57,0.17,14.75%
2022-12-31,9.01亿,12.90%,8.73亿,12.12%,42.99亿,9.22%,0.8900,5.58,0.12,3.95,0.85,20.48%,76.26%,17.20%,16.02%,295.66,1.55,232.95,62.71,5.86,4.86,4.83,0.16,13.84%
2022-09-30,7.42亿,10.25%,7.45亿,9.73%,31.20亿,7.89%,0.7400,5.42,0.12,3.88,0.64,23.58%,76.43%,14.32%,13.58%,303.42,1.13,238.47,64.95,6.40,5.35,5.33,0.15,12.93%
2022-06-30,4.48亿,8.91%,4.50亿,8.02%,20.01亿,7.30%,0.4400,5.13,0.12,3.58,0.39,22.15%,75.84%,8.81%,8.66%,301.05,0.76,237.40,63.64,6.13,5.10,5.08,0.16,13.47%
2022-03-31,1.89亿,12.45%,1.90亿,12.69%,9.93亿,9.79%,0.1900,5.07,0.12,3.53,0.28,18.81%,75.34%,3.76%,3.69%,291.71,0.39,228.95,62.76,5.21,4.39,4.38,0.19,15.81%
2021-12-31,7.98亿,9.46%,7.78亿,9.59%,39.36亿,17.09%,0.7900,4.88,0.12,3.34,0.70,20.28%,77.20%,17.69%,16.21%,266.00,1.73,208.26,57.74,5.93,4.99,4.93,0.16,13.93%
2021-09-30,6.73亿,17.76%,6.79亿,18.22%,28.92亿,21.79%,0.6698,4.74,0.09,3.30,0.52,23.19%,75.62%,15.21%,14.09%,242.48,1.46,184.68,57.80,6.94,5.91,5.88,0.14,12.54%
2021-06-30,4.11亿,16.46%,4.16亿,17.50%,18.65亿,25.81%,0.4100,4.40,0.05,3.04,0.33,22.02%,75.79%,9.52%,9.26%,238.83,1.00,180.52,58.30,6.60,5.68,5.66,0.15,13.17%
2021-03-31,1.68亿,21.68%,1.68亿,21.04%,9.04亿,22.58%,0.1700,4.26,0.05,2.90,0.26,18.39%,77.90%,3.99%,3.91%,266.01,0.42,211.91,54.10,5.57,4.73,4.70,0.17,14.79%
2020-12-31,7.29亿,9.88%,7.10亿,17.86%,33.61亿,-18.99%,0.7200,4.09,0.05,2.73,1.24,21.63%,75.54%,18.42%,17.68%,231.68,2.11,170.64,61.04,5.77,4.98,4.94,0.16,13.54%
2020-09-30,5.71亿,9.73%,5.74亿,10.15%,23.75亿,-25.74%,0.5600,4.07,0.18,2.62,0.57,24.07%,76.13%,14.47%,13.76%,247.54,1.46,184.48,63.06,7.75,6.53,6.50,0.12,10.95%
2020-06-30,3.53亿,9.64%,3.54亿,10.00%,14.82亿,-29.32%,0.3500,3.83,0.18,2.41,0.40,23.77%,75.68%,9.28%,9.03%,257.53,0.96,187.87,69.66,6.83,5.71,5.68,0.14,12.23%
2020-03-31,1.38亿,9.62%,1.39亿,10.47%,7.38亿,-29.73%,0.1400,3.69,0.16,2.30,0.23,18.42%,76.11%,3.74%,3.66%,255.75,0.48,189.16,66.59,5.43,4.63,4.59,0.18,15.17%
2019-12-31,6.63亿,26.39%,6.03亿,20.93%,41.49亿,7.55%,0.6600,3.55,0.15,2.16,0.30,15.84%,62.62%,20.22%,18.32%,149.00,4.10,87.72,61.28,5.82,4.90,4.79,0.16,14.20%
2019-09-30,5.21亿,23.34%,5.21亿,24.73%,31.98亿,10.68%,0.5200,3.41,0.15,2.09,0.55,16.07%,60.53%,16.16%,15.00%,166.78,3.00,89.88,76.91,3.41,2.29,2.29,0.31,23.79%
2019-06-30,3.22亿,22.87%,3.22亿,23.25%,20.97亿,12.41%,0.3200,3.18,0.15,1.89,0.28,15.10%,59.12%,9.94%,9.93%,163.93,2.07,87.15,76.77,3.26,2.10,2.10,0.33,24.57%
2019-03-31,1.26亿,23.64%,1.26亿,23.93%,10.49亿,13.31%,0.1200,3.03,0.14,1.76,0.14,11.69%,57.29%,4.15%,4.07%,158.27,1.07,83.96,74.31,2.90,1.89,1.89,0.38,27.51%
2018-12-31,5.25亿,32.99%,4.98亿,39.90%,38.58亿,13.69%,0.5200,2.90,0.13,1.64,0.40,13.46%,56.15%,19.48%,17.75%,152.64,4.38,82.16,70.48,2.96,1.95,1.95,0.36,26.67%
2018-09-30,4.22亿,22.52%,4.18亿,34.38%,28.89亿,14.71%,0.4184,2.79,0.11,1.59,0.24,14.40%,54.31%,16.00%,14.86%,146.73,3.53,76.51,70.22,2.87,2.06,2.06,0.38,27.40%
2018-06-30,2.62亿,25.20%,2.61亿,25.12%,18.66亿,11.18%,0.2595,2.64,0.0100,1.45,0.17,13.82%,53.04%,10.20%,9.82%,145.73,2.35,76.57,69.16,2.92,2.03,2.03,0.36,26.62%
2018-03-31,1.02亿,19.27%,1.02亿,19.40%,9.26亿,10.49%,0.1008,2.53,0.0100,1.34,0.09,10.76%,53.91%,4.06%,3.98%,144.20,1.17,76.95,67.25,2.98,2.03,2.03,0.35,25.78%
2017-12-31,3.95亿,27.41%,3.56亿,18.97%,33.94亿,12.46%,0.3911,2.43,0.0100,1.23,0.45,11.06%,47.97%,17.38%,16.09%,139.57,5.36,67.13,72.44,3.04,2.04,2.04,0.34,25.45%
2017-09-30,3.45亿,35.58%,3.11亿,22.54%,25.19亿,11.32%,0.3415,2.38,0.0100,1.23,0.26,13.15%,50.12%,15.34%,14.34%,151.84,3.62,74.51,77.33,2.87,2.11,2.11,0.38,27.18%
2017-06-30,2.09亿,21.66%,2.09亿,21.76%,16.78亿,10.79%,0.2073,2.25,0.0100,1.09,0.16,11.86%,50.05%,9.56%,9.23%,150.62,2.53,71.10,79.52,2.59,1.93,1.93,0.38,27.47%
2017-03-31,8531.44万,21.42%,8509.49万,20.98%,8.38亿,10.46%,0.0845,3.46,0.62,1.61,0.16,9.48%,51.43%,3.99%,3.91%,151.71,1.27,70.72,80.99,2.32,1.76,1.76,0.45,30.87%
2016-12-31,3.10亿,19.89%,2.99亿,18.49%,30.18亿,9.08%,0.3069,3.32,0.62,1.48,0.44,10.00%,46.09%,15.88%,14.78%,141.55,5.73,62.80,78.75,2.47,1.87,1.87,0.41,28.61%
2016-09-30,2.54亿,17.73%,2.54亿,17.86%,22.63亿,11.72%,0.2519,3.23,0.62,1.44,0.25,10.97%,45.01%,13.18%,12.46%,141.18,4.60,58.75,82.43,2.54,2.10,2.10,0.40,28.14%
2016-06-30,1.72亿,17.48%,1.72亿,17.45%,15.15亿,12.67%,0.1704,3.10,0.62,1.31,0.11,11.17%,42.86%,9.07%,8.78%,137.03,3.09,58.18,78.85,2.51,2.06,2.06,0.40,28.17%
2016-03-31,7026.53万,17.03%,7033.96万,17.71%,7.59亿,12.46%,0.1094,3.89,1.10,1.55,0.04,9.09%,44.33%,6.52%,3.73%,134.94,1.54,58.57,76.36,2.40,1.96,1.96,0.42,29.35%
2015-12-31,2.58亿,15.71%,2.53亿,13.79%,27.67亿,10.60%,0.4096,3.74,1.10,1.41,0.42,9.23%,41.88%,18.13%,14.24%,129.97,6.62,54.37,75.60,2.46,2.02,2.02,0.40,28.37%
2015-09-30,2.16亿,18.39%,2.15亿,17.79%,20.25亿,10.51%,0.3423,3.65,1.10,1.37,0.20,10.55%,41.00%,19.01%,12.18%,136.77,4.85,55.64,81.12,2.27,1.89,1.89,0.46,31.57%
2015-06-30,1.46亿,18.33%,1.46亿,17.70%,13.44亿,10.36%,0.2320,3.51,1.10,1.23,0.09,10.79%,41.65%,13.25%,8.60%,132.51,3.45,52.17,80.34,2.07,1.76,1.76,0.55,35.49%
2015-03-31,6004.28万,25.46%,5975.66万,24.18%,6.75亿,10.52%,0.1238,2.81,0.03,1.56,0.10,8.81%,41.87%,5.59%,5.44%,133.61,1.64,54.89,78.72,1.45,1.14,1.14,0.88,46.35%
2014-12-31,2.23亿,26.68%,2.22亿,27.30%,25.01亿,11.86%,0.4733,2.65,0.03,1.41,0.41,8.85%,39.73%,23.77%,21.40%,121.55,7.44,48.37,73.18,1.49,1.20,1.20,0.83,44.92%
2014-09-30,1.82亿,25.12%,1.83亿,25.62%,18.33亿,11.05%,0.3758,2.55,0.03,1.36,0.30,9.88%,39.46%,19.84%,18.19%,123.45,5.50,49.08,74.37,1.56,1.24,1.24,0.85,45.67%
2014-06-30,1.24亿,25.25%,1.24亿,26.14%,12.18亿,12.90%,0.2549,2.40,0.03,1.21,0.16,10.08%,39.23%,12.94%,13.11%,121.07,3.74,48.18,72.89,1.60,1.27,1.27,0.87,46.53%
2014-03-31,4785.75万,25.41%,4812.09万,26.57%,6.11亿,13.78%,0.1210,2.70,0.04,1.48,0.03,7.79%,38.33%,5.55%,5.40%,117.16,1.89,47.63,69.53,1.63,1.29,1.29,0.87,46.59%
2013-12-31,1.76亿,26.17%,1.74亿,26.31%,22.36亿,12.79%,0.4483,2.56,0.04,1.33,0.59,7.71%,40.06%,23.26%,21.03%,114.63,7.79,46.19,68.44,1.64,1.31,1.31,0.87,46.61%
2013-09-30,1.46亿,25.41%,1.46亿,False,16.50亿,11.75%,0.3657,2.47,0.04,1.29,0.29,8.71%,39.92%,19.56%,18.05%,116.07,6.13,44.02,72.05,1.63,1.31,1.31,0.92,47.92%
2013-06-30,9874.59万,28.54%,9836.47万,28.15%,10.79亿,11.91%,0.2512,2.32,0.04,1.15,0.08,9.03%,39.67%,13.59%,12.98%,117.73,4.01,44.89,72.84,1.60,1.27,1.27,0.94,48.37%
2013-03-31,3816.06万,28.74%,3801.94万,28.21%,5.37亿,15.40%,0.1165,3.07,0.20,1.68,-0.0059,7.01%,38.21%,5.45%,5.31%,117.06,2.07,43.56,73.50,1.53,1.21,1.21,1.07,51.63%
2012-12-31,1.40亿,32.23%,1.38亿,33.13%,19.82亿,24.88%,0.4264,2.91,0.20,1.51,0.66,6.97%,38.12%,22.70%,20.53%,106.74,8.03,44.82,61.92,1.56,1.22,1.22,0.97,49.26%
2012-09-30,1.16亿,33.25%,False,False,14.77亿,24.48%,0.3547,2.81,0.20,1.47,0.42,7.79%,37.42%,19.20%,17.69%,112.11,6.04,44.71,67.39,1.49,1.17,1.17,1.04,50.97%
2012-06-30,7682.24万,33.84%,7675.66万,33.11%,9.64亿,24.28%,0.2345,2.64,0.20,1.30,0.19,7.89%,36.95%,13.04%,12.44%,108.58,4.02,44.82,63.76,1.48,1.13,1.13,1.00,49.80%
2012-03-31,2964.09万,35.31%,2965.44万,35.26%,4.65亿,25.31%,0.1267,2.49,0.20,1.15,0.09,6.31%,36.61%,5.22%,5.09%,109.63,1.84,48.90,60.73,1.49,1.12,1.12,0.98,49.44%
2011-12-31,1.06亿,38.22%,1.04亿,40.61%,15.87亿,22.06%,0.4515,2.36,0.20,1.03,0.35,6.63%,37.76%,20.94%,19.12%,113.26,6.91,52.08,61.18,1.47,1.08,1.08,0.97,49.16%
2011-09-30,8721.22万,36.34%,8739.93万,33.76%,11.86亿,23.78%,0.3727,2.28,0.20,0.99,0.44,7.28%,37.72%,17.60%,16.33%,114.65,5.37,50.26,64.40,1.40,1.09,1.09,1.10,52.14%
2011-06-30,5739.82万,35.68%,5766.19万,33.05%,7.76亿,21.92%,0.2453,2.15,0.20,0.86,0.32,7.34%,37.40%,11.87%,11.38%,113.68,3.58,50.29,63.38,1.40,1.08,1.08,1.09,52.00%
2011-03-31,2190.66万,32.00%,2192.37万,29.62%,3.71亿,21.04%,0.0936,2.05,0.20,0.76,0.16,5.83%,36.78%,4.67%,4.56%,114.75,1.81,49.85,64.90,1.36,1.06,1.06,1.11,52.42%
2010-12-31,7643.53万,38.25%,7377.84万,35.65%,13.01亿,17.07%,0.3266,1.96,0.20,0.67,0.26,5.78%,38.11%,18.02%,16.67%,110.15,6.48,55.53,54.62,1.36,1.02,1.02,1.07,51.53%
2010-09-30,6396.78万,43.72%,6533.93万,45.03%,9.58亿,14.27%,0.2770,1.90,0.20,0.64,0.19,6.53%,38.45%,15.53%,14.57%,111.62,4.89,55.16,56.46,1.38,1.07,1.07,1.06,51.22%
2010-06-30,4230.31万,42.64%,4333.72万,43.72%,6.36亿,15.61%,0.1808,1.81,0.20,0.55,0.08,6.48%,38.54%,10.46%,10.12%,108.67,3.18,56.58,52.08,1.37,1.04,1.04,1.10,52.07%
2010-03-31,1659.60万,46.74%,1691.33万,48.34%,3.07亿,14.11%,0.0709,2.25,0.56,0.62,0.09,5.22%,38.78%,4.23%,4.14%,109.17,1.57,57.38,51.79,1.39,1.07,1.07,1.16,53.25%
2009-12-31,5528.70万,35.84%,5438.83万,38.24%,11.11亿,16.63%,0.2363,2.16,0.56,0.53,0.34,4.82%,39.05%,15.20%,14.06%,104.46,6.47,55.63,48.83,1.46,1.10,1.10,0.99,49.27%
2009-09-30,4450.99万,41.02%,4505.13万,42.13%,8.39亿,15.52%,0.1902,2.05,0.56,0.45,0.18,5.14%,39.30%,0.0000%,12.05%,109.74,5.11,52.82,56.92,1.32,1.06,1.06,1.32,56.51%
2009-06-30,2965.72万,42.96%,3015.47万,55.02%,5.50亿,11.92%,0.1267,1.97,0.56,0.37,0.22,5.20%,39.19%,8.48%,8.36%,107.68,3.35,53.77,53.91,1.29,1.04,1.04,1.37,57.35%
2009-03-31,1130.95万,37.73%,1140.15万,False,2.69亿,14.51%,0.0628,2.90,1.34,0.50,0.19,3.98%,37.04%,0.0000%,3.25%,104.60,1.72,52.44,52.16,1.31,1.03,1.03,1.30,56.00%
2008-12-31,4069.94万,52.69%,3934.31万,73.81%,9.52亿,18.35%,0.2647,2.81,1.34,0.41,0.39,4.18%,37.90%,17.80%,12.08%,109.52,6.65,54.15,55.37,1.33,1.03,1.03,1.14,52.87%
2008-09-30,3156.31万,58.42%,3169.68万,False,7.26亿,23.85%,0.2200,2.73,1.34,0.37,0.19,4.16%,38.28%,0.0000%,9.62%,108.16,5.05,53.44,54.72,1.28,1.03,1.03,1.34,56.83%
2008-06-30,2074.46万,115.08%,1945.25万,False,4.92亿,32.67%,0.1500,1.92,0.44,0.38,0.15,3.94%,36.18%,False,12.41%,99.92,3.84,46.85,53.07,0.92,0.73,0.73,2.75,72.64%
2008-03-31,821.13万,False,False,False,2.35亿,False,0.0900,False,False,False,0.0000,3.18%,35.65%,False,5.34%,False,False,False,False,False,False,False,False,False
2007-12-31,2665.57万,56.95%,2263.62万,42.72%,8.05亿,15.66%,0.3000,1.69,0.44,0.14,0.54,3.27%,36.78%,20.67%,18.32%,112.02,6.34,56.76,55.26,0.89,0.68,0.68,3.05,74.47%
2007-09-30,1992.31万,False,False,False,5.86亿,False,0.2200,False,False,False,False,3.26%,35.34%,False,False,False,False,False,False,False,False,False,False,False
2007-06-30,964.51万,False,False,False,3.71亿,False,0.1100,False,False,False,0.34,2.48%,36.20%,False,False,False,False,False,False,False,False,False,False,False
2006-12-31,1698.31万,0.95%,1586.09万,4.72%,6.96亿,8.92%,0.2700,1.81,0.56,0.10,0.48,2.15%,32.50%,13.93%,14.69%,111.25,6.51,55.33,55.92,0.86,0.57,0.57,3.30,75.68%
2005-12-31,1682.31万,False,1514.58万,False,6.39亿,False,0.3300,1.83,0.53,0.19,0.14,2.35%,33.56%,19.02%,14.43%,118.30,6.33,56.86,61.44,0.94,0.69,0.69,3.06,73.96%
