报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,11.20亿,-25.02%,9.64亿,-23.19%,43.08亿,-13.50%,1.1244,12.07,1.96,8.71,1.01,26.07%,50.06%,9.17%,9.26%,143.47,1.62,110.93,32.54,3.21,2.74,2.68,0.28,21.51%
2024-03-31,6.59亿,-7.58%,5.51亿,-21.69%,22.31亿,-17.44%,0.6619,12.40,1.95,9.05,0.67,29.63%,49.94%,5.45%,5.30%,132.02,0.86,105.14,26.88,3.31,2.86,2.81,0.32,24.18%
2023-12-31,23.96亿,50.21%,18.36亿,46.79%,79.72亿,12.25%,2.4100,11.73,1.94,8.39,2.12,29.81%,51.49%,22.45%,20.37%,160.71,2.65,135.98,24.72,3.27,2.70,2.68,0.34,25.38%
2023-09-30,21.91亿,92.93%,16.70亿,74.08%,66.63亿,30.23%,2.2054,11.52,2.00,8.19,1.74,32.67%,51.57%,20.49%,18.97%,145.14,2.39,113.07,32.06,3.46,2.97,2.94,0.35,25.58%
2023-06-30,14.94亿,89.64%,12.55亿,96.17%,49.80亿,40.17%,1.5046,10.75,2.00,7.49,1.50,29.75%,51.68%,14.22%,13.87%,131.57,1.76,102.05,29.52,3.06,2.61,2.57,0.40,28.41%
2023-03-31,7.14亿,53.79%,7.03亿,78.98%,27.03亿,48.41%,0.7186,10.55,1.99,7.31,0.81,26.17%,52.71%,6.98%,6.74%,123.90,0.90,99.65,24.25,3.45,2.72,2.66,0.44,30.07%
2022-12-31,15.95亿,7.60%,12.51亿,-5.19%,71.02亿,3.01%,1.6100,9.84,1.98,6.60,2.30,22.15%,48.13%,17.51%,16.18%,165.05,2.66,135.58,29.47,3.10,2.57,2.52,0.51,33.31%
2022-09-30,11.35亿,-15.99%,9.59亿,-22.06%,51.16亿,-3.65%,1.1332,9.15,1.77,6.14,1.16,21.84%,46.87%,13.06%,12.38%,163.06,2.12,127.64,35.43,3.32,2.73,2.71,0.43,29.60%
2022-06-30,7.88亿,-18.17%,6.40亿,-27.31%,35.53亿,-1.11%,0.7862,8.76,1.80,5.79,0.93,21.84%,47.24%,9.16%,8.98%,162.04,1.45,124.24,37.80,2.90,2.37,2.35,0.48,32.19%
2022-03-31,4.64亿,1.02%,3.93亿,-10.59%,18.21亿,9.60%,0.4630,8.72,1.78,5.77,0.41,25.36%,50.68%,5.47%,5.32%,161.20,0.69,129.57,31.63,4.04,3.25,3.22,0.43,30.04%
2021-12-31,14.82亿,-15.73%,13.19亿,-18.90%,68.94亿,2.51%,1.4900,8.25,1.76,5.30,1.20,21.53%,48.29%,19.22%,17.92%,140.53,3.19,112.79,27.75,3.75,3.00,2.86,0.43,29.74%
2021-09-30,13.52亿,-10.50%,12.31亿,-11.61%,53.10亿,9.53%,1.3609,8.12,1.79,5.18,1.09,25.47%,49.81%,17.51%,16.60%,142.43,2.48,108.91,33.52,3.34,2.73,2.54,0.48,32.10%
2021-06-30,9.63亿,-13.99%,8.80亿,-13.92%,35.93亿,5.03%,0.9678,7.73,1.78,4.79,0.80,26.93%,50.48%,12.59%,12.43%,137.49,1.75,102.94,34.55,3.61,2.97,2.83,0.47,31.67%
2021-03-31,4.59亿,20.04%,4.39亿,20.09%,16.62亿,19.45%,0.4582,7.52,1.78,4.59,0.17,27.79%,51.86%,5.99%,6.09%,146.19,0.81,111.59,34.60,3.16,2.44,2.30,0.31,23.69%
2020-12-31,17.59亿,133.74%,16.26亿,129.82%,67.26亿,45.08%,1.7500,7.42,1.78,4.13,2.82,26.12%,52.68%,26.19%,23.65%,147.86,3.36,107.15,40.71,2.29,1.82,1.70,0.35,25.54%
2020-09-30,15.10亿,111.84%,13.93亿,103.24%,48.48亿,36.33%,1.5065,7.17,1.78,4.01,2.55,31.08%,56.03%,22.72%,21.02%,175.46,2.09,129.35,46.11,2.18,1.68,1.62,0.40,28.27%
2020-06-30,11.19亿,109.86%,10.23亿,100.07%,34.21亿,36.74%,1.1200,6.77,1.78,3.62,2.37,32.66%,57.17%,17.05%,16.48%,175.82,1.38,130.43,45.39,2.04,1.50,1.47,0.45,30.87%
2020-03-31,3.83亿,55.16%,3.66亿,53.29%,13.91亿,15.80%,0.3817,6.44,1.78,3.29,0.95,27.36%,53.12%,6.11%,5.93%,188.56,0.70,128.92,59.63,2.37,1.39,1.33,0.35,25.65%
2019-12-31,7.53亿,3.49%,7.08亿,10.15%,46.36亿,10.82%,0.7500,6.06,1.78,2.90,0.61,16.43%,42.21%,13.07%,12.40%,176.83,3.39,106.22,70.61,2.64,1.81,1.64,0.30,22.71%
2019-09-30,7.13亿,13.51%,6.85亿,14.67%,35.56亿,11.82%,0.7100,6.05,1.78,2.95,0.13,20.23%,41.92%,12.38%,11.76%,182.12,2.88,93.80,88.32,3.94,2.30,2.30,0.22,18.04%
2019-06-30,5.33亿,13.49%,5.11亿,14.42%,25.02亿,12.53%,0.5320,5.87,1.78,2.77,0.13,21.47%,41.67%,9.34%,9.07%,167.58,2.13,84.69,82.90,3.68,2.59,2.59,0.24,19.35%
2019-03-31,2.47亿,15.41%,2.39亿,16.36%,12.01亿,15.33%,0.2460,5.73,1.78,2.63,-0.12,20.52%,41.11%,4.39%,4.30%,162.47,1.08,83.00,79.47,3.81,2.42,2.42,0.22,18.07%
2018-12-31,7.27亿,22.82%,6.42亿,25.26%,41.83亿,18.12%,0.7300,5.45,1.78,2.36,0.80,17.95%,39.83%,13.69%,13.30%,160.81,3.91,92.06,68.76,3.44,2.64,2.64,0.25,19.78%
2018-09-30,6.28亿,19.06%,5.98亿,17.38%,31.80亿,18.12%,0.6265,5.36,1.78,2.31,0.37,20.38%,40.17%,11.41%,11.69%,165.74,3.04,88.78,76.96,3.96,2.51,2.51,0.23,18.33%
2018-06-30,4.70亿,18.04%,4.47亿,15.98%,22.23亿,19.44%,0.4700,5.20,1.78,2.15,0.20,21.90%,40.24%,8.58%,9.02%,156.72,2.22,81.04,75.68,3.54,2.62,2.62,0.26,20.61%
2018-03-31,2.14亿,15.05%,2.05亿,11.32%,10.42亿,15.49%,0.2100,5.44,2.12,2.05,0.03,21.49%,41.61%,4.00%,3.92%,163.18,1.00,90.28,72.90,5.20,3.64,3.64,0.19,15.50%
2017-12-31,5.92亿,18.45%,5.13亿,4.80%,35.42亿,34.14%,0.5900,5.23,2.12,1.83,0.24,17.72%,39.66%,11.37%,11.30%,151.75,4.22,85.32,66.43,4.98,3.88,3.88,0.20,15.96%
2017-09-30,5.28亿,22.11%,5.09亿,25.46%,26.93亿,34.66%,0.5262,5.16,2.12,1.82,0.09,20.87%,41.45%,10.44%,10.19%,164.04,3.35,80.52,83.52,4.75,2.81,2.81,0.20,16.04%
2017-06-30,3.98亿,20.13%,3.85亿,25.13%,18.61亿,30.30%,0.4000,5.03,2.12,1.69,0.07,22.10%,41.80%,7.86%,7.89%,151.06,2.61,69.09,81.97,4.69,3.63,3.63,0.21,16.59%
2017-03-31,1.86亿,30.36%,1.84亿,30.11%,9.02亿,24.06%,0.1900,7.62,3.68,2.62,0.0042,21.23%,41.53%,3.71%,3.65%,151.11,1.30,69.14,81.97,5.84,4.90,4.86,0.19,15.49%
2016-12-31,5.00亿,37.18%,4.89亿,39.53%,26.40亿,25.14%,0.5300,7.35,3.68,2.34,1.01,19.05%,38.69%,14.32%,10.19%,158.92,4.12,87.36,71.57,7.26,5.05,5.01,0.18,15.09%
2016-09-30,4.32亿,30.11%,4.06亿,35.57%,19.99亿,22.41%,0.7100,7.24,3.68,2.33,0.61,21.69%,40.07%,18.31%,8.92%,176.70,3.05,88.48,88.22,6.92,6.05,6.05,0.17,14.67%
2016-06-30,3.31亿,31.55%,3.08亿,35.70%,14.28亿,30.84%,0.3800,7.09,3.68,2.18,0.43,23.29%,40.84%,14.53%,6.99%,161.63,2.20,81.64,79.99,6.06,5.33,5.33,0.20,16.29%
2016-03-31,1.42亿,30.86%,1.42亿,36.74%,7.27亿,35.71%,0.2400,3.86,0.03,2.57,0.37,19.62%,40.91%,6.51%,6.31%,153.87,1.17,76.71,77.15,3.01,2.04,1.99,0.39,27.81%
2015-12-31,3.64亿,22.67%,3.51亿,31.36%,21.04亿,25.09%,0.6200,3.62,0.03,2.33,0.93,17.43%,39.82%,18.85%,17.22%,179.39,3.59,100.25,79.15,2.61,1.88,1.84,0.38,27.13%
2015-09-30,3.32亿,31.58%,2.99亿,24.82%,16.33亿,19.69%,0.5700,3.56,0.03,2.33,0.51,20.39%,40.49%,17.33%,15.95%,195.05,2.94,91.80,103.25,3.12,2.36,2.36,0.44,30.56%
2015-06-30,2.52亿,31.12%,2.27亿,24.99%,10.92亿,16.66%,0.4300,3.42,0.03,2.19,0.33,23.13%,41.36%,13.43%,12.58%,172.67,2.51,71.73,100.94,4.10,3.60,3.60,0.49,32.94%
2015-03-31,1.09亿,15.26%,1.04亿,18.28%,5.36亿,15.53%,0.1900,3.50,0.13,2.14,0.19,20.36%,41.90%,6.03%,5.86%,172.13,1.14,78.66,93.47,4.61,3.59,3.59,0.22,17.92%
2014-12-31,2.97亿,15.09%,2.67亿,16.62%,16.82亿,18.08%,0.5100,3.29,0.13,1.93,0.39,17.71%,39.98%,18.24%,16.97%,187.31,3.39,106.16,81.16,4.61,3.38,3.38,0.22,17.62%
2014-09-30,2.52亿,20.13%,2.40亿,23.97%,13.65亿,20.64%,0.4300,3.21,0.13,1.90,0.12,18.53%,40.98%,15.46%,14.80%,189.85,2.80,96.27,93.58,4.19,3.39,3.39,0.24,19.31%
2014-06-30,1.92亿,22.64%,1.81亿,26.63%,9.36亿,25.36%,0.3600,3.10,0.13,1.79,0.12,20.56%,41.01%,11.99%,11.68%,180.92,1.95,92.39,88.53,3.77,3.08,3.08,0.27,21.14%
2014-03-31,9445.47万,23.37%,8757.48万,25.97%,4.64亿,28.08%,0.1800,3.01,0.13,1.70,0.07,20.39%,40.28%,6.08%,5.90%,170.03,1.00,89.95,80.09,4.50,3.61,3.61,0.21,17.57%
2013-12-31,2.58亿,5.72%,2.29亿,0.10%,14.24亿,8.54%,0.4900,2.83,0.13,1.52,0.23,18.15%,37.69%,18.38%,17.13%,181.16,3.47,103.65,77.51,4.80,3.61,3.61,0.20,16.35%
2013-09-30,2.10亿,11.22%,1.93亿,7.51%,11.31亿,12.71%,0.4000,2.74,0.13,1.47,0.08,18.61%,40.47%,14.93%,14.40%,187.13,2.72,99.14,87.99,4.31,3.27,3.27,0.21,16.97%
