报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,9.03亿,-22.28%,8.20亿,-20.15%,98.27亿,-11.05%,0.1773,3.12,1.55,0.35,0.31,9.14%,17.74%,5.83%,5.68%,37.61,5.43,33.15,4.47,0.66,0.32,0.32,0.53,31.60%
2024-03-31,4.88亿,-22.60%,4.60亿,-20.02%,46.72亿,-19.60%,0.0958,3.19,1.55,0.41,0.14,10.32%,20.00%,3.04%,3.00%,42.13,2.33,38.67,3.46,0.80,0.36,0.34,0.52,31.20%
2023-12-31,14.33亿,113.53%,14.73亿,143.93%,219.54亿,0.24%,0.2810,3.10,1.61,0.26,0.67,6.42%,16.06%,9.33%,9.07%,31.27,12.02,29.94,1.33,0.82,0.40,0.39,0.52,31.13%
2023-09-30,16.33亿,14.67%,15.74亿,18.79%,164.04亿,0.82%,0.3207,3.13,1.61,0.34,0.54,9.96%,16.75%,10.52%,10.25%,32.96,8.32,32.44,0.52,0.77,0.26,0.24,0.54,31.96%
2023-06-30,11.62亿,14.06%,10.27亿,4.68%,110.48亿,1.06%,0.2282,3.03,1.61,0.23,0.38,9.73%,16.16%,6.91%,6.93%,32.21,5.68,31.70,0.51,0.69,0.18,0.17,0.58,33.41%
2023-03-31,6.30亿,14.86%,5.75亿,15.17%,58.11亿,6.19%,0.1237,3.04,1.61,0.25,0.25,10.06%,16.16%,3.82%,3.75%,28.19,3.29,27.37,0.82,0.84,0.43,0.41,0.58,33.58%
2022-12-31,6.71亿,14.81%,6.04亿,-36.13%,219.00亿,0.85%,0.1318,2.93,1.61,0.14,0.67,2.72%,15.89%,4.50%,4.49%,28.86,12.56,28.66,0.21,0.66,0.27,0.25,0.63,35.26%
2022-09-30,14.24亿,28.43%,13.25亿,24.66%,162.70亿,0.67%,0.2791,3.07,1.61,0.30,0.41,8.72%,15.38%,9.27%,9.09%,32.12,8.57,31.51,0.61,0.49,0.15,0.14,0.64,35.64%
2022-06-30,10.19亿,70.55%,9.81亿,79.89%,108.98亿,3.73%,0.2000,3.01,1.61,0.22,0.35,9.33%,16.00%,6.61%,6.63%,31.52,5.82,30.94,0.58,0.51,0.23,0.21,0.71,37.93%
2022-03-31,5.48亿,48.33%,4.99亿,51.43%,54.50亿,3.66%,0.1077,3.02,1.61,0.25,0.13,10.07%,16.78%,3.63%,3.56%,28.48,3.22,27.93,0.55,0.50,0.21,0.21,0.70,37.66%
2021-12-31,5.84亿,23.90%,9.46亿,128.36%,217.17亿,13.31%,0.1148,2.91,1.61,0.14,0.64,2.48%,16.65%,3.93%,3.94%,30.58,11.89,30.27,0.31,0.50,0.21,0.21,0.77,39.85%
2021-09-30,11.09亿,62.33%,10.63亿,66.06%,161.61亿,17.28%,0.2178,3.03,1.61,0.27,0.42,6.82%,16.68%,7.28%,7.18%,29.87,9.26,29.17,0.70,0.52,0.20,0.19,0.76,39.80%
2021-06-30,5.97亿,61.81%,5.45亿,57.07%,105.06亿,27.17%,0.1173,2.95,1.61,0.17,0.18,5.64%,15.25%,3.94%,3.98%,35.37,5.17,34.81,0.56,0.51,0.15,0.13,0.82,41.34%
2021-03-31,3.70亿,109.12%,3.30亿,99.55%,52.58亿,54.64%,0.0726,2.94,1.61,0.18,0.10,6.99%,14.80%,2.50%,2.47%,34.06,2.70,33.38,0.67,0.52,0.15,0.14,0.81,41.21%
2020-12-31,4.72亿,-39.31%,4.14亿,-45.85%,191.65亿,16.83%,0.0926,2.87,1.61,0.11,0.52,0.46%,13.33%,3.19%,3.22%,37.37,9.74,36.98,0.40,0.41,0.14,0.13,0.83,41.69%
2020-09-30,6.83亿,-17.10%,6.40亿,-15.86%,137.80亿,2.46%,0.1342,2.93,1.61,0.18,0.34,4.92%,13.29%,4.55%,4.58%,39.33,6.97,38.72,0.61,0.41,0.18,0.18,0.89,42.87%
2020-06-30,3.69亿,-47.08%,3.47亿,-47.43%,82.61亿,-15.21%,0.0725,2.87,1.61,0.12,0.23,4.43%,13.45%,2.45%,2.52%,43.84,4.17,43.20,0.64,0.37,0.17,0.17,0.95,44.30%
2020-03-31,1.77亿,-51.36%,1.65亿,-53.27%,34.00亿,-28.31%,0.0347,2.95,1.61,0.20,0.11,5.15%,17.49%,1.18%,1.18%,59.24,1.54,58.42,0.83,0.37,0.17,0.17,0.93,43.93%
2019-12-31,7.77亿,24.78%,7.65亿,-20.34%,164.03亿,-13.44%,0.1526,2.93,1.61,0.16,0.50,4.64%,17.93%,5.33%,5.21%,53.52,6.89,52.23,1.29,0.30,0.10,0.10,0.92,43.53%
2019-09-30,8.24亿,-1.50%,7.60亿,-11.92%,134.49亿,-13.81%,0.1618,2.93,1.61,0.19,0.45,6.07%,16.28%,5.63%,5.52%,46.00,6.03,44.77,1.23,0.31,0.12,0.12,0.92,44.13%
2019-06-30,6.97亿,-4.69%,6.60亿,-9.18%,97.43亿,-5.78%,0.1370,2.89,1.61,0.17,0.30,7.11%,16.60%,4.78%,4.73%,41.90,4.47,40.28,1.62,0.31,0.12,0.12,0.93,44.45%
2019-03-31,3.63亿,-10.26%,3.54亿,-11.16%,47.43亿,-3.35%,0.0714,2.88,1.61,0.17,0.06,7.57%,17.86%,2.50%,2.48%,47.31,1.98,45.46,1.86,0.37,0.11,0.11,0.98,45.68%
2018-12-31,6.23亿,-46.09%,9.60亿,-16.25%,189.51亿,2.61%,0.1223,2.82,1.61,0.10,0.53,3.22%,18.99%,4.44%,4.34%,47.44,7.79,46.22,1.22,0.39,0.16,0.16,1.05,47.35%
