报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2172.82万,-11.37%,-4312.83万,-9124.28%,38.36亿,-4.53%,0.0300,4.70,2.02,1.15,0.37,0.47%,31.58%,0.51%,0.51%,182.09,1.06,169.89,12.20,0.60,0.16,0.16,2.78,73.36%
2024-03-31,1222.25万,-36.04%,455.97万,89.66%,22.60亿,-0.62%,0.0100,4.69,2.02,1.17,0.50,0.54%,31.43%,0.29%,0.29%,152.87,0.63,142.70,10.17,0.60,0.15,0.15,2.87,74.01%
2023-12-31,2977.60万,117.23%,-4775.04万,71.49%,77.03亿,-2.00%,0.0300,4.67,2.02,1.15,1.57,0.30%,32.68%,0.55%,0.71%,191.68,2.04,176.13,15.55,0.59,0.14,0.14,2.94,74.50%
2023-09-30,2814.05万,59.23%,-1361.87万,-30.43%,59.51亿,-2.26%,0.0330,4.66,2.01,1.17,1.81,0.46%,32.05%,0.68%,0.67%,174.97,1.73,156.28,18.70,0.59,0.22,0.22,3.12,75.56%
2023-06-30,2451.46万,90.87%,47.79万,105.19%,40.18亿,-1.11%,0.0300,4.65,2.01,1.17,0.91,0.59%,31.99%,0.58%,0.59%,168.20,1.19,151.82,16.38,0.55,0.17,0.17,2.99,74.81%
2023-03-31,1910.99万,175.22%,240.41万,109.35%,22.74亿,2.78%,0.0200,4.71,2.01,1.26,0.61,0.81%,30.46%,0.45%,0.45%,149.60,0.68,132.47,17.13,0.56,0.18,0.18,2.94,74.50%
2022-12-31,-1.73亿,-315.46%,-1.68亿,-23.78%,78.60亿,-2.76%,-0.2000,4.69,2.01,1.24,0.68,-2.20%,29.98%,-4.00%,-4.10%,160.00,2.50,143.90,16.11,0.56,0.15,0.15,3.14,75.67%
2022-09-30,1767.30万,-83.31%,-1044.16万,64.84%,60.89亿,-6.81%,0.0200,4.87,2.01,1.47,0.83,0.31%,29.95%,0.39%,0.40%,125.00,2.38,113.54,11.46,0.52,0.18,0.18,2.89,74.15%
2022-06-30,1284.34万,-49.24%,-920.25万,-158.29%,40.63亿,-7.18%,0.0100,4.81,1.98,1.45,0.27,0.34%,30.46%,0.29%,0.29%,126.38,1.63,110.23,16.15,0.53,0.19,0.19,2.78,73.38%
2022-03-31,-2540.40万,-331.04%,-2572.55万,-1410.24%,22.12亿,-7.77%,-0.0300,4.91,1.98,1.55,0.08,-1.15%,30.15%,-0.57%,-0.57%,114.16,0.88,102.77,11.38,0.54,0.17,0.14,2.72,72.93%
2021-12-31,8021.45万,-43.86%,-1.35亿,-273.50%,80.84亿,-3.64%,0.1100,4.94,1.98,1.58,0.73,0.99%,29.77%,1.67%,1.79%,123.25,3.18,113.12,10.13,0.57,0.18,0.18,2.77,73.33%
2021-09-30,1.06亿,101.21%,-2969.64万,-637.53%,65.34亿,1.61%,0.1200,5.09,1.98,1.63,0.89,1.62%,27.75%,2.20%,2.30%,104.83,2.85,94.77,10.06,0.61,0.23,0.22,2.42,70.54%
2021-06-30,2530.44万,374.32%,1578.79万,144.05%,43.78亿,-1.16%,0.0300,4.99,1.98,1.54,0.23,0.58%,29.05%,0.53%,0.56%,105.95,1.86,96.73,9.22,0.60,0.18,0.18,2.24,69.16%
2021-03-31,1099.54万,116.15%,196.34万,102.75%,23.99亿,-0.48%,0.0100,5.40,1.98,1.94,0.55,0.46%,28.77%,0.23%,0.23%,95.01,1.04,86.76,8.25,0.64,0.19,0.19,2.15,68.18%
2020-12-31,1.43亿,-46.54%,7799.96万,-65.68%,83.89亿,-32.57%,0.1800,5.26,2.05,1.92,0.67,1.70%,27.73%,3.11%,3.00%,119.85,3.20,112.39,7.46,0.64,0.19,0.19,1.75,63.61%
2020-09-30,5261.88万,-75.57%,552.46万,-96.76%,64.31亿,-31.58%,0.0600,5.18,2.05,1.84,0.85,0.82%,27.37%,1.15%,1.17%,117.35,2.48,108.99,8.37,0.72,0.29,0.29,1.88,65.22%
2020-06-30,-922.44万,-105.42%,-3583.79万,-128.16%,44.29亿,-32.06%,-0.0100,5.13,2.05,1.77,0.12,-0.21%,25.12%,-0.20%,-0.21%,110.54,1.73,103.80,6.74,0.75,0.28,0.28,1.83,64.61%
2020-03-31,-6807.09万,-170.23%,-7134.71万,-203.79%,24.10亿,-32.94%,-0.0800,5.35,2.05,1.85,0.54,-2.83%,23.80%,-1.47%,-1.48%,101.65,0.94,96.00,5.65,0.58,0.13,0.13,1.59,61.31%
2019-12-31,2.67亿,32.25%,2.27亿,22.75%,124.41亿,8.98%,0.3100,5.43,2.05,1.93,0.37,2.15%,23.48%,5.77%,5.72%,83.30,4.57,78.78,4.52,0.61,0.10,0.10,1.57,61.09%
2019-09-30,2.15亿,-27.52%,1.71亿,-38.54%,93.99亿,13.29%,0.2500,5.36,2.05,1.90,0.40,2.29%,23.47%,4.61%,4.67%,78.59,3.68,73.32,5.27,0.61,0.17,0.17,1.52,60.33%
2019-06-30,1.70亿,-39.49%,1.27亿,-50.77%,65.19亿,15.91%,0.2000,5.31,2.05,1.85,-0.02,2.61%,23.16%,3.66%,3.73%,73.64,2.61,68.88,4.76,0.61,0.17,0.17,1.49,59.77%
2019-03-31,9692.82万,-38.45%,6874.29万,-52.95%,35.94亿,16.89%,0.1100,5.42,2.05,1.96,-0.02,2.70%,23.40%,2.10%,2.08%,69.71,1.38,65.45,4.26,0.65,0.20,0.20,1.51,60.20%
2018-12-31,2.02亿,-48.77%,1.85亿,-48.57%,114.16亿,8.15%,0.2300,5.31,2.05,1.85,0.02,1.77%,22.45%,4.45%,4.42%,72.23,5.31,67.82,4.41,0.72,0.33,0.33,1.82,64.47%
2018-09-30,2.97亿,8.38%,2.77亿,6.15%,82.96亿,6.88%,0.3500,5.42,2.05,1.98,0.69,3.58%,22.20%,6.34%,6.38%,67.26,4.32,62.49,4.78,0.77,0.41,0.41,1.71,63.02%
2018-06-30,2.81亿,34.70%,2.58亿,26.71%,56.24亿,4.79%,0.3300,5.40,2.05,1.97,0.39,5.00%,21.94%,6.01%,6.05%,56.91,3.42,52.65,4.26,0.93,0.33,0.33,0.77,43.37%
2018-03-31,1.57亿,37.60%,1.46亿,30.04%,30.75亿,5.45%,0.1800,5.45,2.05,2.02,0.25,5.12%,21.71%,3.41%,3.36%,51.59,1.90,47.36,4.23,0.96,0.33,0.33,0.72,41.85%
2017-12-31,3.95亿,9.03%,3.60亿,9.02%,105.54亿,2.54%,0.4900,5.27,2.05,1.84,1.09,3.74%,19.96%,10.18%,8.70%,61.17,6.35,56.74,4.43,0.91,0.24,0.24,0.72,41.98%
2017-09-30,2.74亿,8.22%,2.61亿,7.11%,77.62亿,2.58%,0.3500,5.13,2.05,1.74,0.97,3.53%,20.36%,9.70%,6.21%,62.98,4.66,57.92,5.07,0.95,0.24,0.24,0.82,45.02%
2017-06-30,2.09亿,6.67%,2.04亿,8.96%,53.67亿,2.37%,0.2800,5.05,2.05,1.67,0.54,3.89%,20.73%,6.27%,4.80%,58.35,3.33,54.08,4.27,0.94,0.26,0.26,0.74,42.47%
2017-03-31,1.14亿,10.76%,1.12亿,10.18%,29.16亿,0.93%,0.1700,4.15,0.64,2.08,0.19,3.92%,20.47%,4.11%,4.03%,54.95,1.78,50.64,4.31,0.55,0.16,0.16,1.41,58.56%
2016-12-31,3.62亿,7.01%,3.30亿,2.49%,102.93亿,-2.79%,0.5300,3.98,0.64,1.92,1.35,3.52%,19.16%,14.03%,13.27%,66.62,5.77,62.44,4.18,0.65,0.23,0.23,1.59,61.37%
2016-09-30,2.53亿,False,2.44亿,False,75.67亿,False,0.3700,False,False,False,1.15,3.35%,19.38%,9.99%,False,False,False,False,False,False,False,False,False,False
