报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.43亿,101.97%,1.28亿,106.10%,4.05亿,18.60%,0.4000,7.90,4.40,2.51,0.28,35.29%,68.15%,4.41%,4.76%,398.13,0.89,202.86,195.27,4.02,3.36,3.20,0.11,9.70%
2024-03-31,4095.74万,142.57%,4010.22万,212.29%,1.66亿,16.27%,0.1100,8.44,4.40,3.05,-0.06,24.74%,72.65%,1.25%,1.28%,525.64,0.31,289.11,236.53,4.56,3.85,3.71,0.10,9.21%
2023-12-31,2.46亿,14.64%,2.32亿,21.76%,10.98亿,12.90%,0.6500,8.80,4.39,2.95,0.88,22.44%,60.66%,7.67%,7.37%,279.40,2.64,136.18,143.23,4.26,3.71,3.57,0.12,10.49%
2023-09-30,1.34亿,8.39%,1.23亿,11.04%,6.12亿,11.16%,0.3600,8.47,4.37,2.70,0.30,21.95%,64.89%,4.26%,4.17%,428.75,1.13,239.00,189.75,4.14,3.42,3.28,0.11,10.16%
2023-06-30,7057.88万,1.49%,6220.96万,7.97%,3.42亿,7.17%,0.1900,8.28,4.36,2.53,-0.02,20.74%,66.84%,2.26%,2.25%,542.75,0.57,315.84,226.90,3.81,3.05,2.91,0.12,10.70%
2023-03-31,1688.51万,-12.28%,1284.13万,-33.58%,1.43亿,-1.09%,0.0500,8.18,4.36,2.44,-0.14,11.85%,64.83%,0.55%,0.54%,610.60,0.26,341.95,268.66,4.04,3.29,3.13,0.11,9.79%
2022-12-31,2.15亿,201.91%,1.90亿,273.90%,9.73亿,-12.52%,0.5700,8.13,4.36,2.39,0.63,22.13%,63.02%,7.17%,6.96%,340.93,1.87,192.03,148.90,3.34,2.78,2.64,0.14,11.97%
2022-09-30,1.23亿,-32.46%,1.11亿,-34.14%,5.50亿,-17.35%,0.3300,7.90,4.36,2.17,0.06,22.52%,68.34%,4.17%,4.12%,508.81,0.84,322.62,186.19,3.64,2.78,2.61,0.11,10.13%
2022-06-30,6954.26万,-38.63%,5761.83万,-46.74%,3.19亿,-27.06%,0.1900,7.62,4.50,2.00,-0.12,21.92%,68.54%,2.36%,2.37%,581.19,0.50,356.72,224.47,2.85,2.23,2.09,0.15,13.13%
2022-03-31,1924.95万,-57.13%,1933.24万,-55.62%,1.44亿,-30.09%,0.0500,7.66,4.48,2.07,-0.27,13.40%,65.92%,0.66%,0.65%,623.91,0.24,382.49,241.42,3.49,2.61,2.44,0.12,10.90%
2021-12-31,7105.02万,-69.65%,5088.15万,-75.93%,11.12亿,-2.25%,0.1900,7.60,4.47,2.02,0.87,6.41%,60.04%,2.38%,2.43%,291.77,2.07,173.85,117.92,2.99,2.36,2.22,0.15,12.72%
2021-09-30,1.83亿,-10.10%,1.69亿,-14.55%,6.66亿,7.15%,0.4900,7.63,4.64,2.23,0.17,27.55%,63.49%,5.96%,6.04%,404.30,1.07,251.54,152.76,2.68,1.93,1.75,0.14,12.02%
2021-06-30,1.13亿,5.52%,1.08亿,5.26%,4.37亿,20.51%,0.3000,7.45,4.77,2.06,-0.16,26.02%,62.34%,3.66%,3.83%,415.21,0.72,251.15,164.05,2.14,1.58,1.46,0.19,16.19%
2021-03-31,4490.58万,48.94%,4356.25万,47.29%,2.07亿,48.41%,0.1200,7.89,4.77,2.49,-0.15,21.81%,58.80%,1.45%,1.44%,411.85,0.36,247.32,164.53,2.71,2.06,1.93,0.16,13.48%
2020-12-31,2.34亿,-24.88%,2.11亿,-8.83%,11.38亿,13.16%,0.6300,7.77,4.77,2.38,0.95,20.61%,56.40%,7.75%,7.59%,308.57,2.05,175.20,133.37,2.30,1.79,1.69,0.19,16.26%
2020-09-30,2.03亿,33.44%,1.97亿,38.76%,6.21亿,10.89%,0.5500,7.69,4.77,2.37,0.23,32.81%,67.45%,6.73%,6.66%,537.76,0.79,342.99,194.78,2.10,1.53,1.53,0.20,16.90%
2020-06-30,1.07亿,5.63%,1.03亿,13.60%,3.63亿,9.10%,0.2900,7.46,4.77,2.13,-0.08,29.70%,67.14%,3.57%,3.63%,604.24,0.47,380.31,223.94,1.89,1.38,1.38,0.22,18.07%
2020-03-31,3015.08万,-17.99%,2957.51万,-13.30%,1.39亿,1.35%,0.0800,7.59,4.77,2.26,-0.29,21.74%,67.61%,1.01%,1.00%,807.69,0.18,503.64,304.05,2.04,1.50,1.50,0.20,16.90%
2019-12-31,3.12亿,21.46%,2.32亿,-10.06%,10.05亿,0.94%,0.8400,7.51,4.77,2.19,0.74,31.06%,59.15%,10.57%,10.46%,382.38,1.66,216.26,166.13,1.82,1.40,1.40,0.26,20.33%
2019-09-30,1.52亿,6.42%,1.42亿,-7.46%,5.60亿,0.69%,0.4100,7.11,4.77,1.87,0.23,27.25%,61.62%,5.24%,5.41%,537.85,0.82,327.35,210.49,1.70,1.15,1.15,0.25,19.68%
2019-06-30,1.02亿,31.12%,9048.23万,7.16%,3.32亿,7.90%,0.2700,7.21,4.77,1.97,0.13,30.66%,63.81%,3.49%,3.55%,605.38,0.47,380.47,224.92,1.82,1.30,1.30,0.23,18.85%
2019-03-31,3676.66万,166.07%,3411.12万,217.19%,1.37亿,53.36%,0.0900,7.34,4.77,2.09,-0.21,26.83%,68.45%,1.26%,1.26%,799.89,0.17,523.56,276.33,2.01,1.45,1.45,0.21,17.39%
2018-12-31,2.57亿,-8.08%,2.58亿,1.22%,9.96亿,18.30%,0.6600,7.37,4.77,2.00,0.47,25.78%,57.95%,8.47%,8.78%,367.08,1.63,221.06,146.02,2.18,1.69,1.69,0.21,17.15%
2018-09-30,1.43亿,-14.60%,1.54亿,-3.03%,5.57亿,12.40%,0.3700,7.30,4.80,1.97,-0.30,25.72%,61.94%,4.67%,4.94%,579.62,0.70,385.11,194.51,2.48,1.63,1.63,0.18,15.56%
2018-06-30,7752.89万,-25.32%,8444.00万,-17.88%,3.08亿,-5.33%,0.2000,7.32,4.78,1.80,-0.27,25.16%,66.23%,2.53%,2.66%,747.50,0.34,532.86,214.64,2.94,1.71,1.71,0.15,12.73%
2018-03-31,1381.86万,-69.63%,1075.42万,-75.61%,8956.61万,-33.33%,0.0300,7.78,4.78,1.93,-0.30,15.42%,71.39%,0.44%,0.45%,1377.60,0.09,1034.48,343.12,4.86,2.82,2.82,0.09,8.22%
2017-12-31,2.79亿,83.72%,2.55亿,96.78%,8.42亿,22.49%,0.7000,7.87,4.78,1.89,0.38,33.07%,64.69%,9.17%,8.91%,431.64,1.28,281.18,150.46,4.01,2.61,2.61,0.12,10.35%
