报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2.39亿,-5.16%,1.94亿,-16.65%,20.10亿,-7.02%,1.5600,15.04,3.40,9.71,0.36,12.00%,42.99%,11.27%,10.37%,143.34,3.13,57.43,85.91,1.43,1.18,1.10,0.76,43.06%
2024-03-31,9952.40万,-0.04%,9047.37万,0.05%,9.70亿,-4.27%,0.6500,15.31,3.40,10.00,-0.34,10.33%,42.50%,4.33%,4.24%,160.89,1.22,73.51,87.39,1.51,1.20,1.06,0.84,45.60%
2023-12-31,5.21亿,27.78%,4.38亿,17.26%,42.13亿,15.72%,3.4100,14.65,3.39,9.35,1.75,12.42%,46.05%,25.52%,23.20%,128.38,5.59,64.44,63.95,1.49,1.17,1.03,0.85,45.86%
2023-09-30,4.15亿,31.85%,3.53亿,22.09%,31.18亿,10.95%,2.7200,13.92,3.35,8.65,1.09,13.37%,47.21%,20.08%,19.45%,125.32,4.75,56.85,68.47,1.50,1.25,1.11,0.83,45.27%
2023-06-30,2.52亿,34.14%,2.33亿,37.24%,21.61亿,17.67%,1.6500,12.84,3.34,7.61,0.51,11.72%,46.41%,12.69%,12.81%,116.59,3.47,51.87,64.72,1.47,1.23,1.09,0.87,46.44%
2023-03-31,9956.01万,12.23%,9043.23万,13.31%,10.13亿,10.40%,0.6500,12.80,3.33,7.62,-0.44,9.85%,49.66%,5.21%,5.07%,130.59,1.44,62.63,67.96,1.64,1.37,1.22,0.86,46.28%
2022-12-31,4.08亿,33.68%,3.74亿,24.42%,36.41亿,10.35%,2.6800,12.14,3.32,6.97,1.41,11.14%,43.27%,25.27%,21.88%,105.98,7.07,50.95,55.02,1.50,1.15,1.01,0.84,45.67%
2022-09-30,3.15亿,22.46%,2.89亿,20.04%,28.10亿,7.25%,2.0700,11.54,1.98,7.75,0.64,11.69%,42.70%,18.91%,18.42%,91.24,8.02,33.65,57.59,1.60,1.36,1.19,0.83,45.25%
2022-06-30,1.88亿,12.56%,1.70亿,6.87%,18.37亿,1.93%,1.2400,10.69,1.98,6.92,0.55,10.87%,40.43%,11.95%,12.10%,84.52,5.78,31.17,53.35,1.57,1.34,1.21,0.78,43.74%
2022-03-31,8870.92万,25.95%,7980.66万,20.39%,9.18亿,9.10%,0.5800,10.77,1.97,7.00,-0.79,9.67%,42.99%,5.53%,5.37%,91.88,2.53,35.57,56.31,1.57,1.32,1.19,0.79,44.16%
2021-12-31,3.05亿,106.55%,3.01亿,118.56%,32.99亿,33.48%,2.0100,10.18,1.96,6.43,1.69,9.93%,43.49%,21.86%,20.80%,88.09,8.22,43.80,44.29,1.52,1.25,1.13,0.81,44.50%
2021-09-30,2.57亿,104.36%,2.41亿,105.47%,26.06亿,62.23%,1.6900,9.69,1.91,5.99,1.26,9.89%,42.34%,17.98%,17.30%,77.01,8.53,31.67,45.35,1.52,1.34,1.19,0.80,44.23%
2021-06-30,1.67亿,192.24%,1.59亿,203.40%,17.93亿,74.50%,1.1000,9.08,1.89,5.40,0.51,9.34%,41.74%,12.10%,12.00%,73.89,6.14,29.32,44.57,1.48,1.26,1.10,0.85,45.87%
2021-03-31,7043.41万,272.49%,6628.78万,277.22%,8.41亿,91.06%,0.4600,8.79,1.97,5.13,0.26,8.40%,46.72%,5.26%,5.22%,85.58,2.17,41.53,44.05,1.37,1.13,0.94,0.90,47.12%
2020-12-31,1.48亿,61.53%,1.38亿,65.65%,24.56亿,9.69%,0.9600,8.58,1.97,4.67,0.82,6.05%,40.64%,11.73%,11.22%,93.55,8.02,44.87,48.67,1.42,1.10,0.90,0.83,45.26%
2020-09-30,1.26亿,71.25%,1.17亿,81.36%,16.06亿,-12.32%,0.8200,8.44,1.97,4.53,0.43,7.87%,44.99%,10.01%,9.72%,102.51,7.52,35.88,66.63,1.56,1.37,1.17,0.68,40.50%
2020-06-30,5719.66万,2.22%,5238.23万,5.77%,10.27亿,-7.61%,0.3700,8.01,1.97,4.08,0.18,5.59%,41.50%,4.65%,4.66%,99.60,4.96,36.28,63.32,1.60,1.38,1.21,0.63,38.61%
2020-03-31,1890.92万,-30.10%,1757.27万,-29.18%,4.40亿,-14.50%,0.1200,7.96,1.97,4.03,-0.07,4.31%,44.00%,1.56%,1.55%,123.77,1.88,47.79,75.98,1.67,1.40,1.20,0.63,38.42%
2019-12-31,9149.03万,12.65%,8301.13万,33.49%,22.39亿,3.58%,0.6000,7.83,1.97,3.91,0.49,4.14%,39.94%,7.71%,7.61%,91.23,9.11,39.52,51.71,1.68,1.42,1.17,0.60,37.37%
2019-09-30,7346.63万,0.82%,6470.13万,4.23%,18.32亿,15.12%,0.4800,7.72,1.97,3.79,-0.06,4.06%,37.40%,6.35%,6.21%,87.85,8.30,32.55,55.30,1.91,1.60,1.60,0.54,35.14%
2019-06-30,5595.60万,-2.67%,4952.60万,-2.22%,11.12亿,3.48%,0.3600,7.60,1.97,3.68,0.13,5.09%,40.02%,4.85%,4.80%,94.15,4.97,36.23,57.92,1.94,1.68,1.68,0.52,34.05%
2019-03-31,2705.03万,-6.47%,2481.37万,0.44%,5.15亿,4.43%,0.1800,7.61,1.97,3.69,-0.11,5.30%,40.22%,2.35%,2.32%,100.34,2.15,41.96,58.38,2.05,1.76,1.76,0.47,32.07%
2018-12-31,8121.77万,-10.53%,6218.55万,-15.17%,21.61亿,-20.28%,0.5300,7.43,1.97,3.51,0.41,3.76%,34.85%,7.29%,7.13%,111.21,8.09,44.51,66.70,1.96,0.95,0.95,0.51,33.51%
2018-09-30,7286.88万,0.49%,6207.46万,2.45%,15.92亿,-24.76%,0.4800,7.38,1.97,3.45,0.13,4.56%,38.67%,6.56%,6.44%,124.76,4.73,57.13,67.63,2.05,1.00,1.00,0.47,31.95%
2018-06-30,5749.25万,19.37%,5064.86万,12.80%,10.75亿,-27.13%,0.3800,7.28,1.97,3.35,0.28,5.39%,39.51%,5.21%,5.15%,133.28,3.21,56.01,77.27,1.79,1.04,1.04,0.67,39.89%
2018-03-31,2892.28万,63.40%,2470.50万,55.55%,4.93亿,-14.96%,0.1900,7.29,1.97,3.37,-0.17,5.91%,42.19%,2.62%,2.59%,145.14,1.45,61.98,83.16,1.83,1.17,1.17,0.64,38.75%
2017-12-31,9077.76万,40.40%,7330.90万,51.47%,27.12亿,14.72%,0.5900,7.10,1.97,3.18,0.23,3.37%,27.49%,8.62%,8.33%,94.93,10.66,33.79,61.14,1.72,1.14,1.14,0.75,42.45%
2017-09-30,7251.26万,28.94%,6059.17万,13.84%,21.15亿,22.19%,0.4700,6.98,1.97,3.06,-0.25,3.45%,24.89%,6.95%,6.77%,93.35,7.95,33.98,59.37,1.85,1.11,1.11,0.69,40.60%
2017-06-30,4816.13万,14.71%,4489.99万,10.77%,14.75亿,26.97%,0.3100,6.83,1.97,2.90,-0.34,3.29%,23.00%,4.67%,4.60%,86.23,5.83,30.88,55.35,1.88,1.24,1.24,0.70,40.65%
2017-03-31,1770.10万,-23.29%,1588.27万,-28.42%,5.80亿,-7.71%,0.1200,6.73,1.97,2.80,-0.55,3.12%,28.20%,1.73%,1.72%,114.26,2.18,41.26,73.00,1.85,1.30,1.30,0.73,41.93%
2016-12-31,6465.56万,-24.38%,4839.81万,-20.92%,23.64亿,3.61%,0.4200,6.61,1.97,2.69,0.74,2.75%,24.10%,6.48%,6.38%,92.56,10.74,33.52,59.03,1.77,1.20,1.20,0.77,42.95%
2016-09-30,5623.96万,-22.46%,5322.75万,-4.22%,17.31亿,14.05%,0.3700,6.56,1.97,2.67,0.03,3.26%,23.62%,5.66%,5.59%,98.23,7.42,36.38,61.85,1.90,1.52,1.52,0.67,39.84%
2016-06-30,4198.67万,-11.37%,4053.43万,4.22%,11.61亿,14.70%,0.2700,6.47,1.97,2.58,0.05,3.57%,23.20%,4.26%,4.23%,93.72,5.16,34.88,58.84,1.95,1.55,1.55,0.64,38.81%
2016-03-31,2307.63万,-9.56%,2218.75万,8.61%,6.28亿,36.29%,0.1500,6.54,1.97,2.66,-0.07,3.67%,22.08%,2.33%,2.30%,83.89,3.15,28.58,55.32,1.97,1.60,1.60,0.63,38.30%
2015-12-31,8550.02万,-26.27%,6120.34万,-39.46%,22.81亿,30.10%,0.5600,6.39,1.97,2.50,0.32,3.81%,20.81%,8.76%,8.72%,80.60,12.35,29.16,51.44,2.05,1.15,1.15,0.62,37.75%
2015-09-30,7252.66万,-29.18%,5557.45万,-41.27%,15.18亿,15.11%,0.4700,6.31,1.97,2.46,-0.23,4.92%,24.16%,7.48%,7.50%,97.75,7.81,34.58,63.17,2.08,1.20,1.20,0.62,37.98%
2015-06-30,4737.34万,-22.69%,3889.34万,-29.99%,10.13亿,11.71%,0.3100,6.25,2.09,2.30,0.23,4.88%,22.57%,4.91%,4.94%,93.50,5.69,31.62,61.88,2.15,1.66,1.66,0.60,36.85%
2015-03-31,2551.56万,-7.76%,2042.79万,-14.99%,4.61亿,-1.23%,0.1700,6.50,2.09,2.54,0.23,5.81%,25.11%,2.59%,2.56%,105.20,2.43,37.01,68.19,2.14,1.84,1.84,0.62,37.54%
2014-12-31,1.16亿,20.92%,1.01亿,28.41%,17.53亿,-11.99%,0.7600,6.33,2.09,2.37,0.67,6.78%,25.31%,12.31%,11.93%,99.00,9.41,38.26,60.74,2.24,1.32,1.32,0.56,35.22%
2014-09-30,1.02亿,27.39%,9462.08万,38.58%,13.18亿,-18.91%,0.6700,6.24,2.08,2.35,0.13,7.93%,27.58%,10.95%,10.70%,97.37,8.42,32.06,65.32,2.33,1.78,1.78,0.53,33.80%
2014-06-30,6127.50万,24.81%,5555.22万,36.20%,9.06亿,-23.37%,0.4000,5.97,2.08,2.08,0.06,6.93%,28.07%,6.70%,6.69%,97.43,5.28,34.08,63.35,2.20,1.36,1.36,0.57,35.71%
2014-03-31,2766.34万,9.70%,2402.93万,12.33%,4.67亿,-21.23%,0.1800,6.13,2.08,2.24,0.21,6.14%,27.97%,2.98%,2.94%,94.62,2.65,33.94,60.68,2.27,1.52,1.52,0.56,35.04%
2013-12-31,9590.35万,16.32%,7873.16万,26.78%,19.92亿,29.40%,0.6300,5.95,2.08,2.06,0.30,4.83%,22.26%,10.72%,10.50%,75.77,10.23,35.21,40.56,2.13,1.31,1.31,0.55,34.93%
2013-09-30,8038.84万,25.36%,6827.90万,27.65%,16.26亿,33.23%,0.5200,5.85,2.08,2.01,0.06,5.03%,22.53%,9.07%,8.96%,70.98,9.69,27.87,43.11,2.04,1.60,1.60,0.54,34.51%
