报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,4.77亿,-19.67%,4.99亿,-18.90%,19.50亿,5.20%,0.2113,4.80,0.90,2.77,-0.14,25.15%,35.46%,4.24%,4.35%,127.79,4.28,42.02,85.77,2.46,2.32,2.26,0.52,32.57%
2024-03-31,5.64亿,-18.10%,5.80亿,-13.69%,17.17亿,3.69%,0.2495,5.06,0.90,3.00,-0.11,33.76%,44.72%,4.99%,4.87%,70.13,4.13,21.80,48.34,2.78,2.66,2.59,0.46,29.93%
2023-12-31,8.59亿,-9.14%,8.41亿,-12.85%,34.12亿,-1.12%,0.3796,4.82,0.90,2.75,0.66,26.65%,34.63%,7.97%,7.78%,137.20,7.59,47.44,89.77,2.44,2.31,2.24,0.52,32.60%
2023-09-30,6.53亿,3.43%,6.28亿,-14.70%,21.84亿,-5.01%,0.2886,4.70,0.85,2.68,-0.07,32.04%,38.96%,6.08%,6.08%,192.41,3.18,84.82,107.59,2.70,2.47,2.40,0.47,30.14%
2023-06-30,5.94亿,-1.19%,6.15亿,-8.90%,18.53亿,-4.63%,0.2627,4.67,0.85,2.66,-0.18,33.85%,43.98%,5.47%,5.56%,143.01,3.05,58.93,84.07,2.59,2.42,2.35,0.49,30.73%
2023-03-31,6.89亿,2.74%,6.72亿,-9.23%,16.56亿,-4.96%,0.3044,4.92,0.85,2.91,-0.14,43.70%,54.07%,6.31%,6.12%,79.10,2.92,30.86,48.24,2.92,2.78,2.70,0.42,27.93%
2022-12-31,9.45亿,-9.64%,9.66亿,-11.83%,34.50亿,-0.51%,0.4178,4.62,0.85,2.61,0.63,28.96%,38.95%,9.51%,8.93%,132.28,7.15,50.37,81.91,2.52,2.40,2.34,0.49,30.90%
2022-09-30,6.32亿,-13.54%,7.36亿,-9.32%,23.00亿,2.88%,0.2791,4.48,0.85,2.48,-0.03,29.25%,43.34%,6.51%,6.16%,170.55,3.37,80.02,90.53,3.41,3.14,3.04,0.37,25.39%
2022-06-30,6.02亿,-10.35%,6.75亿,-9.06%,19.43亿,2.81%,0.2658,4.47,0.85,2.47,-0.16,32.08%,46.37%,6.28%,5.88%,124.18,3.31,54.40,69.78,3.46,3.24,3.14,0.37,25.35%
2022-03-31,6.71亿,-4.40%,7.40亿,-5.61%,17.42亿,2.64%,0.2930,4.63,0.85,2.63,-0.10,39.86%,57.51%,7.40%,6.33%,67.11,3.20,28.13,38.99,3.50,3.33,3.24,0.34,23.97%
2021-12-31,10.46亿,-37.93%,10.95亿,-24.49%,34.68亿,-3.61%,0.4613,3.81,0.33,2.34,0.74,30.97%,44.40%,12.10%,11.99%,140.02,6.43,55.94,84.07,2.22,2.06,1.99,0.52,33.54%
2021-09-30,7.30亿,-37.02%,8.11亿,-18.70%,22.35亿,-5.23%,0.3218,3.69,0.33,2.23,-0.14,33.48%,48.45%,8.16%,8.65%,208.55,3.04,88.89,119.66,2.68,2.39,2.29,0.45,30.09%
2021-06-30,6.71亿,-28.52%,7.42亿,-18.92%,18.90亿,-7.16%,0.2956,3.66,0.33,2.20,-0.27,36.41%,52.51%,7.51%,8.01%,160.06,2.70,66.69,93.37,2.37,2.17,2.09,0.53,33.72%
2021-03-31,7.01亿,-21.86%,7.84亿,-11.77%,16.97亿,-3.55%,0.3079,4.06,0.30,2.61,-0.16,42.53%,61.74%,7.68%,7.55%,86.14,2.70,33.34,52.80,3.44,3.23,3.12,0.37,26.24%
2020-12-31,16.85亿,5.90%,14.50亿,-5.72%,35.98亿,5.94%,0.7366,3.84,0.30,2.30,0.41,48.03%,54.51%,20.64%,19.20%,131.71,5.79,62.20,69.52,2.44,2.29,2.22,0.55,34.56%
2020-09-30,11.60亿,26.31%,9.98亿,11.20%,23.58亿,22.14%,0.5068,3.60,0.30,2.08,-0.45,50.72%,57.28%,14.53%,14.07%,188.34,2.86,94.57,93.77,3.09,2.77,2.65,0.45,30.13%
2020-06-30,9.39亿,15.12%,9.15亿,14.21%,20.36亿,23.77%,0.4103,3.51,0.30,1.99,-0.48,47.96%,61.76%,11.69%,11.70%,138.15,2.59,69.47,68.68,3.20,2.94,2.81,0.46,30.54%
2020-03-31,8.98亿,15.08%,8.88亿,15.37%,17.60亿,25.03%,0.3923,3.70,0.30,2.18,-0.26,52.81%,68.15%,11.20%,10.61%,69.49,2.95,30.54,38.95,4.58,4.36,4.18,0.36,25.64%
2019-12-31,15.92亿,20.86%,15.38亿,35.82%,33.96亿,11.82%,0.6956,3.31,0.30,1.79,0.63,48.43%,54.62%,23.67%,21.05%,97.94,7.22,49.85,48.09,2.70,2.52,2.42,0.57,35.45%
2019-09-30,9.18亿,25.10%,8.97亿,52.37%,19.31亿,10.56%,0.4012,2.94,0.30,1.53,-0.17,48.38%,50.53%,14.29%,13.63%,136.61,3.32,81.27,55.34,2.82,2.49,2.36,0.56,35.57%
2019-06-30,8.15亿,26.10%,8.01亿,43.38%,16.45亿,9.71%,0.3564,2.90,0.30,1.49,-0.25,50.52%,53.68%,12.65%,12.30%,103.53,2.84,63.29,40.24,3.02,2.70,2.56,0.56,35.36%
2019-03-31,7.80亿,25.28%,7.70亿,33.50%,14.07亿,9.59%,0.3408,3.90,0.40,2.36,-0.05,56.53%,61.76%,12.05%,11.37%,54.80,3.09,29.17,25.63,3.24,3.03,2.88,0.53,34.14%
2018-12-31,13.17亿,25.68%,11.33亿,28.02%,30.37亿,11.90%,0.5755,3.47,0.40,1.92,0.64,44.42%,52.56%,17.48%,21.56%,63.67,12.23,29.43,34.24,2.05,1.93,1.83,0.79,43.72%
2018-09-30,7.34亿,57.02%,5.89亿,28.02%,17.47亿,11.71%,0.3207,4.27,1.61,1.55,-0.34,43.42%,45.83%,8.71%,8.48%,89.27,4.60,58.75,30.52,6.32,5.63,5.62,0.40,28.19%
2018-06-30,6.47亿,43.66%,5.59亿,25.57%,14.99亿,13.00%,0.2826,4.25,1.61,1.53,-0.42,45.24%,50.79%,8.09%,7.97%,60.98,5.30,33.99,26.98,8.52,7.85,7.84,0.38,27.34%
2018-03-31,6.23亿,37.85%,5.77亿,28.56%,12.84亿,14.95%,0.3537,8.75,4.23,3.31,-0.42,50.49%,59.68%,8.03%,7.73%,23.93,9.00,10.00,13.93,7.77,6.77,6.76,0.40,28.16%
2017-12-31,10.48亿,49.91%,8.85亿,95.77%,27.14亿,16.24%,0.6575,8.07,4.23,2.64,1.28,39.73%,50.00%,17.84%,12.98%,51.39,15.45,23.31,28.08,4.10,3.62,3.62,0.56,35.71%
2017-09-30,4.67亿,56.83%,4.60亿,291.46%,13.38亿,18.88%,0.3039,7.72,4.23,2.38,-0.15,35.77%,47.11%,10.54%,6.88%,70.79,6.95,38.87,31.93,6.47,5.60,5.59,0.46,31.53%
2017-06-30,4.50亿,42.56%,4.45亿,208.00%,11.89亿,20.01%,0.3155,7.70,4.23,2.36,-0.36,38.77%,52.59%,13.45%,6.65%,54.65,5.95,30.25,24.40,8.26,7.16,7.16,0.45,30.73%
2017-03-31,4.52亿,41.56%,4.49亿,234.42%,10.46亿,23.33%,0.6639,4.31,0.11,3.07,-0.41,44.44%,60.23%,16.68%,15.40%,34.42,4.81,18.69,15.73,2.60,2.41,2.41,1.07,51.30%
2016-12-31,6.99亿,52.20%,4.52亿,131.32%,20.44亿,15.95%,1.0276,3.65,0.11,2.41,1.51,35.01%,46.62%,32.74%,28.17%,39.49,16.95,21.24,18.25,1.66,1.56,1.56,1.60,61.32%
2016-09-30,2.98亿,16.22%,1.18亿,-12.94%,11.25亿,11.93%,0.4382,3.07,0.11,1.83,-0.08,27.15%,43.00%,15.38%,14.29%,42.21,8.79,30.73,11.48,1.24,1.06,1.06,1.56,60.70%
2016-06-30,3.16亿,15.57%,1.45亿,9.31%,9.91亿,12.62%,0.4643,3.09,0.11,1.85,-0.26,32.66%,49.51%,16.22%,15.01%,29.01,9.53,18.89,10.12,1.34,1.21,1.21,1.50,59.70%
2016-03-31,3.19亿,150.24%,1.34亿,5.41%,8.48亿,5.48%,0.4690,6.16,1.17,3.94,-0.45,37.02%,51.63%,10.91%,10.35%,24.16,4.25,21.18,2.98,1.98,1.92,1.92,1.36,57.64%
2015-12-31,4.59亿,182.09%,1.95亿,27.59%,17.63亿,14.55%,2.1764,5.52,1.17,3.30,2.18,23.31%,42.39%,16.39%,15.15%,31.03,13.92,25.86,5.17,1.62,1.57,1.57,1.77,63.86%
2015-09-30,2.56亿,116.48%,1.35亿,10.07%,10.06亿,15.52%,0.3770,5.34,1.17,3.12,-4.57,31.45%,48.05%,12.96%,12.18%,53.05,5.84,46.21,6.84,0.54,0.33,0.33,1.50,60.02%
2015-06-30,2.73亿,136.96%,1.32亿,15.52%,8.80亿,15.49%,0.4017,5.31,1.17,3.09,-4.81,33.97%,49.01%,12.56%,11.82%,29.57,7.39,24.37,5.20,0.52,0.37,0.37,1.45,59.19%
2015-03-31,1.27亿,16.05%,1.27亿,16.07%,3.45亿,15.43%,0.6041,5.29,1.17,3.07,-4.60,36.99%,50.60%,12.10%,11.42%,14.99,7.47,12.05,2.94,2.07,2.01,2.01,1.46,59.27%
2014-12-31,1.63亿,17.38%,1.53亿,18.90%,6.61亿,13.66%,0.7715,4.69,1.17,2.47,1.83,24.61%,36.77%,17.14%,16.46%,23.03,23.67,15.21,7.82,1.63,1.59,1.59,1.92,65.75%
2014-09-30,1.18亿,46.52%,1.23亿,43.91%,3.77亿,20.46%,0.5614,4.48,1.17,2.26,-0.34,31.39%,48.83%,12.77%,12.54%,98.17,3.10,87.08,11.09,0.71,0.60,0.60,1.74,63.51%
2014-06-30,1.15亿,39.54%,1.14亿,32.93%,3.38亿,19.47%,0.5465,4.66,1.17,2.47,-0.77,34.13%,49.45%,12.45%,11.72%,31.68,7.60,23.68,8.00,0.71,0.61,0.61,1.58,61.27%
2014-03-31,1.10亿,26.43%,1.10亿,26.45%,2.99亿,17.97%,0.5206,4.64,1.17,2.44,-0.32,36.79%,51.00%,False,11.23%,16.17,8.09,11.12,5.05,0.72,0.66,0.66,1.65,62.18%
2013-12-31,1.39亿,25.91%,1.29亿,28.03%,5.82亿,17.88%,0.6573,4.12,1.17,1.92,2.59,23.83%,37.66%,16.94%,15.97%,41.46,10.74,33.53,7.93,0.68,0.62,0.62,2.12,67.90%
2013-09-30,8083.94万,29.59%,8521.25万,32.82%,3.13亿,16.52%,0.3831,3.84,1.17,1.65,0.45,25.80%,47.31%,10.05%,9.97%,148.57,1.92,140.71,7.86,0.61,0.46,0.46,1.94,65.99%
2013-06-30,8263.26万,28.13%,8610.26万,29.69%,2.83亿,16.86%,0.3916,4.01,1.17,1.82,-0.28,29.22%,47.70%,10.27%,9.77%,65.19,2.94,61.16,4.03,0.58,0.47,0.47,1.59,61.38%
2013-03-31,8688.22万,40.09%,8672.77万,35.46%,2.53亿,17.50%,0.4118,4.03,1.17,1.86,-0.19,34.33%,48.39%,10.77%,10.22%,23.53,4.22,21.32,2.21,0.58,0.52,0.52,1.55,60.68%
2012-12-31,1.10亿,33.99%,1.01亿,17.34%,4.94亿,21.56%,0.5220,3.62,1.17,1.45,2.06,22.31%,34.06%,15.55%,14.43%,47.93,8.42,42.73,5.20,0.56,0.49,0.49,1.94,65.95%
2012-09-30,6238.15万,43.01%,6415.66万,20.96%,2.69亿,24.25%,0.2956,3.39,1.17,1.22,-0.24,23.20%,40.68%,9.11%,8.72%,136.95,2.08,129.52,7.43,0.70,0.51,0.51,1.57,61.09%
2012-06-30,6449.30万,40.06%,6638.87万,19.33%,2.42亿,24.04%,0.3056,3.40,1.17,1.23,-0.65,26.65%,42.79%,9.41%,8.98%,70.08,2.76,65.19,4.89,0.75,0.59,0.59,1.37,57.81%
2012-03-31,6201.90万,44.26%,6402.28万,21.46%,2.15亿,22.80%,0.2939,3.39,1.17,1.22,-0.17,28.79%,42.42%,9.06%,8.67%,14.30,8.29,10.86,3.44,0.78,0.72,0.72,1.40,58.31%
2011-12-31,8220.44万,45.53%,8572.15万,57.68%,4.06亿,31.74%,0.3896,3.10,1.17,0.93,1.33,20.24%,36.35%,13.43%,12.58%,28.18,16.67,21.60,6.58,0.74,0.66,0.66,1.79,64.12%
2011-09-30,4362.12万,18.00%,5304.07万,46.05%,2.16亿,27.48%,0.2067,2.91,1.17,0.74,-0.29,20.15%,43.51%,7.36%,7.10%,114.95,2.72,99.15,15.80,0.73,0.55,0.55,1.58,61.18%
2011-06-30,4604.69万,23.67%,5563.32万,50.78%,1.95亿,28.12%,0.2182,2.93,1.17,0.75,-0.74,23.60%,43.72%,7.75%,7.46%,58.59,3.36,53.54,5.06,0.75,0.57,0.57,1.31,56.62%
2011-03-31,4299.12万,24.46%,5271.28万,53.34%,1.75亿,29.80%,0.2037,2.91,1.17,0.74,-0.42,24.51%,43.72%,7.28%,7.00%,11.07,10.89,8.27,2.81,0.79,0.72,0.72,1.32,56.90%
2010-12-31,5648.57万,22.60%,5436.36万,21.05%,3.08亿,22.13%,0.2677,2.71,1.17,0.54,1.35,18.33%,32.92%,10.40%,9.89%,18.06,54.14,6.65,11.41,0.74,0.71,0.71,1.66,62.36%
2010-09-30,3696.84万,62.22%,3631.67万,60.34%,1.70亿,21.18%,0.1752,2.61,1.17,0.44,0.13,21.78%,42.12%,6.93%,6.70%,68.40,5.29,51.03,17.36,0.70,0.60,0.60,1.39,58.04%
2010-06-30,3723.23万,20.38%,3689.81万,20.16%,1.52亿,21.03%,0.1765,2.62,1.17,0.44,-0.31,24.43%,41.99%,6.98%,6.74%,27.86,15.00,12.00,15.86,0.67,0.61,0.61,1.17,53.81%
2010-03-31,3454.35万,16.07%,3437.73万,15.61%,1.35亿,20.28%,0.1637,2.60,1.17,0.43,-0.30,25.55%,38.87%,6.49%,6.29%,10.71,51.06,1.76,8.95,0.70,0.66,0.66,1.18,53.94%
2009-12-31,4607.43万,209.81%,4491.16万,191.79%,2.52亿,27.58%,0.2184,2.44,1.17,0.27,1.48,18.25%,35.70%,9.37%,8.95%,41.17,15.65,23.01,18.16,0.68,0.65,0.65,1.46,59.25%
2009-09-30,2278.88万,570.80%,2265.03万,566.47%,1.40亿,35.36%,0.1080,2.33,1.17,0.16,0.43,16.25%,40.73%,0.0000%,4.63%,92.62,4.09,66.01,26.62,0.61,0.52,0.52,1.20,54.39%
2009-06-30,3092.80万,423.04%,3070.75万,418.88%,1.26亿,37.08%,0.1466,2.37,1.17,0.20,-0.15,24.57%,41.92%,6.38%,6.19%,45.72,6.95,25.91,19.80,0.52,0.47,0.47,0.87,46.44%
2009-03-31,2976.05万,335.65%,2973.65万,336.34%,1.12亿,40.60%,0.1410,2.36,1.17,0.19,-0.11,26.49%,40.91%,0.0000%,5.97%,24.27,6.53,13.79,10.48,0.53,0.49,0.49,0.88,46.72%
2008-12-31,1487.20万,9.88%,1539.17万,873.18%,1.98亿,25.52%,0.0705,2.22,1.17,0.05,0.71,7.51%,23.17%,3.22%,3.17%,75.47,8.59,41.91,33.56,0.55,0.48,0.48,1.13,52.86%
2008-09-30,339.72万,45.38%,339.86万,43.60%,1.03亿,38.08%,0.0161,2.18,1.17,0.0100,-0.15,3.27%,23.43%,0.0000%,0.73%,149.92,3.13,86.31,63.60,0.46,0.27,0.27,0.88,46.55%
2008-06-30,591.32万,31.29%,591.80万,30.85%,9177.53万,27.48%,0.0280,2.18,1.17,0.0100,-0.27,6.43%,22.37%,1.29%,1.28%,86.82,4.59,39.21,47.61,0.40,0.29,0.29,0.74,42.35%
2008-03-31,683.12万,39.04%,681.50万,39.63%,7989.68万,27.13%,0.0324,2.20,1.17,0.02,-0.20,8.54%,19.08%,False,1.47%,41.11,6.47,13.92,27.19,0.46,0.37,0.37,0.76,42.89%
2007-12-31,1353.42万,299.89%,158.16万,2120.31%,1.58亿,12.70%,0.0641,2.16,1.17,-0.0100,0.67,9.79%,25.60%,3.44%,3.38%,152.40,4.52,79.61,72.78,0.51,0.44,0.44,0.91,47.58%
2007-09-30,233.68万,-8.41%,236.67万,-51.37%,7494.85万,8.87%,0.0110,2.11,1.18,-0.08,0.18,3.11%,28.71%,False,0.52%,375.35,1.30,207.50,167.85,0.67,0.44,0.44,0.96,48.91%
2007-06-30,450.39万,19.30%,452.27万,-15.27%,7199.45万,18.42%,0.0200,2.12,1.18,-0.07,-0.04,6.25%,28.55%,1.01%,1.00%,184.64,1.95,92.12,92.52,0.51,0.29,0.29,0.87,46.29%
2007-03-31,491.31万,5.55%,488.09万,20.48%,6284.72万,26.82%,0.0200,2.11,1.18,-0.07,0.07,7.81%,22.18%,False,1.10%,100.74,2.07,43.46,57.28,0.48,0.43,0.43,0.72,41.81%
2006-12-31,338.45万,125.69%,7.12万,100.54%,1.40亿,39.49%,0.0178,2.32,1.41,-0.09,0.54,2.38%,27.51%,0.30%,0.30%,216.06,3.26,110.60,105.46,0.50,0.38,0.38,0.79,44.05%
2006-09-30,255.14万,-50.89%,486.68万,False,6884.54万,13.88%,0.0134,2.32,1.42,-0.10,0.09,3.70%,36.62%,False,0.58%,375.09,1.24,218.18,156.91,0.52,0.32,0.44,0.76,43.04%
2006-06-30,377.53万,-36.15%,533.77万,97.32%,6079.45万,11.19%,0.0200,2.33,1.42,-0.09,-0.09,6.23%,36.02%,0.86%,0.85%,273.56,1.16,155.28,118.28,0.48,0.30,0.42,0.70,40.89%
2006-03-31,465.48万,-0.69%,405.12万,22.28%,4955.48万,7.62%,0.0200,2.33,1.42,-0.09,-0.10,9.39%,24.33%,False,1.02%,116.74,2.10,42.87,73.88,0.46,0.41,0.55,0.67,40.06%
2005-12-31,-1317.40万,-123.95%,-1316.84万,-126.03%,1.00亿,-69.84%,-0.0700,2.31,1.42,-0.11,0.73,-13.25%,19.40%,-2.96%,-3.00%,427.18,3.92,91.95,335.23,0.52,0.42,0.55,0.80,44.34%
2005-09-30,519.55万,-13.67%,False,False,6045.22万,7.71%,False,2.47,1.45,0.02,0.20,8.37%,40.56%,False,1.11%,668.27,1.30,207.84,460.44,0.56,0.36,0.57,0.61,37.81%
2005-06-30,591.31万,-42.06%,270.51万,87.47%,5467.40万,17.85%,0.0310,2.48,1.45,0.03,-0.0100,10.71%,37.54%,1.27%,1.25%,505.71,1.72,104.91,400.80,0.57,0.49,0.81,0.65,39.10%
2005-03-31,468.70万,-35.71%,331.32万,-57.06%,4604.50万,19.13%,False,2.45,1.76,-0.31,-0.13,9.96%,30.88%,False,1.01%,307.25,2.01,44.86,262.39,0.55,0.49,0.91,0.63,38.75%
