报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,105.56亿,-8.83%,111.82亿,-17.97%,847.37亿,-6.54%,1.0900,9.16,0.12,6.69,2.06,20.90%,35.26%,11.32%,11.89%,17.45,16.35,11.01,6.44,1.25,0.99,0.97,0.80,35.44%
2024-03-31,46.52亿,-32.69%,53.54亿,-26.33%,404.49亿,-9.73%,0.4800,9.78,0.12,7.40,0.79,19.76%,35.23%,5.05%,4.90%,18.16,7.66,11.75,6.41,1.48,1.19,1.17,0.72,34.01%
2023-12-31,212.39亿,-39.67%,246.80亿,-16.08%,1708.72亿,2.41%,2.1900,9.21,0.12,6.92,3.98,21.00%,37.86%,20.73%,23.79%,14.45,41.78,8.62,5.83,1.22,1.02,1.00,0.78,36.01%
2023-09-30,161.80亿,-44.56%,189.96亿,-15.69%,1274.32亿,-2.41%,1.6700,8.90,0.08,6.44,2.94,21.47%,37.27%,14.87%,18.75%,18.39,22.36,12.08,6.32,1.34,1.07,1.05,0.91,38.25%
2023-06-30,115.79亿,-54.71%,136.32亿,-9.26%,906.62亿,8.13%,1.1900,9.88,0.08,7.36,1.75,21.52%,37.02%,10.86%,12.09%,16.08,17.17,10.48,5.60,1.44,1.27,1.25,0.95,39.74%
2023-03-31,69.11亿,10.58%,72.67亿,-0.92%,448.09亿,13.09%,0.7100,11.40,0.07,8.98,0.92,25.03%,39.38%,6.48%,6.25%,16.36,8.38,10.75,5.61,1.93,1.67,1.65,0.67,32.93%
2022-12-31,352.02亿,64.35%,294.11亿,43.61%,1668.48亿,9.55%,3.6300,10.59,0.07,8.27,5.79,31.82%,44.99%,35.28%,34.21%,22.81,29.16,12.34,10.47,1.62,1.42,1.41,0.75,35.93%
2022-09-30,291.84亿,104.70%,225.31亿,54.60%,1305.77亿,7.77%,3.0100,10.46,0.55,7.71,3.97,31.71%,40.88%,29.73%,27.91%,20.05,25.63,10.53,9.51,2.05,1.83,1.81,0.72,34.59%
2022-06-30,255.64亿,208.24%,150.22亿,91.15%,838.47亿,14.86%,2.6400,10.05,0.55,7.33,1.88,39.87%,41.87%,26.96%,25.25%,20.48,16.71,10.77,9.70,1.80,1.62,1.60,0.80,36.94%
2022-03-31,62.50亿,85.27%,73.34亿,97.70%,396.22亿,13.50%,0.6400,9.40,0.54,6.72,0.64,24.96%,42.07%,6.47%,6.25%,20.52,8.70,10.34,10.18,2.09,1.88,1.86,0.66,32.98%
2021-12-31,214.19亿,44.14%,204.80亿,124.64%,1523.08亿,60.17%,2.2100,8.81,0.57,6.15,5.27,22.16%,35.84%,27.24%,24.76%,32.91,22.04,16.33,16.58,1.77,1.57,1.56,0.83,38.18%
2021-09-30,142.57亿,24.27%,145.74亿,107.01%,1213.10亿,89.02%,1.4700,8.09,0.54,5.53,3.29,18.83%,31.04%,19.78%,18.18%,30.97,17.66,15.29,15.68,1.68,1.37,1.36,0.83,37.99%
2021-06-30,82.93亿,66.24%,78.59亿,79.67%,728.60亿,87.24%,0.8600,7.20,0.74,4.77,1.45,18.16%,30.04%,11.66%,11.52%,35.37,9.83,18.31,17.06,1.48,1.21,1.21,0.92,40.61%
2021-03-31,33.74亿,43.45%,37.10亿,69.27%,348.61亿,86.72%,0.3500,7.42,0.74,5.05,0.46,15.84%,28.39%,4.67%,4.55%,35.21,5.37,16.75,18.47,1.63,1.36,1.35,0.76,36.88%
