报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1038.42万,-79.75%,1299.19万,-60.66%,21.62亿,-1.35%,0.0085,1.35,0.19,-0.52,0.17,2.95%,25.88%,0.64%,0.63%,108.12,12.19,14.77,93.36,0.47,0.45,0.43,6.64,78.93%
2024-03-31,3382.50万,-49.57%,3267.89万,-46.92%,11.38亿,-3.41%,0.0278,1.37,0.19,-0.50,0.12,6.71%,27.63%,2.07%,2.03%,100.55,6.45,13.96,86.59,0.48,0.46,0.44,6.54,78.80%
2023-12-31,3197.98万,-53.22%,1827.17万,-73.47%,43.23亿,-2.26%,0.0262,1.32,0.19,-0.53,0.20,5.04%,30.64%,1.98%,1.99%,100.95,20.77,17.33,83.62,0.45,0.43,0.41,6.51,78.86%
2023-09-30,-9823.84万,-276.55%,-1.07亿,-244.89%,31.31亿,-3.06%,-0.0806,1.28,0.19,-0.62,0.12,0.36%,29.16%,-6.14%,-6.32%,106.66,14.47,18.66,88.00,0.47,0.46,0.43,6.90,79.82%
2023-06-30,5129.18万,-64.77%,3302.69万,-77.43%,21.92亿,-2.42%,0.0421,1.40,0.19,-0.50,0.18,6.85%,32.70%,2.77%,2.73%,104.01,8.90,20.23,83.79,0.51,0.49,0.47,6.48,79.46%
2023-03-31,6707.35万,33.20%,6156.48万,32.78%,11.78亿,7.85%,0.0550,1.42,0.19,-0.49,0.09,10.22%,36.65%,3.83%,3.74%,93.18,4.65,19.35,73.83,0.52,0.50,0.47,6.48,79.86%
2022-12-31,6835.81万,131.80%,6887.45万,172.67%,44.23亿,37.69%,0.0561,1.35,0.19,-0.54,0.97,7.18%,35.86%,4.21%,4.13%,122.65,14.05,25.61,97.04,0.50,0.48,0.47,6.81,80.65%
2022-09-30,5564.47万,176.66%,7362.54万,482.86%,32.29亿,50.76%,0.0457,1.39,0.18,-0.55,0.82,7.00%,34.84%,3.35%,3.30%,132.29,11.19,24.12,108.16,0.50,0.49,0.48,6.75,81.10%
2022-06-30,1.46亿,30.35%,1.46亿,40.79%,22.46亿,48.08%,0.1195,1.46,0.18,-0.47,0.40,12.41%,36.22%,8.55%,8.20%,135.82,7.40,24.34,111.48,0.52,0.50,0.48,6.47,80.98%
2022-03-31,5035.55万,257.88%,4636.68万,242.34%,10.92亿,31.41%,0.0413,1.37,0.18,-0.55,0.27,10.06%,36.12%,3.10%,3.02%,137.10,3.50,25.69,111.41,0.50,0.48,0.47,6.70,80.66%
