报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3319.55万,-41.51%,3069.79万,-41.07%,8.03亿,-4.68%,0.0400,2.48,0.70,0.58,0.10,0.06%,16.82%,1.47%,1.48%,183.24,1.17,153.54,29.69,1.45,0.93,0.93,0.58,36.17%
2024-03-31,1667.15万,-28.92%,1563.06万,-26.79%,3.78亿,-5.25%,0.0200,2.49,0.70,0.60,0.03,0.80%,17.60%,0.74%,0.74%,197.79,0.53,168.76,29.03,1.46,0.92,0.92,0.58,36.33%
2023-12-31,1.04亿,-32.19%,9374.84万,-33.80%,17.28亿,-8.27%,0.1100,2.47,0.70,0.58,0.21,3.96%,18.51%,4.73%,4.65%,185.79,2.24,160.41,25.38,1.47,0.88,0.88,0.61,37.12%
2023-09-30,8807.62万,-34.86%,8286.99万,-32.77%,13.00亿,-10.16%,0.1000,2.46,0.70,0.57,0.18,5.28%,19.00%,4.01%,3.96%,187.73,1.67,161.30,26.43,1.68,1.03,1.03,0.59,36.10%
2023-06-30,5675.27万,-39.92%,5208.89万,-39.93%,8.42亿,-7.84%,0.0600,2.42,0.70,0.54,0.07,5.23%,19.18%,2.59%,2.59%,192.42,1.08,166.04,26.38,1.54,0.91,0.90,0.61,37.09%
2023-03-31,2345.35万,-53.99%,2135.15万,-54.78%,3.99亿,-12.95%,0.0300,2.41,0.70,0.53,-0.0032,4.62%,17.63%,1.08%,1.07%,200.29,0.52,174.66,25.63,1.61,0.88,0.88,0.57,35.40%
2022-12-31,1.53亿,-13.63%,1.42亿,-11.85%,18.84亿,4.92%,0.1700,2.39,0.70,0.50,0.30,6.56%,20.94%,7.33%,7.10%,173.83,2.39,150.51,23.32,1.55,0.94,0.94,0.65,38.23%
2022-09-30,1.35亿,-5.99%,1.23亿,-6.96%,14.47亿,8.51%,0.1500,2.37,0.70,0.50,0.24,8.38%,20.73%,6.47%,6.30%,166.27,1.90,142.29,23.97,1.33,0.79,0.79,0.66,38.46%
2022-06-30,9445.59万,0.48%,8671.83万,-3.21%,9.14亿,4.81%,0.1000,2.32,0.70,0.46,0.11,9.36%,22.96%,4.55%,4.50%,188.69,1.12,160.99,27.70,1.13,0.64,0.63,0.71,41.02%
2022-03-31,5097.40万,33.56%,4721.65万,25.22%,4.58亿,20.53%,0.0600,2.29,0.70,0.44,0.04,10.72%,23.89%,2.48%,2.45%,185.26,0.56,160.60,24.66,0.95,0.44,0.44,0.72,41.19%
2021-12-31,1.78亿,4.74%,1.61亿,5.73%,17.96亿,23.90%,0.2000,2.24,0.70,0.39,0.25,7.86%,23.91%,9.05%,8.77%,174.20,2.39,150.75,23.44,1.01,0.48,0.48,0.75,42.18%
2021-09-30,1.44亿,18.32%,1.32亿,20.73%,13.34亿,27.49%,0.1600,2.20,0.70,0.37,0.18,9.23%,24.47%,7.36%,7.21%,174.13,1.81,148.78,25.36,1.59,1.03,1.03,0.71,40.92%
2021-06-30,9400.79万,41.66%,8959.29万,53.70%,8.72亿,34.69%,0.1000,2.15,0.70,0.32,0.10,9.42%,25.07%,4.86%,4.83%,177.31,1.19,150.79,26.52,1.48,0.97,0.97,0.74,41.48%
2021-03-31,3816.63万,98.14%,3770.76万,135.15%,3.80亿,49.87%,0.0400,2.17,0.70,0.33,0.05,8.28%,26.99%,1.96%,1.95%,201.75,0.51,175.95,25.79,1.56,1.03,1.03,0.69,39.98%
2020-12-31,1.70亿,164.33%,1.52亿,253.04%,14.49亿,16.35%,0.1900,2.12,0.70,0.29,0.34,9.28%,26.60%,9.09%,8.82%,202.88,2.07,174.30,28.58,1.32,0.88,0.87,0.69,39.86%
2020-09-30,1.22亿,82.30%,1.10亿,106.69%,10.46亿,15.97%,0.1300,2.07,0.70,0.26,0.22,9.10%,28.21%,6.56%,6.47%,207.03,1.52,177.19,29.84,1.31,0.86,0.85,0.66,38.62%
2020-06-30,6636.07万,48.20%,5828.90万,69.88%,6.47亿,13.97%,0.0700,2.02,0.70,0.20,0.13,6.86%,26.17%,3.60%,3.64%,222.43,0.94,191.31,31.12,1.39,0.86,0.85,0.69,39.62%
2020-03-31,1926.25万,63.22%,1603.54万,114.43%,2.54亿,-9.26%,0.0200,2.03,0.70,0.22,-0.03,2.51%,25.77%,1.05%,1.05%,286.05,0.36,247.39,38.66,1.42,0.85,0.85,0.68,39.07%
2019-12-31,6416.17万,78.64%,4303.69万,222.98%,12.46亿,18.79%,0.0700,2.01,0.70,0.20,0.19,-1.02%,24.39%,3.56%,3.52%,216.63,1.94,186.05,30.59,1.51,0.97,0.97,0.75,41.22%
2019-09-30,6668.56万,78.46%,5309.16万,139.19%,9.02亿,16.00%,0.0700,2.02,0.70,0.22,0.15,2.48%,25.11%,3.69%,3.65%,226.07,1.38,195.51,30.56,1.70,1.05,1.05,0.69,38.82%
