报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6184.97万,-51.75%,9841.50万,-21.80%,7.78亿,6.79%,0.1400,5.51,1.58,2.56,0.52,7.95%,24.21%,2.44%,2.56%,159.04,2.22,80.93,78.11,3.95,3.31,3.11,0.18,15.27%
2024-03-31,4875.39万,-19.70%,6601.93万,10.22%,4.16亿,25.98%,0.1200,5.95,1.55,3.02,0.10,11.71%,26.98%,1.87%,1.87%,161.84,1.10,82.16,79.68,4.16,3.51,3.23,0.18,15.31%
2023-12-31,2.61亿,43.87%,2.89亿,130.40%,17.40亿,37.80%,0.6100,5.90,1.52,2.91,0.70,14.99%,27.85%,10.28%,10.07%,151.46,4.59,78.38,73.08,3.52,3.00,2.92,0.22,18.02%
2023-09-30,2.06亿,99.76%,2.09亿,216.65%,12.13亿,41.98%,0.4900,5.75,1.49,2.89,0.25,16.94%,27.65%,8.10%,8.15%,163.43,3.15,85.71,77.72,3.21,2.70,2.58,0.24,19.64%
2023-06-30,1.28亿,67.03%,1.26亿,199.04%,7.28亿,23.03%,0.3000,5.39,1.64,2.71,0.15,17.60%,27.88%,4.96%,5.42%,169.98,1.96,91.79,78.19,3.39,2.83,2.76,0.22,17.94%
2023-03-31,6071.31万,48.85%,5989.60万,52.30%,3.31亿,-3.57%,0.1400,6.21,1.64,3.52,-0.10,18.37%,27.76%,2.25%,2.23%,181.05,0.89,101.01,80.04,4.33,3.73,3.47,0.18,15.05%
2022-12-31,1.81亿,76.78%,1.25亿,-26.23%,12.63亿,-11.03%,0.4300,6.07,1.64,3.38,1.20,14.35%,20.17%,6.91%,6.81%,190.02,3.57,100.76,89.26,3.83,3.28,3.20,0.20,16.65%
2022-09-30,1.03亿,13.63%,6592.26万,-39.62%,8.55亿,-16.10%,0.2500,5.91,1.67,3.25,0.55,12.04%,21.46%,3.80%,3.97%,207.28,2.34,115.15,92.12,4.30,3.59,3.42,0.17,14.33%
2022-06-30,7675.15万,-29.66%,4208.28万,-39.51%,5.92亿,-10.20%,0.1900,5.85,1.68,3.19,0.67,12.96%,20.62%,2.87%,2.99%,195.33,1.71,105.50,89.83,4.93,4.17,4.06,0.15,12.86%
2022-03-31,4078.94万,56.41%,3932.70万,7.51%,3.43亿,9.68%,0.1000,6.14,1.71,3.58,0.33,11.90%,22.90%,1.53%,1.52%,177.05,0.91,98.59,78.47,5.51,4.64,4.35,0.14,12.12%
2021-12-31,1.03亿,-68.44%,1.70亿,142.83%,14.19亿,55.19%,0.2400,6.04,1.71,3.49,0.48,7.22%,24.39%,3.88%,3.87%,158.75,4.20,85.69,73.07,4.85,4.10,3.73,0.16,13.82%
2021-09-30,9057.54万,-69.17%,1.09亿,761.64%,10.19亿,85.03%,0.2100,6.10,1.70,3.49,0.59,8.89%,24.45%,3.42%,3.38%,155.94,3.16,85.37,70.57,5.41,4.62,4.59,0.14,12.58%
2021-06-30,1.09亿,-56.53%,6956.42万,5454.76%,6.59亿,105.81%,0.2500,6.17,1.70,3.53,0.20,16.55%,24.72%,4.10%,4.03%,156.36,2.02,89.05,67.31,5.48,4.70,4.67,0.14,12.54%
2021-03-31,2607.86万,238.71%,3658.01万,228.57%,3.13亿,240.99%,0.0600,6.01,1.70,3.34,0.21,8.34%,25.03%,0.99%,0.99%,154.31,0.99,90.71,63.60,5.68,4.91,4.89,0.14,12.07%
2020-12-31,3.25亿,175.34%,6995.47万,160.99%,9.14亿,53.51%,0.7400,6.01,1.69,3.29,0.49,35.52%,25.28%,12.50%,12.32%,184.69,3.31,108.70,75.99,6.06,5.34,5.33,0.13,11.11%
2020-09-30,2.94亿,489.87%,1267.13万,115.27%,5.50亿,35.05%,0.6700,6.18,1.69,3.24,0.61,53.36%,22.15%,11.25%,10.83%,210.08,1.99,135.93,74.15,6.52,5.70,5.66,0.11,10.20%
2020-06-30,2.51亿,541.00%,125.23万,101.99%,3.20亿,41.82%,0.5700,6.11,1.68,3.15,0.25,78.35%,20.31%,9.70%,9.37%,235.33,1.27,142.00,93.33,8.93,7.88,6.91,0.09,8.19%
2020-03-31,-1880.04万,41.21%,-2845.12万,15.70%,9164.85万,-20.37%,-0.0400,5.57,1.68,2.61,-0.0069,-20.51%,9.10%,-0.77%,-0.77%,312.26,0.41,217.76,94.50,10.02,8.52,8.44,0.06,6.04%
2019-12-31,1.18亿,285.34%,-1.15亿,-65.96%,5.96亿,-11.91%,0.2700,5.61,1.68,2.66,0.12,19.80%,3.61%,4.92%,4.79%,228.17,2.29,157.47,70.70,9.11,7.94,7.85,0.08,7.01%
2019-09-30,-7535.15万,-382.34%,-8300.18万,-315.75%,4.08亿,-23.99%,-0.1700,5.16,1.67,2.26,0.15,-18.49%,-2.75%,-3.28%,-3.33%,233.79,1.59,169.82,63.97,8.91,7.33,7.33,0.06,5.89%
2019-06-30,-5691.52万,-671.16%,-6299.07万,-508.64%,2.26亿,-41.50%,-0.1300,5.20,1.67,2.30,-0.11,-25.20%,-5.91%,-2.46%,-2.49%,293.88,0.82,220.51,73.37,8.74,6.71,6.71,0.06,5.88%
2019-03-31,-3197.82万,-1481.62%,-3375.01万,-2314.70%,1.15亿,-43.21%,-0.0700,5.25,1.67,2.35,-0.13,-27.78%,-5.13%,-1.38%,-1.39%,306.48,0.40,223.55,82.93,8.51,6.08,6.08,0.06,6.00%
2018-12-31,-6365.01万,-133.85%,-6911.36万,-138.34%,6.76亿,-44.71%,-0.1500,5.33,1.67,2.42,0.51,-9.41%,4.44%,-2.66%,-2.72%,244.34,1.98,181.92,62.42,7.96,5.34,5.34,0.07,6.36%
2018-09-30,-1562.22万,-110.01%,-1996.45万,-113.11%,5.36亿,-43.83%,-0.0400,5.44,1.67,2.53,0.31,-2.91%,7.44%,-0.64%,-0.65%,246.92,1.56,172.67,74.25,9.00,5.80,5.80,0.06,5.55%
2018-06-30,-738.05万,-106.17%,-1034.94万,-108.84%,3.86亿,-42.23%,-0.0200,5.46,1.67,2.55,0.31,-1.91%,8.10%,-0.30%,-0.31%,219.39,1.11,161.75,57.63,10.02,6.28,6.28,0.05,4.87%
2018-03-31,231.45万,-96.19%,152.39万,-97.48%,2.03亿,-37.00%,0.0100,5.61,1.67,2.71,0.24,1.14%,10.33%,0.09%,0.09%,212.28,0.55,165.05,47.24,9.82,5.59,5.59,0.05,5.16%
2017-12-31,1.88亿,-13.55%,1.80亿,-16.47%,12.23亿,1.96%,0.4500,5.60,1.67,2.70,1.09,15.38%,26.30%,8.92%,7.65%,194.92,2.52,142.64,52.28,6.82,4.53,4.53,0.08,7.40%
2017-09-30,1.56亿,5.46%,1.52亿,3.27%,9.55亿,10.51%,0.3900,5.53,1.67,2.66,0.89,16.35%,27.94%,8.05%,6.43%,195.35,1.88,143.44,51.91,6.16,3.28,3.28,0.09,8.03%
2017-06-30,1.20亿,7.92%,1.17亿,6.12%,6.68亿,10.33%,0.3200,5.45,1.67,2.58,0.55,17.91%,30.34%,6.98%,5.01%,202.17,1.22,147.03,55.13,5.25,3.00,3.00,0.10,9.12%
2017-03-31,6069.41万,-13.67%,6054.14万,-13.92%,3.22亿,5.69%,0.1600,4.53,0.46,2.83,0.26,18.86%,30.03%,3.60%,3.54%,211.89,0.59,153.53,58.35,1.78,0.88,0.88,0.33,24.73%
2016-12-31,2.18亿,-11.88%,2.16亿,-11.57%,12.00亿,2.11%,0.5700,4.37,0.46,2.67,0.88,18.13%,30.56%,14.07%,13.14%,232.02,2.23,161.49,70.54,1.49,0.82,0.82,0.43,30.21%
2016-09-30,1.48亿,False,1.47亿,False,8.64亿,False,0.3900,False,False,False,0.71,17.14%,30.22%,9.79%,False,False,False,False,False,False,False,False,False,False
2016-06-30,1.11亿,False,1.10亿,False,6.06亿,False,0.2900,False,False,False,0.50,18.31%,31.67%,7.43%,False,False,False,False,False,False,False,False,False,False
2016-03-31,7030.78万,False,7033.49万,False,3.04亿,False,0.1900,False,False,False,0.16,23.10%,34.68%,4.77%,False,False,False,False,False,False,False,False,False,False
2015-12-31,2.47亿,17.63%,2.44亿,17.82%,11.75亿,13.71%,0.6600,3.79,0.46,2.13,0.59,21.02%,33.86%,19.55%,17.17%,213.43,2.36,152.64,60.79,1.35,0.66,0.66,0.58,36.77%
2014-12-31,2.10亿,20.68%,2.07亿,20.57%,10.33亿,7.78%,0.6000,2.82,False,1.65,0.47,20.32%,33.81%,23.86%,21.32%,177.25,2.82,127.74,49.51,0.84,0.44,0.44,0.88,46.91%
2013-12-31,1.74亿,81.20%,1.72亿,75.06%,9.59亿,26.57%,0.5000,2.22,False,1.09,0.82,18.14%,31.82%,25.29%,22.45%,148.91,3.70,97.33,51.58,1.00,0.62,0.62,0.80,44.45%
2012-12-31,9598.21万,False,9813.34万,False,7.57亿,False,0.2800,1.72,False,0.64,0.62,12.67%,30.22%,17.71%,15.97%,164.78,3.53,102.08,62.71,0.86,0.58,0.58,1.03,50.81%
