报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,5697.85万,-26.07%,5701.51万,-24.43%,9.31亿,1.76%,0.5700,10.49,5.63,3.05,-0.95,6.11%,13.48%,5.56%,5.43%,81.41,99.74,1.80,79.60,2.23,1.92,1.26,0.78,43.54%
2024-03-31,1780.67万,-50.84%,1765.55万,-48.56%,3.53亿,-15.91%,0.1800,10.93,5.63,3.48,-0.36,5.02%,11.78%,1.64%,1.63%,99.27,34.67,2.60,96.67,2.39,2.05,1.48,0.68,40.40%
2023-12-31,1.39亿,12.80%,1.36亿,19.92%,20.09亿,23.41%,1.3900,10.82,5.63,3.32,1.34,6.97%,13.44%,13.67%,12.81%,78.97,False,False,78.97,2.28,2.04,1.50,0.75,42.76%
2023-09-30,1.14亿,24.19%,1.12亿,28.45%,14.46亿,32.66%,1.1400,10.57,5.63,3.19,-0.58,7.95%,14.63%,11.39%,10.79%,88.77,False,False,88.77,2.36,2.05,1.45,0.72,41.69%
2023-06-30,7706.76万,21.88%,7544.93万,29.53%,9.15亿,35.83%,0.7700,10.25,5.63,2.82,0.42,8.48%,16.19%,7.83%,7.52%,85.68,False,False,85.68,2.36,2.17,1.55,0.72,41.58%
2023-03-31,3622.34万,40.11%,3432.02万,False,4.20亿,61.22%,0.3600,13.03,7.28,3.78,-0.40,8.73%,16.77%,3.35%,3.47%,97.15,5389.96,0.02,97.13,2.33,2.16,1.57,0.72,41.63%
2022-12-31,1.23亿,-0.60%,1.13亿,-8.38%,16.28亿,-4.37%,1.5100,12.62,7.28,3.37,2.01,7.56%,15.44%,21.19%,12.17%,93.57,526.07,0.68,92.88,2.27,2.12,1.60,0.76,42.98%
2022-09-30,9190.04万,4.30%,8695.09万,False,10.90亿,-14.55%,1.1800,16.28,9.68,4.13,1.80,8.41%,17.27%,18.48%,9.41%,91.21,235.51,1.15,90.07,2.17,1.98,1.41,0.83,45.19%
2022-06-30,6323.35万,28.91%,5825.02万,17.24%,6.74亿,-24.02%,0.8400,7.68,1.90,3.65,0.11,9.35%,18.93%,False,13.73%,101.11,121.95,1.48,99.63,1.58,1.40,0.81,1.52,60.14%
2022-03-31,2585.44万,False,False,False,2.60亿,False,0.4300,False,False,False,False,9.86%,20.60%,False,False,False,False,False,False,False,False,False,False,False
2021-12-31,1.24亿,51.23%,1.24亿,51.44%,17.02亿,55.26%,2.0600,7.05,1.84,3.10,-1.08,7.30%,15.11%,33.59%,29.20%,59.02,191.03,1.88,57.13,1.47,1.31,0.76,1.73,63.17%
2021-09-30,8811.54万,False,False,False,12.75亿,False,1.4700,False,False,False,-1.00,6.94%,14.75%,False,False,False,False,False,False,False,False,False,False,False
2021-06-30,4905.42万,False,4968.31万,False,8.87亿,False,0.8200,5.75,1.57,2.19,-2.26,5.59%,12.58%,False,14.21%,52.45,151.03,1.19,51.26,1.43,1.29,0.72,1.91,65.42%
2020-12-31,8173.47万,11.44%,8177.52万,11.72%,10.96亿,17.34%,1.3600,5.38,1.72,1.68,0.77,7.44%,16.34%,28.41%,25.33%,101.66,11.66,30.87,70.79,1.48,1.30,0.82,1.68,62.51%
2019-12-31,7334.72万,112.17%,7319.60万,57.01%,9.34亿,0.17%,1.2200,4.28,1.60,0.84,0.93,7.85%,16.32%,33.62%,28.57%,142.49,6.21,58.00,84.49,1.42,1.00,1.00,1.80,64.25%
2018-12-31,3457.00万,False,4661.95万,False,9.33亿,False,False,3.03,0.49,0.53,2.86,3.71%,12.39%,16.93%,19.02%,120.23,7.81,46.08,74.15,1.34,0.95,0.95,2.14,68.20%
