报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.33亿,1.41%,1.31亿,1.55%,45.13亿,5.98%,0.1935,6.31,0.55,4.54,-1.95,2.98%,18.61%,2.98%,3.07%,261.19,0.97,185.43,75.76,1.75,0.74,0.59,1.28,55.50%
2024-03-31,4738.95万,1.96%,4688.32万,2.08%,19.94亿,1.19%,0.0688,6.64,0.54,4.87,-1.34,2.57%,18.14%,1.04%,1.04%,297.37,0.42,214.69,82.68,1.69,0.81,0.67,1.40,57.78%
2023-12-31,4.97亿,-4.64%,4.93亿,-5.95%,100.01亿,1.31%,0.7252,6.56,0.53,4.80,0.21,5.23%,20.32%,11.70%,11.01%,228.82,2.16,166.50,62.32,1.67,0.93,0.80,1.48,58.50%
2023-09-30,2.78亿,-4.54%,2.70亿,-8.31%,69.27亿,0.36%,0.4056,6.14,0.40,4.55,-1.54,4.13%,19.30%,6.68%,6.60%,242.24,1.55,174.37,67.87,1.72,0.84,0.68,1.36,56.35%
2023-06-30,1.32亿,-4.87%,1.29亿,-18.58%,42.59亿,0.87%,0.1920,5.93,0.40,4.34,-1.87,3.07%,18.75%,3.19%,3.24%,269.83,0.90,199.14,70.69,1.69,0.78,0.63,1.43,57.60%
2023-03-31,4648.08万,-20.67%,4592.63万,-34.85%,19.71亿,10.10%,0.0678,6.09,0.40,4.51,-1.07,2.33%,17.76%,1.12%,1.11%,288.84,0.42,213.12,75.73,1.68,0.88,0.74,1.44,57.89%
2022-12-31,5.21亿,30.97%,5.25亿,67.93%,98.72亿,4.25%,0.8112,6.02,0.40,4.44,0.12,5.39%,19.19%,13.40%,12.61%,201.24,2.27,158.88,42.36,1.59,0.91,0.76,1.65,61.10%
2022-09-30,2.91亿,3.61%,2.94亿,17.28%,69.03亿,0.47%,0.4685,5.65,0.37,4.11,-2.65,4.13%,16.84%,8.42%,7.52%,207.93,1.64,164.18,43.74,1.73,0.81,0.61,1.35,56.31%
2022-06-30,1.38亿,-16.70%,1.58亿,-1.27%,42.22亿,-0.09%,0.2226,5.30,-0.10,4.27,-2.98,3.77%,16.07%,5.42%,5.47%,201.05,1.09,165.52,35.53,1.57,0.72,0.53,1.74,62.09%
2022-03-31,5859.31万,-15.10%,7049.01万,2.17%,17.90亿,13.42%,0.0943,7.05,0.17,5.72,-2.99,3.70%,16.69%,2.41%,2.38%,243.05,0.43,208.00,35.05,1.53,0.67,0.52,1.88,63.86%
2021-12-31,3.98亿,25.35%,3.12亿,-2.14%,94.69亿,10.24%,0.6405,6.89,0.17,5.55,2.31,3.85%,15.14%,11.50%,11.00%,180.09,2.45,147.20,32.89,1.45,0.79,0.66,2.21,67.47%
2021-09-30,2.81亿,13.94%,2.51亿,2.54%,68.71亿,27.32%,0.4522,6.74,0.16,5.46,-1.21,4.02%,14.57%,9.26%,9.07%,182.02,1.86,145.51,36.51,1.60,0.75,0.61,1.69,61.42%
2021-06-30,1.66亿,8.59%,1.60亿,4.87%,41.93亿,32.24%,0.3890,6.52,0.16,5.24,-1.77,3.91%,15.05%,5.92%,5.97%,198.55,1.11,161.90,36.65,1.58,0.67,0.54,1.78,62.64%
2021-03-31,6901.17万,7.91%,6899.03万,8.00%,15.71亿,18.48%,0.1617,6.55,0.16,5.26,-1.68,4.25%,17.31%,2.50%,2.47%,277.73,0.40,225.39,52.33,1.51,0.63,0.52,2.04,65.74%
2020-12-31,3.17亿,-1.26%,3.19亿,7.74%,81.30亿,4.51%,0.7438,6.38,0.16,5.10,1.53,4.12%,15.24%,12.02%,11.65%,204.27,2.18,165.05,39.22,1.50,0.79,0.68,2.00,65.30%
2020-09-30,2.47亿,-5.45%,2.45亿,-3.87%,52.02亿,0.25%,0.5777,6.31,0.16,4.98,-0.94,4.66%,15.98%,9.32%,9.15%,242.35,1.34,200.86,41.49,1.68,0.76,0.63,1.45,57.73%
2020-06-30,1.53亿,-15.23%,1.53亿,-12.59%,31.71亿,-6.96%,0.3582,6.11,0.16,4.76,-1.25,4.61%,16.22%,5.80%,5.86%,264.65,0.84,215.41,49.24,1.67,0.78,0.65,1.50,58.42%
2020-03-31,6395.33万,-19.00%,6387.84万,-19.10%,13.26亿,-19.25%,0.1498,6.15,0.16,4.81,-1.80,4.11%,17.11%,2.47%,2.43%,321.55,0.34,262.31,59.24,1.69,0.78,0.64,1.45,57.63%
2019-12-31,3.22亿,6.26%,2.96亿,-1.47%,77.79亿,6.51%,0.7552,5.99,0.16,4.65,2.01,4.41%,14.95%,13.09%,12.57%,223.03,2.02,177.90,45.13,1.60,0.72,0.72,1.67,60.91%
2019-09-30,2.61亿,3.61%,2.55亿,1.41%,51.89亿,4.73%,0.6129,5.85,0.15,4.54,-0.16,5.05%,16.03%,10.43%,10.46%,255.96,1.35,200.45,55.51,1.70,0.66,0.66,1.41,57.03%
2019-06-30,1.80亿,5.78%,1.75亿,16.97%,34.08亿,6.34%,0.4242,5.64,0.14,4.35,-0.44,5.28%,16.33%,7.35%,7.50%,265.59,0.87,206.97,58.63,1.69,0.65,0.65,1.45,57.65%
2019-03-31,7895.52万,8.66%,7895.51万,5.32%,16.42亿,14.20%,0.1861,5.75,0.12,4.48,-0.96,4.67%,16.03%,3.30%,3.23%,274.41,0.43,211.57,62.84,1.74,0.71,0.69,1.36,56.14%
2018-12-31,3.03亿,4.84%,3.01亿,7.93%,73.03亿,10.70%,0.7157,5.53,0.07,4.31,0.19,4.44%,15.72%,13.63%,12.90%,215.51,2.24,160.83,54.68,1.63,0.73,0.72,1.60,59.97%
2018-09-30,2.52亿,12.10%,2.51亿,12.79%,49.55亿,11.09%,0.5992,5.39,0.04,4.22,-1.70,5.11%,15.93%,11.25%,11.02%,229.56,1.61,168.15,61.41,1.80,0.71,0.70,1.26,54.34%
2018-06-30,1.70亿,14.53%,1.50亿,0.83%,32.05亿,9.62%,0.4036,5.18,0.03,4.04,-1.49,5.26%,16.45%,7.77%,7.78%,230.16,1.06,169.35,60.81,1.84,0.74,0.72,1.21,53.11%
2018-03-31,7266.38万,-4.18%,7496.68万,-1.15%,14.38亿,8.88%,0.1721,5.16,0.02,4.03,-1.39,4.69%,16.78%,3.40%,3.33%,251.40,0.49,183.86,67.54,1.82,0.78,0.77,1.23,53.55%
2017-12-31,2.89亿,4.93%,2.79亿,11.78%,65.97亿,8.92%,0.6859,4.96,-0.03,3.87,1.85,4.74%,16.52%,14.60%,13.81%,210.44,2.48,145.37,65.06,1.62,0.85,0.84,1.64,60.62%
