报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3.03亿,54.49%,2.98亿,54.97%,23.96亿,11.38%,0.5100,7.52,4.70,1.37,0.50,12.01%,22.76%,6.89%,5.97%,144.84,3.92,45.88,98.96,3.39,3.08,3.03,0.57,35.13%
2024-03-31,1.09亿,44.73%,1.08亿,45.90%,10.93亿,7.71%,0.2000,7.72,4.69,1.58,0.24,9.44%,20.48%,3.25%,2.09%,150.50,1.96,45.82,104.68,3.76,3.44,3.42,0.53,33.70%
2023-12-31,4.96亿,14.17%,4.89亿,12.35%,45.19亿,1.96%,0.9300,5.87,2.60,1.73,2.68,10.33%,21.32%,16.08%,15.13%,142.39,8.05,44.72,97.67,2.45,2.16,2.13,0.85,44.15%
2023-09-30,3.74亿,25.60%,3.66亿,22.84%,33.49亿,0.18%,0.7000,5.56,2.52,1.59,1.76,10.55%,20.09%,11.63%,12.16%,143.85,6.02,44.85,99.01,2.49,2.16,2.14,0.88,44.90%
2023-06-30,1.96亿,46.85%,1.92亿,40.81%,21.51亿,-2.32%,0.3700,5.21,2.50,1.25,1.21,8.41%,17.61%,6.31%,6.78%,141.52,4.20,42.87,98.65,2.34,2.04,2.02,0.92,45.70%
2023-03-31,7503.00万,58.87%,7434.09万,57.75%,10.15亿,3.84%,0.1400,5.51,2.48,1.63,0.75,6.69%,19.03%,2.48%,2.46%,148.12,1.86,48.46,99.66,2.54,2.17,2.13,0.81,42.77%
2022-12-31,4.34亿,107.01%,4.35亿,114.67%,44.32亿,17.90%,0.8200,5.39,2.47,1.49,1.86,9.06%,18.83%,15.12%,14.51%,145.83,7.09,50.78,95.05,2.32,1.94,1.86,0.87,44.26%
2022-09-30,2.98亿,90.74%,2.98亿,93.53%,33.43亿,28.14%,0.5200,5.11,2.45,1.30,1.12,8.20%,16.37%,9.72%,10.50%,149.45,5.34,50.54,98.91,1.93,1.61,1.56,1.02,47.96%
2022-06-30,1.33亿,70.51%,1.37亿,69.45%,22.02亿,46.71%,0.2200,4.72,2.45,1.00,0.75,5.27%,15.06%,3.87%,5.07%,155.04,3.31,54.44,100.60,1.57,1.29,1.24,1.32,54.36%
2022-03-31,4722.61万,69.09%,4712.45万,50.40%,9.78亿,42.15%,0.0900,5.14,2.44,1.43,-0.08,4.21%,13.87%,1.67%,1.65%,162.71,1.50,60.06,102.65,2.07,1.65,1.58,1.00,47.38%
