报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,4.99亿,-70.40%,4.48亿,-71.41%,26.97亿,-41.63%,1.4000,44.47,26.17,20.62,2.36,18.26%,42.15%,2.87%,3.04%,228.26,1.61,112.09,116.17,5.62,4.93,4.88,0.15,12.76%
2024-03-31,2.82亿,-55.27%,2.54亿,-58.88%,14.00亿,-37.76%,0.7600,47.58,26.06,21.77,1.33,19.97%,43.52%,1.60%,1.60%,229.61,0.82,110.29,119.32,6.85,6.12,6.08,0.13,11.26%
2023-12-31,22.69亿,-31.28%,21.04亿,-34.87%,78.25亿,-23.70%,6.2600,47.31,26.02,21.00,9.61,28.76%,51.16%,13.66%,12.98%,218.02,3.11,115.66,102.36,6.86,6.18,6.14,0.13,11.42%
2023-09-30,22.10亿,-18.77%,20.36亿,-24.14%,63.83亿,-18.29%,6.1000,47.16,26.06,20.83,7.75,34.48%,54.13%,13.44%,12.68%,214.44,2.45,110.23,104.21,7.28,6.62,6.57,0.13,11.60%
2023-06-30,16.86亿,-3.09%,15.68亿,-7.72%,46.22亿,-8.33%,4.6500,45.31,25.98,19.42,6.10,36.39%,53.07%,10.21%,10.07%,192.28,1.89,95.37,96.91,6.38,5.86,5.82,0.14,12.53%
2023-03-31,6.30亿,26.22%,6.18亿,26.98%,22.49亿,9.09%,1.7200,44.13,27.44,18.34,3.52,27.92%,48.40%,3.95%,3.86%,190.45,0.89,101.55,88.91,6.75,5.99,5.94,0.13,11.74%
2022-12-31,33.02亿,208.77%,32.31亿,245.44%,102.55亿,121.08%,9.0200,42.30,27.42,16.64,8.89,32.13%,47.37%,23.56%,21.10%,171.83,3.71,96.93,74.90,5.45,4.63,4.60,0.16,13.95%
2022-09-30,27.21亿,291.58%,26.83亿,350.16%,78.12亿,167.25%,7.4600,40.71,26.72,15.35,7.67,34.83%,46.92%,19.03%,18.06%,164.30,2.71,99.77,64.53,4.70,3.78,3.78,0.20,16.62%
2022-06-30,17.40亿,305.31%,16.99亿,381.87%,50.41亿,186.40%,4.7500,39.42,26.69,12.70,1.71,34.52%,47.02%,12.55%,11.93%,198.93,1.62,111.09,87.83,4.28,3.48,3.48,0.22,18.21%
2022-03-31,4.99亿,223.59%,4.86亿,275.76%,20.62亿,165.28%,1.3600,51.12,37.70,13.88,0.77,24.22%,45.24%,3.88%,3.70%,208.13,0.73,123.71,84.42,4.44,3.46,3.46,0.21,17.54%
