报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.58亿,3.81%,1.53亿,9.85%,65.32亿,3.92%,0.5881,5.49,0.89,3.08,-2.30,2.64%,6.66%,10.41%,10.70%,111.50,3.75,48.05,63.45,1.26,0.80,0.79,3.62,76.55%
2024-03-31,5683.54万,5.96%,5404.81万,7.50%,23.97亿,2.32%,0.2114,5.57,0.89,3.15,-2.60,2.63%,6.94%,3.87%,3.80%,156.99,1.08,83.36,73.63,1.26,0.64,0.63,3.70,76.99%
2023-12-31,2.25亿,6.91%,2.01亿,0.82%,104.60亿,-10.59%,0.8365,5.36,0.89,2.94,-3.51,2.37%,7.38%,16.24%,15.62%,90.11,6.25,57.57,32.54,1.31,0.78,0.76,3.07,73.47%
2023-09-30,1.82亿,7.69%,1.65亿,2.37%,83.66亿,-13.62%,0.6765,5.24,0.89,2.86,-5.43,2.44%,6.58%,13.19%,12.92%,85.70,5.67,47.64,38.06,1.26,0.83,0.83,3.55,76.21%
2023-06-30,1.52亿,9.56%,1.39亿,4.63%,62.85亿,3.15%,0.5665,5.13,0.89,2.75,-3.48,2.70%,6.49%,10.90%,11.05%,73.15,4.33,41.54,31.61,1.34,0.88,0.87,3.06,73.36%
2023-03-31,5363.92万,20.48%,5027.84万,25.07%,23.43亿,15.17%,0.1996,7.21,1.64,3.88,-4.02,2.53%,6.95%,3.97%,3.87%,96.86,1.15,78.32,18.53,1.33,0.56,0.54,3.11,73.63%
2022-12-31,2.10亿,23.49%,1.99亿,24.77%,116.99亿,32.61%,0.7824,6.87,1.57,3.60,8.00,2.12%,6.56%,16.91%,15.95%,59.68,6.67,53.99,5.69,1.29,0.73,0.71,3.61,76.22%
2022-09-30,1.69亿,23.35%,1.61亿,27.13%,96.84亿,29.56%,0.6282,6.67,1.59,3.39,2.86,2.19%,6.26%,13.61%,13.23%,67.80,5.02,53.76,14.03,1.26,0.65,0.62,4.09,78.41%
2022-06-30,1.39亿,24.40%,1.33亿,29.91%,60.94亿,24.94%,0.5171,6.51,1.59,3.23,-0.45,2.61%,6.59%,11.12%,11.12%,80.86,2.78,64.72,16.14,1.22,0.52,0.50,4.36,79.68%
2022-03-31,4452.18万,27.79%,4020.10万,15.53%,20.35亿,11.75%,0.2319,6.35,1.57,3.09,-1.92,2.53%,6.84%,3.68%,3.65%,118.25,0.85,105.88,12.37,1.26,0.34,0.33,3.60,76.57%
2021-12-31,1.70亿,28.59%,1.59亿,34.88%,88.22亿,32.84%,0.8870,6.10,1.55,2.86,1.69,2.10%,6.27%,15.63%,14.54%,76.25,5.60,64.26,11.99,1.31,0.50,0.49,2.96,72.99%
2021-09-30,1.37亿,27.32%,1.27亿,24.76%,74.75亿,44.22%,0.7130,5.98,1.55,2.70,-5.14,2.19%,5.73%,12.57%,11.91%,79.57,4.86,55.53,24.04,1.29,0.42,0.42,3.30,74.91%
2021-06-30,1.12亿,20.59%,1.03亿,14.07%,48.77亿,37.77%,0.5819,5.86,1.55,2.57,-2.44,2.72%,6.36%,10.23%,9.93%,83.58,2.90,62.11,21.47,1.27,0.46,0.44,3.57,76.42%
2021-03-31,3483.85万,20.17%,3479.80万,21.80%,18.21亿,33.87%,0.1815,5.71,1.55,2.47,-1.25,2.38%,7.08%,3.28%,3.18%,108.58,1.06,85.16,23.42,1.25,0.40,0.39,3.55,76.07%
2020-12-31,1.32亿,11.41%,1.18亿,10.91%,66.41亿,52.93%,0.6898,5.34,1.55,2.29,1.83,2.33%,8.04%,13.27%,12.92%,91.61,4.93,72.96,18.66,1.34,0.76,0.74,2.81,71.58%
