报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2.28亿,45.08%,2.22亿,77.47%,42.77亿,1.34%,0.1156,3.31,1.10,1.06,-0.13,5.33%,13.46%,3.52%,3.49%,162.57,1.30,138.16,24.40,1.65,0.85,0.74,0.95,48.69%
2024-03-31,1.15亿,90.21%,1.06亿,166.13%,20.71亿,3.13%,0.0581,3.31,1.10,1.05,-0.20,5.53%,12.17%,1.77%,1.75%,162.62,0.66,137.38,25.24,1.84,0.93,0.69,0.88,46.77%
2023-12-31,3.62亿,84.43%,3.56亿,7.53%,85.75亿,9.72%,0.1800,3.25,1.10,1.00,0.09,4.23%,13.51%,5.81%,5.65%,146.62,2.83,127.02,19.60,1.77,0.98,0.85,0.93,48.20%
2023-09-30,2.82亿,-5.58%,2.38亿,-5.99%,62.75亿,9.36%,0.1432,3.21,1.10,0.97,-0.11,4.50%,12.92%,4.56%,4.46%,147.80,2.06,131.01,16.79,2.18,1.17,0.96,0.93,48.24%
2023-06-30,1.57亿,-14.27%,1.25亿,-17.05%,42.21亿,10.62%,0.0797,3.15,1.10,0.91,0.03,3.72%,11.83%,2.56%,2.53%,140.35,1.46,123.01,17.34,2.29,1.36,1.22,0.95,48.80%
2023-03-31,6022.30万,-29.49%,3988.02万,-38.23%,20.09亿,10.24%,0.0305,3.10,1.10,0.86,-0.35,3.00%,11.02%,0.99%,0.98%,148.94,0.69,131.31,17.63,2.39,1.34,1.04,0.93,48.12%
2022-12-31,1.96亿,-74.92%,3.31亿,-51.67%,78.15亿,5.40%,0.1000,3.07,1.10,0.83,0.02,2.51%,14.68%,3.30%,3.25%,144.42,2.82,127.87,16.55,2.38,1.38,1.23,0.95,48.64%
2022-09-30,2.99亿,-56.36%,2.53亿,-59.85%,57.37亿,3.03%,0.1516,3.12,1.10,0.89,0.18,5.21%,14.28%,4.98%,4.86%,145.99,2.07,130.38,15.61,2.79,1.59,1.36,0.82,45.05%
2022-06-30,1.83亿,-57.50%,1.51亿,-63.06%,38.15亿,1.24%,0.0900,3.06,1.10,0.83,0.14,4.80%,14.86%,3.08%,3.03%,147.02,1.39,129.57,17.45,2.94,1.67,1.47,0.81,44.69%
2022-03-31,8541.10万,-50.58%,6456.11万,-59.84%,18.22亿,1.03%,0.0433,3.01,1.10,0.78,0.04,4.69%,15.82%,1.45%,1.44%,153.18,0.68,132.94,20.24,3.26,1.87,1.49,0.77,43.66%
2021-12-31,7.83亿,42.02%,6.85亿,34.33%,74.14亿,18.21%,0.4000,2.97,1.10,0.74,0.17,10.57%,20.10%,14.34%,13.37%,133.97,3.14,114.65,19.32,3.46,2.03,1.49,0.74,42.69%
2021-09-30,6.85亿,69.39%,6.30亿,75.82%,55.69亿,18.11%,0.3474,2.90,1.10,0.71,0.02,12.30%,21.64%,12.75%,11.99%,138.57,2.28,118.30,20.27,3.52,2.07,1.35,0.77,43.45%
2021-06-30,4.31亿,135.21%,4.08亿,170.24%,37.69亿,21.29%,0.2200,2.77,1.10,0.58,-0.08,11.44%,20.52%,8.22%,7.90%,126.76,1.73,103.86,22.90,3.53,2.24,1.52,0.80,44.33%
2021-03-31,1.73亿,115.53%,1.61亿,186.16%,18.03亿,25.08%,0.0876,2.64,1.10,0.45,-0.21,9.58%,16.71%,3.38%,3.32%,127.52,0.90,100.37,27.16,3.47,2.16,1.39,0.84,45.64%
2020-12-31,5.52亿,82.64%,5.10亿,143.93%,62.72亿,9.26%,0.2800,2.55,1.10,0.36,0.31,8.79%,21.99%,11.61%,10.97%,147.62,3.07,117.27,30.35,3.62,2.33,1.75,0.83,45.46%
2020-09-30,4.04亿,132.57%,3.58亿,116.12%,47.15亿,7.69%,0.2051,2.47,1.10,0.32,0.0055,8.58%,19.62%,8.65%,8.29%,148.60,2.40,112.52,36.08,4.04,2.54,2.54,0.81,44.81%
2020-06-30,1.83亿,46.07%,1.51亿,27.20%,31.07亿,0.81%,0.0930,2.36,1.10,0.20,-0.03,5.90%,16.99%,3.94%,3.94%,142.97,1.68,107.35,35.62,3.84,2.49,2.49,0.85,45.95%
2020-03-31,8019.47万,59.07%,5618.26万,28.96%,14.42亿,-8.79%,0.0407,2.31,1.10,0.15,-0.02,5.56%,17.18%,1.78%,1.76%,162.52,0.74,121.85,40.67,3.44,2.10,2.10,0.90,47.26%
2019-12-31,3.02亿,-88.42%,2.09亿,192.98%,57.41亿,-1.82%,0.1500,2.27,1.10,0.11,0.53,5.26%,16.57%,6.98%,6.75%,158.00,3.07,117.38,40.62,3.37,2.04,2.04,0.91,47.67%
2019-09-30,1.74亿,237.85%,1.66亿,229.44%,43.78亿,0.60%,0.0882,2.21,1.10,0.06,0.33,3.97%,11.38%,4.09%,4.00%,146.03,2.52,107.14,38.89,3.27,1.36,1.36,0.94,48.56%
2019-06-30,1.26亿,280.48%,1.19亿,267.71%,30.82亿,3.95%,0.0636,2.18,1.10,0.04,0.09,4.07%,10.94%,2.97%,2.92%,139.82,1.82,98.86,40.97,3.33,1.67,1.67,0.94,48.43%
2019-03-31,5041.37万,329.73%,4356.74万,298.17%,15.81亿,1.47%,0.0256,2.14,1.10,0.0000,-0.02,3.19%,8.79%,1.20%,1.19%,137.34,0.96,93.43,43.91,3.42,2.00,2.00,0.94,48.34%
2018-12-31,26.07亿,294.93%,-2.25亿,82.69%,58.48亿,17.32%,2.0100,2.11,1.10,-0.03,-0.06,44.59%,14.53%,964.67%,62.53%,143.14,3.62,99.39,43.75,3.79,2.05,2.05,0.90,47.48%
2018-09-30,-1.26亿,-287.01%,-1.28亿,-307.78%,43.52亿,5.60%,-0.0970,-0.73,0.36,-2.14,0.10,-2.90%,8.96%,False,False,136.22,2.96,91.32,44.91,0.49,0.27,0.27,False,111.20%
2018-06-30,-6954.14万,-216.70%,-7073.78万,-221.08%,29.65亿,6.94%,-0.0530,-0.92,0.13,-2.10,0.0014,-2.35%,9.42%,False,False,130.45,2.07,86.76,43.70,0.47,0.29,0.29,False,114.12%
2018-03-31,-2194.45万,-169.75%,-2198.45万,-172.50%,15.58亿,12.12%,-0.0168,-0.88,0.13,-2.06,-0.10,-1.41%,8.94%,False,False,121.53,1.10,81.57,39.96,0.51,0.34,0.34,False,112.57%
2017-12-31,-13.38亿,-2932.93%,-12.99亿,-1556.13%,49.84亿,6.56%,-1.0300,-0.87,0.13,-2.04,0.52,-26.84%,13.97%,False,False,221.04,2.33,154.35,66.69,0.53,0.39,0.39,False,111.78%
2017-09-30,6746.53万,-48.90%,6166.41万,-49.11%,41.21亿,18.60%,0.0519,1.63,0.18,0.37,0.03,1.64%,15.33%,3.18%,3.18%,273.06,1.40,193.40,79.66,0.73,0.43,0.43,4.94,83.17%
2017-06-30,5958.84万,-42.70%,5842.42万,-38.36%,27.73亿,15.86%,0.0450,1.57,0.13,0.36,0.0029,2.15%,15.47%,2.91%,2.91%,267.93,0.93,192.82,75.10,0.72,0.42,0.42,5.10,83.61%
2017-03-31,3146.05万,-35.80%,3032.35万,-34.51%,13.89亿,20.32%,0.0200,1.55,0.13,0.34,0.05,2.26%,15.33%,1.58%,1.56%,266.20,0.48,188.84,77.37,0.70,0.43,0.43,5.22,83.93%
2016-12-31,-4410.20万,-122.42%,8921.71万,-4.85%,46.78亿,2.63%,-0.0300,1.53,0.13,0.32,-0.11,2.38%,21.15%,5.70%,5.60%,322.73,1.52,236.61,86.12,0.68,0.42,0.42,5.22,83.93%
2016-09-30,1.32亿,-28.33%,1.21亿,17.01%,34.75亿,-4.47%,0.1016,1.54,0.13,0.34,0.0100,3.80%,18.94%,6.58%,6.58%,327.35,1.17,231.09,96.26,0.71,0.45,0.45,5.29,84.09%
2016-06-30,1.04亿,-20.51%,9478.87万,6.36%,23.93亿,-7.26%,0.0800,1.52,0.13,0.32,0.0100,4.35%,18.95%,5.34%,5.26%,311.70,0.82,220.78,90.92,0.69,0.43,0.43,5.24,83.97%
2016-03-31,4900.09万,-19.35%,4630.05万,-23.71%,11.55亿,-10.41%,0.0377,1.51,0.13,0.31,0.05,4.24%,18.51%,2.52%,2.49%,327.89,0.39,230.77,97.12,0.70,0.45,0.45,5.55,84.74%
2015-12-31,1.97亿,318.94%,9376.09万,203.30%,45.58亿,-16.41%,0.1513,1.48,0.13,0.27,0.10,4.32%,22.34%,10.73%,10.25%,308.82,1.56,230.92,77.90,0.70,0.45,0.45,5.77,85.23%
2015-09-30,1.84亿,714.18%,1.04亿,532.00%,36.38亿,-14.26%,0.1417,1.47,0.13,0.28,0.17,5.06%,18.42%,10.08%,9.66%,285.51,1.33,203.10,82.41,0.72,0.45,0.45,5.79,85.28%
2015-06-30,1.31亿,803.32%,8911.82万,823.08%,25.81亿,-10.20%,0.1006,1.43,0.13,0.24,0.17,5.07%,19.58%,7.21%,7.06%,263.88,0.95,190.21,73.66,0.72,0.48,0.48,6.04,85.80%
2015-03-31,6075.40万,919.57%,6068.99万,903.41%,12.89亿,-15.61%,0.0467,3.48,1.41,0.91,0.24,4.71%,20.12%,3.36%,3.36%,255.43,0.48,189.00,66.44,0.70,0.45,0.45,5.84,85.37%
2014-12-31,4696.02万,102.51%,3091.31万,70.23%,54.53亿,-0.13%,0.0556,3.36,1.41,0.80,1.55,0.86%,17.80%,2.71%,2.69%,229.39,2.08,172.86,56.53,0.67,0.43,0.43,5.66,84.99%
2014-09-30,2262.48万,42.66%,1638.61万,46.12%,42.43亿,1.58%,0.0435,3.32,1.41,0.76,0.40,0.53%,12.89%,1.31%,1.31%,223.51,1.67,161.45,62.05,0.72,0.44,0.44,5.64,84.94%
2014-06-30,1448.37万,28.78%,965.44万,13.96%,28.74亿,1.42%,0.0279,3.32,1.41,0.77,0.35,0.50%,13.01%,0.84%,0.84%,220.04,1.09,164.64,55.41,0.72,0.45,0.45,5.65,84.97%
2014-03-31,595.88万,16.64%,604.84万,28.21%,15.27亿,4.27%,0.0115,3.30,1.41,0.75,0.14,0.39%,13.21%,0.35%,0.35%,213.49,0.60,150.55,62.94,0.72,0.48,0.48,5.83,85.35%
2013-12-31,2318.94万,13.16%,1815.95万,-4.60%,54.60亿,11.15%,0.0400,3.29,1.41,0.74,0.33,0.42%,12.94%,1.36%,1.35%,235.83,1.95,184.93,50.90,0.72,0.48,0.48,5.72,85.12%
2013-09-30,1585.97万,7.65%,1121.43万,-15.61%,41.77亿,10.57%,0.0300,3.28,1.41,0.73,1.25,0.38%,13.01%,0.93%,0.93%,256.39,1.36,198.09,58.30,0.77,0.46,0.46,5.49,84.59%
2013-06-30,1124.69万,4.45%,847.17万,-9.59%,28.34亿,4.10%,0.0216,3.29,1.41,0.74,0.88,0.40%,12.94%,0.66%,0.66%,253.05,0.89,202.18,50.87,0.80,0.46,0.46,5.31,84.14%
2013-03-31,510.88万,9.20%,471.75万,1.60%,14.65亿,12.62%,0.0100,3.28,1.41,0.73,0.14,0.35%,12.35%,0.30%,0.30%,237.42,0.48,187.15,50.27,0.80,0.48,0.48,5.31,84.16%
2012-12-31,2049.33万,-20.03%,1903.50万,-24.96%,49.12亿,-9.34%,0.0394,3.27,1.41,0.72,-0.12,0.42%,12.45%,1.21%,1.21%,251.86,1.79,201.22,50.64,0.78,0.42,0.42,4.93,83.14%
2012-09-30,1473.23万,-24.09%,1328.89万,-32.40%,37.77亿,-11.43%,0.0280,3.26,1.41,0.71,1.08,0.39%,14.16%,0.87%,0.87%,252.57,1.35,199.45,53.12,0.78,0.42,0.42,4.79,82.73%
2012-06-30,1076.73万,-16.53%,936.99万,-13.34%,27.22亿,-8.42%,0.0210,3.27,1.41,0.73,0.93,0.40%,13.58%,0.63%,0.63%,226.71,1.03,174.60,52.11,0.77,0.41,0.41,4.50,81.83%
2012-03-31,467.85万,-14.50%,464.33万,-15.94%,13.01亿,-11.55%,0.0090,3.26,1.41,0.71,0.13,0.36%,14.59%,0.28%,0.28%,232.78,0.51,177.66,55.13,0.88,0.48,0.48,3.83,79.29%
2011-12-31,2562.74万,-17.73%,2536.69万,1.08%,54.18亿,2.57%,0.0493,3.25,1.41,0.70,0.60,0.47%,11.84%,1.53%,1.52%,188.15,2.47,145.58,42.57,0.87,0.47,0.47,3.65,78.47%
2011-09-30,1940.76万,9.81%,1965.76万,26.33%,42.65亿,9.54%,0.0370,3.24,1.41,0.70,1.02,0.46%,9.43%,1.15%,1.15%,174.22,2.08,129.88,44.34,0.88,0.46,0.46,3.26,76.51%
