报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,571.76万,17.59%,483.04万,-3.26%,2.13亿,-27.13%,0.0083,0.46,1.13,-1.72,-0.07,2.58%,5.86%,1.83%,1.82%,257.75,2.36,76.14,181.62,8.70,6.33,6.33,0.13,11.39%
2024-03-31,321.58万,12.89%,276.94万,-9.68%,1.13亿,-25.72%,0.0047,0.45,1.13,-1.73,-0.04,2.82%,5.30%,1.04%,1.03%,231.30,1.45,62.26,169.05,8.09,6.16,6.16,0.14,12.27%
2023-12-31,1790.19万,335.05%,1849.37万,341.93%,5.68亿,27.82%,0.0300,0.45,1.13,-1.73,0.04,3.17%,6.49%,6.22%,5.80%,185.39,8.17,44.06,141.33,6.08,4.44,4.44,0.20,16.31%
2023-09-30,505.39万,317.06%,503.51万,9599.18%,3.49亿,133.64%,0.0073,0.41,1.12,-1.75,-0.06,1.76%,5.19%,1.76%,1.77%,242.12,2.20,122.87,119.25,4.86,0.95,0.95,0.26,20.84%
2023-06-30,486.23万,427.79%,499.34万,319.40%,2.93亿,174.69%,0.0071,0.43,1.13,-1.75,-0.05,2.03%,4.95%,1.66%,1.65%,199.75,2.33,77.10,122.65,4.39,1.89,1.89,0.31,22.84%
2023-03-31,284.87万,415.12%,306.62万,357.46%,1.52亿,201.57%,0.0041,0.43,1.13,-1.75,-0.0100,2.35%,5.51%,0.98%,0.97%,180.11,1.39,64.82,115.30,4.54,2.19,2.19,0.30,22.09%
2022-12-31,-761.64万,-283.37%,-764.42万,-68.05%,4.45亿,169.15%,-0.0100,0.42,1.13,-1.76,-0.38,-1.79%,6.27%,-14.30%,-2.63%,144.54,14.77,24.38,120.17,4.31,3.35,3.35,0.32,23.26%
2022-09-30,121.18万,-37.58%,5.19万,157.84%,1.49亿,79.19%,0.0022,0.02,1.14,-2.18,-0.03,1.46%,7.41%,12.72%,11.96%,117.84,12.02,22.47,95.37,1.28,1.07,1.07,7.46,74.26%
2022-06-30,-148.34万,-208.63%,-227.59万,-446.31%,1.07亿,97.05%,-0.0027,0.0100,1.14,-2.18,-0.02,-1.15%,6.05%,-18.14%,-19.95%,104.50,6.26,28.75,75.75,1.23,0.88,0.88,10.59,77.55%
2022-03-31,-90.40万,-327.35%,-119.09万,-462.99%,5024.70万,116.92%,-0.0016,0.0100,1.14,-2.18,-0.02,-1.44%,5.97%,-10.68%,-11.28%,109.95,3.39,26.58,83.37,1.23,0.91,0.91,9.81,77.16%
