报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,26.42亿,3.05%,25.90亿,2.74%,90.67亿,-0.98%,0.4100,6.32,1.81,3.11,0.26,32.28%,37.24%,6.50%,6.44%,42.87,110.63,1.63,41.25,1.66,1.59,1.54,0.41,27.18%
2024-03-31,13.17亿,4.60%,12.93亿,5.33%,44.30亿,-2.67%,0.2000,6.41,1.81,3.20,0.09,33.32%,38.16%,3.22%,3.16%,42.20,58.51,1.54,40.66,2.02,1.96,1.91,0.36,24.37%
2023-12-31,49.23亿,8.72%,47.93亿,10.63%,181.73亿,-5.66%,0.7600,6.21,1.81,2.99,0.95,30.36%,35.61%,12.70%,12.22%,40.94,221.30,1.63,39.31,1.73,1.68,1.63,0.39,26.07%
2023-09-30,37.88亿,9.83%,37.09亿,11.68%,136.59亿,-7.72%,0.5800,6.05,1.81,2.88,0.66,31.11%,36.02%,9.80%,9.65%,43.93,183.82,1.47,42.46,1.58,1.54,1.49,0.42,27.64%
2023-06-30,25.64亿,10.85%,25.21亿,12.58%,91.58亿,-7.93%,0.3900,5.88,1.83,2.69,0.47,31.31%,36.87%,6.63%,6.72%,43.87,121.63,1.48,42.39,1.42,1.39,1.36,0.48,30.24%
2023-03-31,12.59亿,10.23%,12.27亿,11.46%,45.52亿,0.04%,0.1900,5.96,1.83,2.76,0.16,31.22%,37.49%,3.38%,3.26%,41.87,55.34,1.63,40.25,1.78,1.73,1.67,0.42,27.62%
2022-12-31,45.28亿,13.71%,43.32亿,16.85%,192.63亿,14.71%,0.7000,5.76,1.83,2.56,0.96,27.24%,31.44%,12.43%,12.10%,38.88,146.31,2.46,36.42,1.60,1.56,1.51,0.43,28.18%
2022-09-30,34.49亿,11.30%,33.21亿,12.40%,148.01亿,15.48%,0.5300,5.61,1.83,2.40,0.62,27.37%,32.18%,9.56%,9.48%,43.27,67.00,4.03,39.24,1.24,0.95,0.87,0.58,33.96%
2022-06-30,23.13亿,6.04%,22.40亿,7.17%,99.46亿,18.61%,0.3600,5.43,1.83,2.22,0.49,27.27%,31.82%,6.34%,6.56%,45.13,48.34,3.72,41.41,1.16,1.00,0.96,0.67,37.30%
2022-03-31,11.42亿,4.75%,11.01亿,4.86%,45.50亿,18.40%,0.1800,5.56,1.89,2.29,0.10,29.82%,34.07%,3.22%,3.17%,46.06,16.62,5.41,40.64,1.31,1.08,1.02,0.57,33.83%
