报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2128.47万,2.94%,1816.25万,80.33%,7.01亿,-2.89%,0.0400,2.53,2.03,-0.58,-0.02,3.03%,19.20%,1.59%,1.58%,238.13,1.31,137.18,100.95,1.25,0.70,0.62,0.65,39.36%
2024-03-31,731.62万,-18.20%,412.99万,290.17%,3.06亿,-7.50%,0.0100,2.51,2.03,-0.61,-0.07,2.40%,18.66%,0.55%,0.55%,268.20,0.57,158.56,109.64,1.19,0.64,0.56,0.69,40.93%
2023-12-31,4042.03万,-87.68%,3122.39万,-44.04%,14.87亿,1.28%,0.0800,2.49,2.03,-0.62,0.10,2.69%,20.28%,3.09%,3.05%,221.16,2.60,138.43,82.73,1.17,0.71,0.58,0.75,42.72%
2023-09-30,3035.33万,-92.56%,2036.77万,-47.21%,11.05亿,4.07%,0.0600,2.48,2.03,-0.64,-0.06,2.75%,20.12%,2.33%,2.30%,240.59,1.86,145.34,95.25,1.19,0.67,0.58,0.76,43.10%
2023-06-30,2067.74万,-94.85%,1007.19万,-72.20%,7.22亿,4.39%,0.0400,2.46,2.03,-0.66,-0.13,2.87%,20.08%,1.59%,1.58%,243.98,1.19,150.77,93.22,1.17,0.63,0.55,0.76,43.14%
2023-03-31,894.40万,-76.70%,105.85万,-96.03%,3.30亿,-7.17%,0.0200,2.44,2.03,-0.68,-0.16,2.71%,21.72%,0.69%,0.69%,266.42,0.54,168.10,98.32,1.16,0.60,0.52,0.75,42.80%
2022-12-31,3.28亿,-1.36%,5579.97万,-63.06%,14.68亿,-9.06%,0.6200,2.42,2.03,-0.70,-0.04,22.35%,23.79%,29.21%,25.48%,222.22,2.35,152.96,69.26,1.15,0.62,0.53,0.79,44.15%
2022-09-30,4.08亿,380.96%,3858.25万,-73.16%,10.62亿,-11.36%,0.7700,2.57,2.03,-0.55,-0.21,38.44%,24.85%,35.07%,29.84%,245.62,1.58,170.50,75.12,1.20,0.58,0.51,1.00,49.94%
2022-06-30,4.02亿,298.53%,3622.37万,-59.01%,6.92亿,-11.78%,0.7500,2.56,2.03,-0.56,-0.28,58.12%,26.68%,34.63%,29.52%,245.65,1.02,175.63,70.03,1.66,1.00,0.91,0.93,48.25%
2022-03-31,3838.27万,92.81%,2667.38万,34.91%,3.56亿,25.56%,0.0700,1.87,2.03,-1.24,-0.17,10.79%,27.51%,3.92%,3.85%,235.32,0.53,169.88,65.44,1.24,0.64,0.58,1.32,56.75%
2021-12-31,3.33亿,-77.22%,1.51亿,73.89%,16.15亿,30.46%,0.6300,1.80,2.03,-1.31,0.38,20.61%,27.36%,41.96%,34.67%,170.26,3.10,116.03,54.23,1.31,0.82,0.73,1.46,59.20%
2021-09-30,-1.45亿,-110.20%,1.44亿,165.79%,11.98亿,42.10%,-0.2700,0.90,2.03,-2.21,0.15,-12.10%,27.56%,-26.22%,-30.17%,180.23,2.39,112.94,67.29,1.15,0.65,0.54,3.33,76.79%
2021-06-30,-2.02亿,-118.06%,8836.33万,173.46%,7.84亿,50.56%,-0.3800,0.80,2.03,-2.32,0.04,-25.78%,27.13%,-38.52%,-47.71%,171.72,1.74,103.52,68.20,1.09,0.64,0.52,3.68,78.52%
2021-03-31,1990.73万,451.39%,1977.20万,354.04%,2.83亿,59.75%,0.0400,1.21,2.03,-1.90,-0.05,7.06%,26.37%,3.13%,3.08%,225.06,0.65,138.97,86.08,1.03,0.57,0.49,1.85,64.85%
2020-12-31,14.61亿,6581.02%,8687.03万,6.41%,12.38亿,21.31%,2.3700,1.18,2.03,-1.94,0.52,118.08%,28.79%,238.62%,233.11%,186.33,3.07,117.11,69.22,0.99,0.62,0.48,1.96,66.18%
2020-09-30,14.23亿,1545.92%,5408.56万,17.18%,8.43亿,18.82%,2.2100,1.11,2.03,-2.01,0.28,168.83%,30.49%,239.83%,241.78%,223.25,1.96,137.72,85.53,1.09,0.66,0.58,2.05,67.11%
2020-06-30,11.21亿,1499.04%,3231.37万,46.11%,5.21亿,12.49%,1.6400,1.00,2.35,-2.43,0.21,215.26%,30.72%,192.69%,198.34%,237.97,1.19,150.65,87.32,1.05,0.60,0.53,2.10,67.65%
2020-03-31,-566.54万,-110.57%,-778.30万,-141.26%,1.77亿,-17.09%,-0.0100,0.85,3.36,-3.57,-0.0100,-3.14%,27.21%,-0.95%,-0.96%,319.54,0.45,200.22,119.32,1.16,0.70,0.55,1.88,65.18%
2019-12-31,2186.08万,100.78%,8163.40万,104.62%,10.20亿,-91.32%,0.0300,0.86,3.36,-3.56,0.14,2.18%,30.08%,3.72%,3.65%,206.47,2.69,133.99,72.48,1.15,0.72,0.52,1.88,65.21%
