报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6809.81万,-34.66%,5967.03万,-28.92%,8.47亿,0.49%,0.3400,7.95,3.59,3.13,0.97,14.69%,42.89%,4.24%,4.25%,198.00,1.16,155.13,42.87,2.01,1.43,1.40,0.77,39.43%
2024-03-31,2821.87万,-40.05%,2158.87万,-32.33%,4.08亿,-3.89%,0.1400,7.94,3.59,3.14,0.80,11.62%,39.74%,1.77%,1.76%,185.66,0.61,146.77,38.89,1.93,1.42,1.34,0.79,40.37%
2023-12-31,1.38亿,8.70%,1.07亿,-11.19%,16.26亿,3.66%,0.6900,7.86,3.59,3.00,1.37,11.26%,44.61%,8.95%,8.72%,184.88,2.62,137.26,47.62,2.13,1.53,1.47,0.75,39.33%
2023-09-30,1.10亿,1.40%,8741.12万,-16.80%,11.87亿,11.65%,0.5400,7.80,3.58,2.91,1.57,11.87%,45.48%,7.13%,6.97%,203.97,1.67,161.44,42.54,1.99,1.39,1.34,0.89,43.52%
2023-06-30,1.04亿,31.76%,8394.75万,10.77%,8.43亿,19.82%,0.5200,7.79,3.59,2.89,1.02,15.10%,47.98%,6.75%,6.63%,201.39,1.15,156.84,44.55,2.18,1.45,1.40,0.72,38.65%
2023-03-31,4707.02万,20.43%,3190.10万,-15.22%,4.25亿,25.52%,0.2300,11.17,5.64,4.07,0.61,12.14%,45.72%,3.08%,3.03%,188.36,0.64,140.78,47.58,1.77,1.23,1.17,0.70,37.48%
2022-12-31,1.27亿,6.22%,1.20亿,11.58%,15.68亿,13.62%,0.6400,10.80,5.63,3.74,1.33,8.42%,57.25%,9.11%,8.47%,215.23,2.26,159.14,56.09,1.84,1.40,1.34,0.63,36.59%
2022-09-30,1.08亿,44.00%,1.05亿,46.78%,10.63亿,7.72%,0.5400,14.93,8.72,5.34,2.23,10.67%,59.63%,7.81%,7.56%,261.64,1.28,211.00,50.64,1.67,1.12,1.08,0.59,35.07%
2022-06-30,7910.45万,20.62%,7578.78万,21.75%,7.04亿,11.05%,0.4000,14.58,8.68,5.04,2.21,12.25%,59.77%,5.75%,5.65%,266.50,0.85,211.32,55.18,1.58,1.09,1.07,0.59,35.10%
2022-03-31,3908.65万,19.23%,3762.90万,20.34%,3.38亿,6.06%,0.2900,14.36,8.60,4.91,0.94,12.44%,60.93%,2.88%,2.84%,284.38,0.40,225.96,58.42,1.89,1.35,1.32,0.53,32.34%
2021-12-31,1.20亿,-26.80%,1.08亿,-19.51%,13.80亿,7.04%,0.8700,13.95,8.60,4.51,2.06,10.24%,64.66%,9.13%,8.95%,268.96,1.73,207.62,61.34,2.31,1.77,1.75,0.45,29.21%
2021-09-30,7519.40万,-39.47%,7157.52万,-30.27%,9.87亿,7.47%,0.7800,13.48,8.59,4.04,1.63,9.30%,64.32%,5.70%,5.82%,249.58,1.38,195.75,53.83,2.67,2.08,2.02,0.37,25.19%
2021-06-30,6558.02万,-22.91%,6224.95万,-4.15%,6.34亿,4.24%,0.6800,13.37,8.59,3.94,1.37,11.97%,68.82%,4.85%,5.11%,303.59,0.71,251.85,51.73,2.45,1.90,1.84,0.45,29.89%
2021-03-31,3278.26万,-21.56%,3126.96万,11.03%,3.19亿,4.28%,0.3400,14.00,8.59,4.09,0.55,11.47%,65.58%,2.45%,2.44%,255.02,0.44,203.21,51.82,2.86,2.33,2.26,0.35,25.30%
2020-12-31,1.64亿,45.83%,1.34亿,28.89%,12.90亿,-7.63%,1.8100,13.75,8.51,3.75,2.07,14.06%,75.39%,16.11%,12.41%,279.16,1.58,227.99,51.17,2.56,2.04,1.99,0.43,29.00%
2020-09-30,1.24亿,37.41%,1.03亿,22.54%,9.18亿,-13.94%,1.3800,11.10,6.01,3.59,2.01,14.83%,81.61%,12.59%,12.44%,302.90,1.05,256.02,46.88,2.58,2.06,2.03,0.41,27.79%
2020-06-30,8507.16万,30.46%,6494.56万,10.12%,6.08亿,-18.73%,0.9500,10.67,6.01,3.15,1.13,15.22%,82.40%,8.57%,8.86%,319.85,0.65,275.23,44.62,2.67,2.07,2.04,0.39,26.99%
2020-03-31,4179.38万,24.36%,2816.29万,0.34%,3.06亿,-20.11%,0.4600,11.19,6.01,3.67,1.15,14.43%,84.04%,4.24%,4.15%,317.06,0.33,270.11,46.95,2.70,2.27,2.25,0.40,27.69%
2019-12-31,1.12亿,3.29%,1.04亿,20.52%,13.96亿,11.25%,1.2500,10.72,6.01,3.21,2.37,9.06%,73.12%,12.06%,11.63%,193.81,2.42,149.06,44.75,2.75,2.33,2.29,0.38,26.61%
2019-09-30,9040.42万,-8.87%,8375.81万,5.59%,10.67亿,20.58%,1.0000,10.48,6.02,3.01,1.53,9.31%,71.86%,9.75%,9.58%,185.25,1.87,144.38,40.88,2.85,2.34,2.34,0.36,25.68%
2019-06-30,6520.74万,-22.83%,5897.95万,-9.96%,7.48亿,21.89%,0.7200,10.20,6.01,2.73,1.08,9.24%,68.56%,7.01%,7.11%,168.21,1.46,123.51,44.71,2.51,2.09,2.09,0.44,29.30%
