报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2.94亿,-8.66%,2.58亿,-3.72%,16.79亿,-0.97%,0.5624,4.73,0.56,2.74,0.35,17.49%,28.36%,12.16%,11.90%,272.42,0.77,234.68,37.74,1.78,0.95,0.68,0.90,47.28%
2024-03-31,1.30亿,-3.67%,1.07亿,-4.39%,7.56亿,-3.41%,0.2499,4.69,0.56,2.69,-0.36,17.25%,28.47%,5.48%,5.33%,299.05,0.35,258.25,40.80,1.84,1.01,0.65,0.86,46.18%
2023-12-31,6.09亿,17.06%,5.37亿,13.87%,33.23亿,4.59%,1.1700,4.43,0.56,2.44,1.09,18.34%,29.94%,28.36%,26.36%,277.47,1.48,243.14,34.33,1.73,0.85,0.59,1.00,49.91%
2023-09-30,4.64亿,18.94%,4.00亿,16.27%,25.07亿,5.95%,0.8880,4.34,0.56,2.45,0.46,18.49%,29.56%,21.92%,20.47%,274.33,1.12,240.32,34.01,1.70,0.95,0.62,1.03,50.83%
2023-06-30,3.21亿,25.70%,2.67亿,24.93%,16.95亿,11.87%,0.6157,4.07,0.56,2.18,0.40,18.96%,28.84%,14.96%,15.14%,267.62,0.77,235.05,32.57,1.60,0.91,0.61,1.16,53.67%
2023-03-31,1.35亿,22.84%,1.12亿,20.34%,7.83亿,11.01%,0.2594,4.06,0.56,2.18,-0.16,17.29%,28.81%,6.60%,6.38%,289.35,0.35,255.54,33.81,1.64,0.91,0.61,1.10,52.37%
2022-12-31,5.21亿,40.31%,4.72亿,37.38%,31.77亿,16.37%,1.0000,3.80,0.56,1.92,0.42,16.39%,27.31%,29.18%,26.22%,252.85,1.62,222.32,30.53,1.53,0.82,0.56,1.28,56.10%
2022-09-30,3.90亿,48.29%,3.44亿,43.02%,23.67亿,17.81%,0.7466,3.55,0.56,1.77,0.16,16.47%,25.70%,22.43%,21.02%,248.63,1.24,218.13,30.50,1.46,0.79,0.51,1.41,58.48%
2022-06-30,2.56亿,60.99%,2.14亿,50.34%,15.15亿,19.47%,0.4898,3.29,0.56,1.51,-0.20,16.87%,25.56%,14.93%,14.88%,257.71,0.80,226.42,31.30,1.43,0.73,0.46,1.46,59.36%
2022-03-31,1.10亿,77.47%,9295.42万,57.68%,7.06亿,30.87%,0.2112,3.36,0.56,1.59,-0.24,15.63%,25.66%,6.48%,6.28%,259.28,0.39,228.08,31.20,1.55,0.89,0.61,1.35,57.53%
2021-12-31,3.71亿,168.46%,3.43亿,192.37%,27.30亿,67.30%,0.7100,3.15,0.56,1.38,0.84,13.59%,25.72%,24.71%,22.55%,209.26,1.98,182.27,26.99,1.44,0.86,0.63,1.48,59.71%
2021-09-30,2.63亿,193.44%,2.41亿,235.64%,20.09亿,81.53%,0.5035,2.95,0.56,1.24,0.43,13.08%,24.67%,17.98%,17.09%,192.59,1.63,165.63,26.96,1.51,0.91,0.91,1.36,57.67%
2021-06-30,1.59亿,196.51%,1.42亿,258.84%,12.68亿,87.73%,0.3042,2.75,0.56,1.04,0.20,12.52%,24.30%,11.05%,11.08%,190.30,1.09,164.49,25.81,1.48,0.91,0.91,1.40,58.31%
2021-03-31,6211.77万,439.14%,5895.28万,676.46%,5.39亿,99.47%,0.1190,2.80,0.56,1.09,-0.26,11.52%,23.66%,4.34%,4.25%,208.29,0.50,178.89,29.40,1.58,0.92,0.92,1.16,53.79%
2020-12-31,1.38亿,80.17%,1.17亿,131.63%,16.32亿,40.12%,0.2600,2.68,0.56,0.97,1.04,8.47%,24.03%,10.33%,9.88%,230.79,1.78,202.59,28.20,1.58,0.90,0.90,1.13,52.97%
2020-09-30,8956.65万,73.68%,7173.87万,115.38%,11.07亿,34.54%,0.1716,2.59,0.56,0.91,0.34,8.09%,24.54%,6.80%,6.63%,257.69,1.20,225.77,31.92,1.67,0.91,0.91,0.95,48.67%
2020-06-30,5356.00万,52.06%,3968.96万,111.80%,6.76亿,30.60%,0.1026,2.52,0.56,0.84,0.36,7.93%,23.00%,4.11%,4.07%,261.40,0.78,230.21,31.19,1.70,0.79,0.79,0.88,46.77%
2020-03-31,1152.16万,6.67%,759.25万,-17.39%,2.70亿,8.11%,0.0221,2.48,0.56,0.80,0.0093,4.26%,22.20%,0.89%,0.89%,313.25,0.33,275.57,37.68,1.80,0.85,0.85,0.75,42.92%
2019-12-31,7671.84万,-24.42%,5070.91万,-40.93%,11.65亿,-8.46%,0.1500,2.46,0.56,0.78,0.42,6.59%,22.13%,6.11%,5.97%,267.35,1.47,245.08,22.27,1.83,0.81,0.81,0.71,41.49%
2019-09-30,5156.99万,-37.06%,3330.84万,-52.31%,8.22亿,-18.49%,0.0988,2.41,0.56,0.75,0.36,6.27%,21.21%,4.14%,4.09%,279.44,1.05,257.81,21.64,1.75,0.76,0.76,0.71,41.62%
2019-06-30,3522.26万,-32.92%,1873.91万,-55.19%,5.17亿,-22.79%,0.0675,2.38,0.56,0.72,0.26,6.81%,21.57%,2.83%,2.84%,300.67,0.65,278.64,22.04,1.68,0.66,0.66,0.73,42.35%
2019-03-31,1080.09万,-21.96%,919.06万,-28.00%,2.50亿,-15.02%,0.0207,2.39,0.56,0.74,0.0029,4.32%,19.71%,0.87%,0.86%,299.50,0.32,278.47,21.03,1.69,0.77,0.77,0.72,41.82%
2018-12-31,1.02亿,-1.38%,8584.22万,-0.11%,12.72亿,-0.67%,0.1900,2.37,0.56,0.71,0.69,8.03%,23.93%,8.49%,8.20%,239.26,1.66,216.65,22.61,1.66,0.81,0.81,0.72,41.80%
2018-09-30,8193.36万,8.74%,6984.46万,14.34%,10.09亿,9.36%,0.1570,2.33,0.56,0.70,0.52,8.19%,22.87%,6.90%,6.72%,230.89,1.30,207.61,23.27,1.53,0.68,0.68,0.86,46.32%
2018-06-30,5251.17万,8.23%,4182.24万,16.80%,6.70亿,12.44%,0.1006,2.27,0.55,0.64,0.28,7.94%,22.66%,4.45%,4.43%,231.41,0.87,208.04,23.36,1.41,0.79,0.79,0.98,49.44%
2018-03-31,1384.10万,24.77%,1276.45万,25.60%,2.94亿,18.34%,0.0265,2.26,0.55,0.63,-0.0055,4.90%,23.37%,1.18%,1.17%,262.96,0.38,234.68,28.28,1.42,0.77,0.77,0.92,47.72%
2017-12-31,1.03亿,62.66%,8593.45万,84.18%,12.81亿,27.07%,0.2000,2.23,0.55,0.60,0.47,8.10%,24.97%,9.20%,8.84%,229.14,1.81,198.54,30.60,1.44,0.79,0.79,0.82,45.08%
2017-09-30,7534.74万,47.94%,6108.63万,72.54%,9.23亿,20.79%,0.1443,2.18,0.55,0.56,0.36,8.18%,24.79%,6.82%,6.63%,241.48,1.28,210.89,30.60,1.41,0.77,0.77,0.89,47.08%
2017-06-30,4851.68万,25.53%,3580.75万,46.53%,5.96亿,15.20%,0.0929,2.13,0.55,0.51,0.21,8.16%,24.88%,4.43%,4.37%,247.77,0.83,217.18,30.58,1.43,0.74,0.74,0.85,45.82%
2017-03-31,1109.28万,13.90%,1016.28万,17.20%,2.49亿,4.29%,0.0213,2.09,0.55,0.48,-0.04,4.56%,25.25%,1.02%,1.02%,301.54,0.35,256.34,45.20,1.44,0.75,0.75,0.84,45.54%
2016-12-31,6327.74万,8.32%,4665.69万,36.92%,10.08亿,1.68%,0.1300,2.07,0.55,0.46,0.35,6.36%,26.09%,6.33%,5.85%,296.80,1.38,260.47,36.32,1.47,0.76,0.76,0.77,43.49%
2016-09-30,5093.11万,15.16%,3540.48万,52.83%,7.64亿,2.78%,0.1084,2.14,0.59,0.49,0.27,6.75%,25.74%,5.15%,5.07%,297.49,1.05,257.71,39.78,1.36,0.66,0.66,0.87,46.34%
2016-06-30,3865.05万,34.45%,2443.78万,95.85%,5.17亿,-0.91%,0.0823,2.11,0.59,0.46,0.19,7.55%,26.11%,3.92%,3.89%,292.31,0.71,253.59,38.72,1.30,0.67,0.67,0.93,48.16%
2016-03-31,973.89万,False,867.14万,False,2.38亿,False,0.0207,False,False,False,0.02,4.16%,25.16%,1.00%,False,False,False,False,False,False,False,False,False,False
2015-12-31,5841.82万,-28.39%,3407.67万,-45.60%,9.91亿,-2.22%,0.1243,2.07,0.59,0.42,0.19,5.96%,27.73%,6.14%,6.00%,338.43,1.16,309.54,28.88,1.32,0.54,0.54,0.87,46.59%
2015-09-30,4422.61万,False,2316.68万,False,7.43亿,False,0.0941,False,False,False,0.12,5.96%,27.59%,4.67%,False,False,False,False,False,False,False,False,False,False
2015-06-30,2874.61万,False,1247.76万,False,5.22亿,False,0.0612,2.01,0.59,0.37,0.17,5.48%,26.96%,3.05%,3.05%,331.06,0.59,303.44,27.62,1.19,0.47,0.47,1.05,51.12%
2014-12-31,8157.39万,127.34%,6264.46万,175.06%,10.14亿,14.95%,0.1736,2.01,0.59,0.37,0.22,8.06%,28.88%,8.99%,8.65%,350.88,1.12,320.80,30.09,1.13,0.46,0.46,1.20,54.60%
2013-12-31,3588.21万,-60.89%,2277.51万,-72.10%,8.82亿,-10.03%,0.0764,1.88,0.59,0.25,0.16,4.04%,25.13%,4.16%,4.07%,358.50,1.10,325.85,32.65,1.15,0.45,0.45,1.37,57.73%
2012-12-31,9174.59万,120.25%,8162.63万,-41.93%,9.80亿,-9.17%,0.1973,1.80,0.59,0.19,0.18,9.31%,32.05%,11.79%,10.86%,361.93,1.07,337.62,24.32,1.12,0.43,0.43,1.35,57.44%
2011-12-31,4165.62万,False,1.41亿,False,10.79亿,False,False,1.62,0.24,0.34,0.44,3.85%,35.22%,7.34%,5.86%,370.12,1.04,347.42,22.70,1.03,0.43,0.43,1.85,64.83%
