报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,8239.96万,37.93%,7820.72万,35.32%,20.95亿,-16.57%,0.3200,6.27,1.20,3.80,0.61,3.86%,12.99%,5.29%,5.13%,289.72,0.66,271.94,17.77,1.31,0.38,0.37,2.45,69.63%
2024-03-31,6020.09万,65.28%,5886.05万,68.86%,11.82亿,-33.95%,0.2400,6.15,1.18,3.71,-0.19,5.83%,7.88%,3.89%,3.82%,239.09,0.41,221.29,17.79,1.31,0.34,0.34,2.40,69.09%
2023-12-31,1.73亿,266.82%,1517.48万,-55.08%,45.65亿,8.54%,0.6700,5.92,1.18,3.48,0.78,2.04%,8.49%,12.11%,11.39%,216.18,1.76,204.91,11.28,1.30,0.32,0.32,2.38,69.02%
2023-09-30,9243.21万,167.76%,9006.57万,253.34%,32.95亿,1.76%,0.3600,5.59,1.17,3.25,0.74,2.14%,8.53%,6.69%,6.46%,230.35,1.26,214.47,15.87,1.30,0.25,0.25,2.38,69.07%
2023-06-30,5974.02万,63.66%,5779.33万,63.61%,25.11亿,26.97%,0.2300,5.44,1.16,3.12,0.11,2.37%,6.72%,4.38%,4.29%,177.71,1.05,170.65,7.06,1.56,0.24,0.24,1.37,58.36%
2023-03-31,3642.45万,25.46%,3485.74万,23.90%,17.90亿,99.28%,0.1400,5.36,1.16,3.04,0.0033,2.03%,5.02%,2.69%,2.65%,127.05,0.75,120.72,6.33,1.50,0.22,0.22,1.54,61.12%
2022-12-31,4708.53万,38.13%,3378.47万,-7.00%,42.06亿,14.29%,0.1900,5.21,1.16,2.90,-0.22,1.12%,5.57%,3.64%,3.58%,199.75,1.92,187.91,11.84,1.56,0.26,0.26,1.36,58.06%
2022-09-30,3452.00万,-25.60%,2548.99万,-40.26%,32.38亿,24.26%,0.1300,5.16,1.16,2.84,-0.60,1.04%,5.51%,2.64%,2.61%,208.50,1.38,195.13,13.37,1.43,0.27,0.27,1.74,64.04%
2022-06-30,3650.25万,-11.35%,3532.28万,-8.14%,19.78亿,46.95%,0.1400,5.17,1.16,2.85,0.12,1.82%,7.11%,2.79%,2.76%,221.18,0.87,207.83,13.35,1.45,0.28,0.28,1.57,61.54%
2022-03-31,2903.37万,115.55%,2813.33万,152.91%,8.98亿,52.81%,0.1100,5.15,1.16,2.83,0.11,3.20%,9.59%,2.23%,2.20%,251.84,0.39,233.04,18.80,1.43,0.32,0.32,1.64,62.53%
2021-12-31,3408.79万,18.32%,3632.71万,38.18%,36.80亿,74.46%,0.1300,5.04,1.16,2.72,0.44,0.91%,7.05%,2.67%,2.64%,237.73,1.64,219.61,18.13,1.45,0.33,0.33,1.53,60.89%
2021-09-30,4639.98万,30.12%,4266.71万,25.19%,26.06亿,61.56%,0.1800,5.08,1.16,2.77,0.16,1.76%,7.72%,3.62%,3.56%,269.71,1.09,248.14,21.57,1.42,0.25,0.25,1.66,62.86%
2021-06-30,4117.76万,29.40%,3845.30万,26.51%,13.46亿,18.18%,0.1600,5.06,1.16,2.75,-0.30,3.02%,10.23%,3.22%,3.18%,351.10,0.57,318.53,32.57,1.42,0.33,0.33,1.63,62.41%
2021-03-31,1346.96万,-41.20%,1112.40万,-49.58%,5.88亿,-11.01%,0.0500,4.97,1.16,2.65,0.70,2.13%,11.39%,1.09%,1.06%,410.59,0.24,378.15,32.44,1.35,0.36,0.36,1.89,65.91%
2020-12-31,2881.08万,-23.03%,2628.95万,-37.89%,21.09亿,-7.22%,0.1100,4.92,1.16,2.60,0.53,1.35%,14.40%,2.32%,2.29%,448.44,0.87,412.14,36.31,1.35,0.36,0.36,1.85,65.43%
2020-09-30,3565.87万,55.40%,3408.24万,44.22%,16.13亿,-8.28%,0.1400,4.93,1.16,2.63,0.15,2.05%,15.11%,2.73%,2.83%,450.15,0.66,410.77,39.38,1.31,0.40,0.40,2.07,67.94%
2020-06-30,3182.17万,207.40%,3039.42万,207.03%,11.39亿,4.29%,0.1200,4.91,1.16,2.61,0.02,2.65%,14.63%,2.55%,2.53%,423.91,0.47,380.95,42.96,1.30,0.42,0.42,2.08,67.97%
2020-03-31,2290.68万,47.66%,2206.23万,43.57%,6.61亿,3.87%,0.0900,4.89,1.16,2.59,0.41,3.34%,14.58%,1.78%,1.83%,356.93,0.29,314.69,42.25,1.34,0.43,0.43,1.88,65.74%
2019-12-31,3743.04万,26.40%,4232.58万,46.24%,22.74亿,-15.56%,0.1500,4.80,1.16,2.50,-0.84,1.39%,16.83%,3.08%,3.04%,383.63,1.01,355.49,28.15,1.35,0.36,0.36,1.79,64.60%
2019-09-30,2294.61万,-25.72%,2363.21万,-22.81%,17.58亿,-7.84%,0.0900,4.75,1.16,2.45,0.37,1.07%,16.77%,1.96%,1.89%,374.11,0.80,339.41,34.70,1.34,0.38,0.38,1.81,64.88%
2019-06-30,-2962.83万,-175.69%,-2839.79万,-172.60%,10.92亿,-14.25%,-0.1200,7.72,2.67,3.81,0.96,-3.03%,14.59%,-2.50%,-2.55%,368.90,0.54,330.94,37.96,1.33,0.44,0.44,1.80,64.71%
2019-03-31,1551.35万,141.91%,1536.68万,143.28%,6.36亿,1.56%,0.0600,8.07,2.67,4.16,-0.40,2.18%,12.28%,1.29%,1.28%,312.40,0.32,284.99,27.41,1.39,0.34,0.34,1.62,62.32%
