报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,7.68亿,-59.63%,6.04亿,-68.27%,44.92亿,-32.50%,1.4400,22.97,4.79,16.92,0.98,17.54%,18.99%,5.89%,6.20%,53.34,4.02,44.79,8.55,5.57,5.15,4.91,0.17,14.31%
2024-03-31,4.68亿,-49.70%,3.08亿,-67.04%,23.00亿,-31.07%,0.8800,24.58,4.80,18.34,-0.32,20.81%,18.91%,3.56%,3.53%,53.84,2.01,44.85,8.98,5.42,5.04,4.65,0.18,14.99%
2023-12-31,34.07亿,-46.09%,32.39亿,-47.56%,121.89亿,-21.76%,6.3300,24.08,4.80,17.47,7.32,29.00%,37.00%,27.28%,26.24%,53.62,7.36,48.91,4.71,5.62,5.03,4.72,0.17,14.38%
2023-09-30,30.53亿,-28.52%,28.74亿,-30.72%,97.04亿,-10.70%,5.7000,23.66,4.79,16.99,6.45,32.65%,40.78%,24.09%,23.93%,51.12,5.80,46.54,4.58,5.23,4.73,4.38,0.19,15.50%
2023-06-30,19.04亿,-15.89%,19.04亿,-12.80%,66.56亿,3.76%,3.5500,22.51,4.78,15.86,4.37,29.72%,39.61%,15.17%,15.69%,42.88,4.64,38.79,4.09,5.40,4.98,4.57,0.18,14.80%
2023-03-31,9.31亿,14.76%,9.35亿,21.58%,33.37亿,26.85%,1.7400,31.86,6.50,23.27,3.12,29.10%,39.49%,7.30%,7.05%,44.00,2.28,39.48,4.52,4.71,4.37,3.87,0.21,17.33%
2022-12-31,63.20亿,612.42%,61.76亿,707.99%,155.79亿,116.39%,11.9900,29.79,6.50,21.02,16.03,41.72%,52.34%,74.72%,51.47%,46.04,8.66,41.58,4.46,4.35,3.94,3.40,0.23,18.48%
2022-09-30,42.71亿,675.97%,41.48亿,817.58%,108.66亿,120.76%,8.1500,24.57,6.42,16.17,10.34,40.02%,50.17%,59.31%,41.91%,40.80,7.82,34.54,6.26,4.01,3.70,2.95,0.25,19.53%
2022-06-30,22.63亿,647.64%,21.83亿,798.59%,64.14亿,110.51%,4.3300,17.48,3.90,11.57,4.64,35.77%,44.82%,36.95%,31.90%,42.64,4.94,36.46,6.18,4.08,3.53,2.63,0.22,17.53%
2022-03-31,8.11亿,553.60%,7.69亿,757.18%,26.31亿,94.25%,2.0200,14.40,3.97,8.49,0.91,31.59%,40.00%,14.91%,13.87%,55.06,1.91,47.11,7.95,3.38,2.59,1.92,0.25,19.99%
