报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,4437.66万,-29.09%,4031.41万,-36.61%,5.78亿,5.66%,0.1500,4.72,1.59,1.82,0.20,7.68%,29.86%,3.13%,3.19%,267.34,1.36,132.34,134.99,1.30,0.98,0.95,0.78,43.78%
2024-03-31,2495.51万,-26.08%,2372.53万,-19.17%,2.56亿,-11.61%,0.0800,4.80,1.60,1.90,0.07,9.74%,29.43%,1.77%,1.76%,291.95,0.61,147.90,144.05,1.35,0.87,0.79,0.68,40.58%
2023-12-31,8583.68万,-11.21%,9253.78万,-5.10%,10.02亿,-15.51%,0.2900,4.72,1.60,1.81,0.35,8.57%,31.97%,6.27%,6.15%,298.48,2.15,167.66,130.82,1.34,0.83,0.74,0.68,40.35%
2023-09-30,8281.72万,-20.05%,8200.54万,-10.77%,7.77亿,-15.00%,0.2800,4.71,1.61,1.84,0.51,10.66%,32.89%,6.04%,5.94%,290.27,1.65,163.68,126.59,1.46,0.91,0.81,0.61,37.88%
2023-06-30,6257.73万,-4.34%,6359.98万,1.87%,5.47亿,-3.70%,0.2100,4.64,1.61,1.77,0.42,11.44%,32.10%,4.53%,4.56%,276.56,1.14,158.30,118.26,1.55,0.97,0.85,0.61,37.87%
2023-03-31,3376.19万,19.34%,2935.35万,18.05%,2.90亿,12.38%,0.1200,4.68,1.63,1.82,0.16,11.65%,29.61%,2.47%,2.44%,251.41,0.66,135.85,115.56,1.97,1.43,1.30,0.44,30.71%
2022-12-31,9667.56万,-32.02%,9751.03万,-18.91%,11.86亿,8.05%,0.3300,4.57,1.63,1.71,0.03,8.15%,26.31%,7.31%,7.16%,230.66,2.68,134.15,96.51,1.94,1.38,1.15,0.47,32.15%
2022-09-30,1.04亿,-22.29%,9190.25万,-22.19%,9.14亿,5.62%,0.3500,4.58,1.63,1.78,0.07,11.34%,27.35%,7.74%,7.64%,234.11,2.17,124.28,109.84,1.98,1.56,1.54,0.55,35.39%
2022-06-30,6541.71万,-24.07%,6243.30万,-16.68%,5.68亿,-0.55%,0.2200,4.45,1.63,1.65,0.02,11.52%,29.24%,4.89%,4.97%,251.05,1.19,150.83,100.22,2.21,1.62,1.57,0.51,33.62%
2022-03-31,2828.95万,-27.86%,2486.52万,-25.67%,2.58亿,7.25%,0.1000,4.55,1.63,1.72,0.10,10.97%,30.13%,2.10%,2.10%,271.74,0.54,166.91,104.82,2.50,1.82,1.80,0.43,29.87%
2021-12-31,1.42亿,64.04%,1.20亿,61.57%,10.98亿,25.71%,0.4900,4.50,1.63,1.62,0.71,12.96%,29.44%,11.47%,10.68%,236.25,2.52,142.60,93.65,2.58,1.91,1.87,0.42,29.52%
2021-09-30,1.33亿,97.23%,1.18亿,111.82%,8.65亿,42.08%,0.4700,4.48,1.63,1.64,0.49,15.41%,31.85%,11.92%,10.07%,226.43,2.07,130.17,96.26,2.90,2.25,2.16,0.37,26.81%
2021-06-30,8615.41万,141.38%,7493.06万,129.68%,5.71亿,69.26%,0.3100,4.31,1.64,1.47,0.37,15.09%,31.41%,7.43%,6.73%,220.47,1.38,130.26,90.20,2.98,2.33,2.19,0.37,26.75%
2021-03-31,3921.25万,181.81%,3345.31万,182.08%,2.40亿,90.51%,0.1500,4.35,1.64,1.51,0.14,16.31%,31.31%,3.63%,3.04%,259.26,0.57,158.23,101.03,3.13,2.41,2.25,0.35,26.12%
2020-12-31,8669.50万,-24.50%,7442.71万,-28.97%,8.73亿,8.67%,0.3300,3.98,1.21,1.54,0.66,9.93%,27.45%,8.33%,8.17%,273.10,2.29,157.11,115.99,2.67,1.97,1.82,0.42,29.73%
2020-09-30,6758.78万,-24.50%,5575.81万,-32.30%,6.09亿,6.29%,0.2500,3.90,1.22,1.51,0.29,11.10%,29.18%,6.50%,6.50%,302.91,1.57,172.31,130.60,2.69,1.98,1.80,0.42,29.56%
2020-06-30,3569.16万,-42.42%,3262.43万,-41.10%,3.37亿,-17.95%,0.1400,3.78,1.22,1.39,-0.09,10.58%,29.55%,3.44%,3.54%,370.52,0.83,217.39,153.13,2.99,2.06,1.88,0.35,26.11%
2020-03-31,1391.43万,-44.90%,1185.93万,-46.64%,1.26亿,-30.11%,0.0500,3.91,1.22,1.51,-0.13,11.03%,28.70%,1.34%,1.33%,485.85,0.33,274.14,211.71,3.10,2.25,2.12,0.35,26.19%
2019-12-31,1.15亿,14.18%,1.05亿,9.43%,8.04亿,1.41%,0.4300,3.86,1.22,1.46,0.35,14.29%,30.80%,11.60%,11.16%,277.40,2.23,161.70,115.70,3.02,2.24,2.15,0.37,26.78%
2019-09-30,8951.52万,27.12%,8236.53万,23.78%,5.73亿,1.96%,0.3400,3.75,1.22,1.40,0.31,15.63%,31.65%,9.15%,8.94%,289.15,1.53,176.55,112.59,2.83,1.84,1.84,0.40,28.56%
2019-06-30,6198.16万,42.10%,5538.72万,34.74%,4.11亿,2.06%,0.2300,3.65,1.22,1.30,0.15,15.08%,31.64%,6.35%,6.37%,261.39,1.18,152.35,109.04,3.01,2.08,2.08,0.37,27.13%
2019-03-31,2525.44万,24.18%,2222.32万,15.14%,1.81亿,1.14%,0.0900,3.70,1.21,1.36,0.11,13.99%,30.42%,2.59%,2.56%,280.97,0.53,168.29,112.68,3.32,2.17,2.17,0.33,24.77%
2018-12-31,1.01亿,20.43%,9575.49万,19.56%,7.92亿,12.68%,0.3800,3.61,1.21,1.27,0.31,12.69%,28.91%,10.93%,10.45%,241.31,2.61,138.00,103.31,3.11,2.22,2.22,0.36,26.66%
2018-09-30,7041.64万,11.46%,6654.21万,8.06%,5.62亿,10.27%,0.2700,3.49,1.20,1.19,-0.06,12.53%,28.78%,7.74%,7.56%,264.77,1.79,150.62,114.15,2.92,2.07,2.07,0.40,28.78%
2018-06-30,4361.83万,11.03%,4110.78万,7.18%,4.03亿,23.75%,0.1600,3.41,1.19,1.10,-0.02,10.83%,29.07%,4.82%,4.83%,243.48,1.35,133.45,110.02,2.84,1.70,1.70,0.42,29.45%
2018-03-31,2033.67万,20.58%,1930.16万,17.88%,1.78亿,27.75%,0.0800,4.45,1.84,1.44,-0.0100,11.39%,29.85%,2.27%,2.24%,265.82,0.60,150.45,115.37,2.65,1.63,1.63,0.46,31.37%
2017-12-31,8351.42万,13.41%,8009.02万,15.24%,7.03亿,37.31%,0.4000,4.35,1.84,1.34,0.34,11.88%,30.47%,15.11%,9.42%,234.56,2.71,132.79,101.77,2.75,1.59,1.59,0.44,30.54%
2017-09-30,6317.68万,45.09%,6157.88万,48.94%,5.09亿,43.76%,0.3200,3.35,0.47,1.71,0.43,12.40%,30.63%,12.99%,12.34%,229.85,2.04,132.52,97.34,1.85,1.31,1.31,0.73,42.19%
2017-06-30,3928.45万,False,3835.40万,False,3.26亿,False,0.2000,3.19,0.47,1.55,0.27,12.07%,30.95%,8.28%,8.05%,235.42,1.32,136.23,99.20,1.92,1.35,1.35,0.68,40.30%
2017-03-31,1686.53万,False,1637.39万,False,1.40亿,False,0.1100,False,False,False,0.10,12.07%,34.14%,3.59%,False,False,False,False,False,False,False,False,False,False
2016-12-31,7363.89万,37.67%,6949.81万,39.53%,5.12亿,26.40%,0.4800,3.01,0.47,1.37,0.72,14.38%,33.36%,17.28%,15.98%,281.33,2.22,161.88,119.45,2.00,1.41,1.41,0.61,38.08%
2016-09-30,4354.35万,False,4134.58万,False,3.54亿,False,0.2800,False,False,False,0.49,12.29%,31.99%,10.55%,False,False,False,False,False,False,False,False,False,False
2015-12-31,5348.83万,-19.77%,4980.86万,-21.70%,4.05亿,-13.30%,0.3500,2.58,0.47,0.99,-0.0100,13.20%,34.02%,14.40%,13.54%,313.48,1.93,186.65,126.83,2.06,1.33,1.33,0.54,34.98%
2015-06-30,2081.65万,False,1899.08万,False,1.83亿,False,0.1400,2.37,0.47,0.81,-0.17,11.40%,34.78%,5.81%,5.75%,345.90,0.84,213.68,132.23,1.86,1.11,1.11,0.60,37.59%
2014-12-31,6667.15万,58.35%,6361.14万,62.97%,4.67亿,40.73%,0.4400,2.28,0.47,0.72,0.59,14.27%,32.52%,20.53%,19.10%,238.55,2.26,159.51,79.04,1.69,1.13,1.13,0.69,40.80%
2013-12-31,4210.34万,-4.68%,3903.36万,14.74%,3.32亿,6.08%,0.2800,1.95,0.47,0.42,0.0100,12.68%,30.67%,14.81%,14.14%,296.38,1.91,188.38,108.00,1.51,0.82,0.82,0.78,43.87%
2012-12-31,4417.27万,False,3401.99万,False,3.13亿,False,0.2900,1.73,0.88,0.30,0.13,14.11%,30.02%,18.20%,16.68%,279.72,2.37,151.92,127.80,1.42,0.99,0.99,0.89,47.20%
