报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,4414.46万,18.09%,3972.50万,12.25%,5.32亿,21.25%,0.0943,2.88,0.59,1.04,-0.14,8.81%,33.33%,2.31%,2.34%,646.80,0.32,559.35,87.44,0.81,0.22,0.22,1.49,59.74%
2024-03-31,2030.24万,50.57%,1712.10万,38.78%,2.55亿,5.38%,0.0434,4.08,0.82,1.92,-0.21,8.52%,32.55%,1.07%,1.06%,630.50,0.17,545.12,85.37,0.86,0.23,0.23,1.38,57.76%
2023-12-31,8394.16万,-4.59%,7302.65万,-6.93%,8.29亿,1.19%,0.1794,4.04,0.82,1.88,0.17,10.70%,36.80%,4.54%,4.44%,708.24,0.58,624.78,83.46,0.82,0.16,0.16,1.29,56.23%
2023-09-30,6505.73万,-19.09%,6208.08万,-17.83%,6.51亿,-0.20%,0.1390,3.98,0.82,1.85,0.07,10.69%,34.71%,3.56%,3.50%,613.32,0.50,535.50,77.82,0.92,0.25,0.24,1.22,54.78%
2023-06-30,3738.27万,-34.52%,3538.88万,-34.32%,4.39亿,8.12%,0.0799,3.92,0.82,1.80,-0.18,9.22%,32.37%,2.06%,2.04%,592.41,0.36,496.41,95.99,1.14,0.38,0.37,1.17,53.72%
2023-03-31,1348.41万,-49.47%,1233.69万,-51.31%,2.42亿,21.72%,0.0288,3.85,0.82,1.76,-0.11,6.17%,27.94%,0.75%,0.75%,489.91,0.22,405.59,84.32,1.42,0.49,0.48,1.13,52.98%
2022-12-31,8798.11万,-38.77%,7846.17万,-41.99%,8.19亿,-8.27%,0.1880,3.82,0.82,1.73,0.02,11.36%,32.73%,5.05%,4.92%,506.04,0.83,432.38,73.66,1.31,0.31,0.30,0.99,49.69%
2022-09-30,8040.87万,-37.45%,7554.71万,-38.03%,6.53亿,-2.29%,0.1718,3.83,0.82,1.72,0.10,12.97%,31.69%,4.59%,4.48%,454.27,0.71,379.64,74.63,1.38,0.41,0.41,0.93,47.92%
2022-06-30,5709.44万,-34.29%,5388.17万,-36.54%,4.06亿,-10.96%,0.1220,3.78,0.82,1.68,0.17,14.83%,33.97%,3.28%,3.23%,496.86,0.43,422.44,74.42,1.25,0.38,0.38,0.97,49.00%
2022-03-31,2668.52万,-39.37%,2533.87万,-40.53%,1.99亿,-7.05%,0.0570,3.71,0.82,1.62,-0.04,14.13%,34.63%,1.55%,1.54%,463.00,0.23,386.76,76.24,1.28,0.38,0.38,0.86,46.20%
2021-12-31,1.44亿,-8.49%,1.35亿,-11.96%,8.93亿,19.10%,0.3070,3.66,0.82,1.57,0.39,16.63%,34.99%,8.77%,8.40%,360.31,1.21,297.23,63.08,1.53,0.50,0.49,0.70,41.02%
2021-09-30,1.29亿,10.06%,1.22亿,5.98%,6.68亿,25.43%,0.2747,3.62,0.82,1.55,0.28,19.94%,37.25%,7.88%,7.58%,361.33,0.90,300.40,60.92,1.61,0.50,0.47,0.62,38.07%
2021-06-30,8689.24万,29.23%,8490.33万,28.69%,4.56亿,36.94%,0.1857,3.54,0.82,1.47,0.15,19.84%,37.21%,5.39%,5.25%,343.63,0.64,279.24,64.39,1.69,0.54,0.53,0.57,36.34%
2021-03-31,4401.31万,24.54%,4260.73万,22.72%,2.14亿,29.28%,0.0940,3.43,0.82,1.38,0.07,21.37%,40.46%,2.78%,2.74%,370.16,0.30,302.83,67.34,1.56,0.57,0.55,0.55,35.49%
2020-12-31,1.57亿,6.97%,1.54亿,8.87%,7.50亿,21.54%,0.3355,3.34,0.82,1.30,0.35,21.58%,39.91%,10.58%,10.05%,386.27,1.12,320.17,66.10,1.60,0.50,0.47,0.45,30.80%
2020-09-30,1.17亿,1.52%,1.15亿,0.73%,5.33亿,21.31%,0.2496,3.26,0.82,1.22,0.22,22.30%,40.93%,8.00%,7.66%,406.39,0.80,338.22,68.17,1.77,0.54,0.51,0.36,26.54%
2020-06-30,6723.79万,-17.35%,6597.52万,-18.17%,3.33亿,12.93%,0.1437,3.15,0.82,1.12,0.17,20.45%,39.79%,4.66%,4.56%,421.44,0.51,353.01,68.43,1.88,0.61,0.60,0.33,24.51%
2020-03-31,3534.00万,1.20%,3471.94万,0.20%,1.65亿,22.03%,0.0755,3.07,0.82,1.06,0.07,21.73%,41.42%,2.49%,2.46%,435.45,0.25,360.43,75.01,2.08,0.70,0.68,0.31,23.76%
2019-12-31,1.47亿,-18.54%,1.41亿,-15.82%,6.17亿,5.15%,0.3137,3.00,0.82,1.00,0.30,24.15%,44.56%,10.89%,10.47%,444.04,0.96,376.21,67.83,2.45,0.88,0.82,0.28,21.84%
2019-09-30,1.15亿,-17.57%,1.14亿,-12.41%,4.39亿,-0.21%,0.2458,2.93,0.82,0.94,0.22,26.55%,46.71%,8.60%,8.40%,475.19,0.67,405.59,69.60,3.13,0.85,0.85,0.20,16.53%
2019-06-30,8135.10万,-8.84%,8062.30万,0.17%,2.95亿,2.49%,0.1738,2.86,0.82,0.87,0.12,27.92%,47.16%,6.10%,6.09%,474.56,0.45,403.05,71.51,2.76,0.95,0.95,0.23,18.98%
2019-03-31,3491.98万,-4.56%,3465.17万,21.12%,1.36亿,14.82%,0.0746,2.76,0.82,0.78,0.0005,25.97%,46.68%,2.63%,2.71%,507.13,0.21,431.24,75.89,3.69,1.37,1.37,0.20,16.91%
2018-12-31,1.80亿,52.69%,1.68亿,54.69%,5.87亿,25.07%,0.3851,2.77,0.82,0.83,0.15,30.68%,46.13%,14.84%,13.89%,381.31,1.14,316.93,64.38,4.75,1.25,1.25,0.13,11.11%
2018-09-30,1.40亿,58.25%,1.30亿,60.01%,4.40亿,28.77%,0.2982,2.69,0.82,0.76,0.19,31.72%,45.92%,11.67%,11.11%,358.02,0.92,293.13,64.89,5.81,1.73,1.73,0.11,9.74%
2018-06-30,8924.13万,43.74%,8048.33万,43.93%,2.87亿,28.62%,0.1907,2.58,0.82,0.66,0.12,31.05%,45.24%,7.17%,7.39%,342.48,0.67,270.11,72.37,7.04,2.33,2.33,0.10,8.78%
2018-03-31,3658.75万,39.33%,2861.01万,20.52%,1.18亿,13.46%,0.0782,3.21,1.37,0.73,0.08,31.12%,44.27%,2.47%,3.17%,382.20,0.29,307.06,75.14,9.50,3.49,3.49,0.08,7.41%
2017-12-31,1.18亿,8.52%,1.08亿,1.83%,4.69亿,14.92%,0.2751,3.17,1.37,0.70,0.18,24.73%,44.87%,12.91%,10.36%,342.21,1.34,268.34,73.87,9.01,2.91,2.91,0.09,7.90%
2017-09-30,8820.18万,11.95%,8147.20万,4.99%,3.42亿,17.86%,0.2756,3.10,1.39,0.62,0.09,25.30%,45.01%,10.44%,7.90%,340.83,1.02,265.75,75.08,8.46,2.66,2.66,0.08,7.71%
2017-06-30,6208.58万,22.75%,5591.66万,11.46%,2.24亿,18.55%,0.2070,3.09,1.39,0.62,0.04,27.31%,47.40%,8.75%,5.59%,347.02,0.66,272.11,74.91,9.11,2.37,2.37,0.08,7.36%
2017-03-31,2625.94万,47.23%,2373.98万,36.35%,1.04亿,27.19%,0.0973,1.92,0.12,0.70,0.05,24.89%,47.40%,5.18%,5.05%,357.38,0.32,277.52,79.86,1.44,0.54,0.54,0.65,39.56%
2016-12-31,1.09亿,8.22%,1.06亿,35.72%,4.08亿,24.67%,0.4028,1.82,0.12,0.62,0.27,25.86%,46.91%,23.85%,22.04%,316.23,1.47,245.08,71.15,1.31,0.54,0.54,0.72,41.98%
2016-09-30,7878.53万,False,7759.91万,False,2.90亿,False,0.2918,False,False,False,0.18,26.99%,46.18%,17.73%,False,False,False,False,False,False,False,False,False,False
2016-06-30,5058.07万,False,5016.57万,False,1.89亿,False,0.1873,False,False,False,0.10,26.59%,46.11%,11.76%,False,False,False,False,False,False,False,False,False,False
2016-03-31,1783.60万,False,1741.10万,False,8181.26万,False,0.0661,False,False,False,0.02,21.76%,45.20%,4.31%,False,False,False,False,False,False,False,False,False,False
2015-12-31,1.00亿,21.26%,7840.33万,-5.53%,3.27亿,3.93%,0.3700,1.50,0.12,0.33,0.39,29.53%,44.22%,27.85%,24.82%,317.46,1.47,244.81,72.64,2.03,0.86,0.86,0.46,31.44%
2014-12-31,8287.37万,12.85%,8299.41万,15.56%,3.15亿,10.73%,0.3100,1.17,0.12,0.05,0.33,26.30%,45.94%,30.09%,26.16%,292.41,1.64,219.41,73.00,1.80,0.72,0.72,0.41,29.04%
2013-12-31,7343.61万,107.66%,7182.19万,103.82%,2.85亿,38.00%,0.2700,0.87,0.27,2.68,0.31,25.81%,43.00%,37.23%,31.39%,268.20,1.80,199.76,68.44,1.90,1.04,1.04,0.54,35.02%
2012-12-31,3536.36万,False,3523.85万,False,2.06亿,False,0.1300,0.59,0.27,1.48,0.07,17.15%,34.91%,24.76%,22.03%,317.39,1.50,240.55,76.85,2.12,0.83,0.83,0.44,30.75%
