报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,7166.62万,-18.08%,7061.67万,-21.53%,3.20亿,-15.00%,0.3000,8.07,5.17,1.68,0.45,22.70%,38.77%,3.68%,3.77%,308.85,0.76,236.69,72.17,6.82,5.49,5.49,0.11,10.19%
2024-03-31,4233.50万,-12.39%,4352.85万,False,1.47亿,-23.34%,0.1800,8.17,5.17,1.78,0.27,29.82%,45.97%,2.20%,2.20%,373.35,0.31,292.30,81.04,8.20,6.81,6.81,0.13,11.83%
2023-12-31,1.74亿,15.54%,1.77亿,18.23%,7.42亿,-10.74%,0.9900,8.05,5.24,1.60,0.85,23.44%,40.33%,18.51%,9.18%,257.21,1.89,190.50,66.72,10.06,8.43,8.43,0.12,10.31%
2023-09-30,1.21亿,27.87%,1.25亿,33.50%,5.26亿,-14.55%,0.6900,5.52,2.40,1.92,0.77,22.95%,40.98%,13.26%,12.42%,271.44,1.30,208.11,63.34,3.95,2.43,2.43,0.23,18.28%
2023-06-30,8748.71万,62.87%,8998.94万,68.40%,3.76亿,-1.41%,0.5000,5.33,2.39,1.73,0.60,23.22%,37.96%,9.76%,9.29%,239.05,1.02,177.11,61.94,3.69,2.33,2.32,0.23,18.20%
2023-03-31,4832.04万,106.98%,False,False,1.92亿,0.25%,0.2700,5.10,False,False,0.27,25.72%,41.36%,False,5.36%,False,False,False,False,False,False,False,0.24,18.96%
2022-12-31,1.51亿,58.58%,1.50亿,66.41%,8.31亿,18.48%,0.8500,4.82,2.39,1.23,0.91,18.44%,30.62%,19.48%,17.70%,182.48,2.82,127.76,54.71,2.68,1.76,1.76,0.29,22.43%
2022-09-30,9475.19万,False,9375.80万,False,6.15亿,False,0.5400,False,False,False,False,15.31%,28.34%,False,False,False,False,False,False,False,False,False,False,False
2022-06-30,5371.53万,False,5343.86万,False,3.82亿,False,0.3000,4.25,2.38,0.77,0.19,14.14%,27.46%,7.43%,7.15%,194.61,1.35,133.28,61.33,2.25,1.45,1.45,0.38,27.04%
2022-03-31,2334.58万,False,2491.65万,False,1.91亿,False,False,False,False,False,False,11.65%,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-31,9500.70万,14.17%,9017.47万,-24.41%,7.01亿,8.95%,0.5400,3.94,2.37,0.46,0.81,12.87%,31.04%,14.70%,13.67%,203.14,2.44,147.72,55.42,2.16,1.36,1.36,0.37,26.83%
2020-12-31,8321.19万,-10.85%,1.19亿,39.13%,6.44亿,2.09%,0.4700,3.38,2.35,-0.02,0.52,12.52%,37.86%,16.80%,13.92%,216.36,2.21,162.85,53.51,2.65,1.58,1.57,0.33,24.26%
2019-12-31,9334.13万,False,8574.38万,False,6.30亿,False,False,2.79,0.10,1.48,1.09,13.90%,34.30%,25.35%,22.81%,184.61,2.63,136.81,47.80,1.44,0.80,0.80,0.63,38.32%
