报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.44亿,-4.48%,1.43亿,-3.96%,7.13亿,-0.86%,0.3600,5.76,0.92,3.16,0.15,20.11%,54.42%,6.17%,6.17%,119.48,1.84,97.60,21.88,1.60,0.94,0.94,0.23,16.69%
2024-03-31,5554.96万,15.07%,5540.32万,15.75%,2.92亿,5.73%,0.1400,5.83,0.91,3.25,-0.06,18.98%,51.94%,2.39%,2.36%,129.77,0.86,104.65,25.12,1.71,1.18,1.17,0.16,12.19%
2023-12-31,3.27亿,49.71%,3.23亿,46.18%,16.88亿,22.16%,0.8200,5.68,0.90,3.11,1.25,19.36%,51.35%,15.18%,14.25%,98.17,4.63,77.71,20.45,1.48,1.09,1.09,0.20,14.71%
2023-09-30,2.38亿,38.33%,2.29亿,29.91%,11.16亿,10.71%,0.5900,5.50,0.84,3.00,0.81,21.33%,50.48%,11.15%,10.82%,110.60,3.02,89.35,21.26,1.46,0.90,0.90,0.17,12.84%
2023-06-30,1.50亿,44.91%,1.49亿,38.71%,7.19亿,15.37%,0.3700,5.28,0.84,2.78,0.60,20.89%,49.22%,7.13%,7.10%,118.30,1.88,95.84,22.46,1.16,0.75,0.74,0.25,17.21%
2023-03-31,4827.28万,6.57%,4786.33万,15.08%,2.76亿,13.34%,0.1200,5.22,0.84,2.72,0.09,17.46%,45.72%,2.33%,2.31%,145.47,0.79,113.90,31.57,1.31,0.69,0.67,0.16,12.03%
2022-12-31,2.19亿,-27.19%,2.21亿,-20.77%,13.82亿,-3.05%,0.5500,5.10,0.84,2.60,0.33,15.81%,46.37%,11.33%,10.69%,122.27,3.77,95.45,26.81,1.74,0.66,0.65,0.18,13.37%
2022-09-30,1.72亿,-21.11%,1.76亿,-4.21%,10.08亿,6.31%,0.4300,4.87,0.84,2.54,0.12,17.09%,45.11%,8.79%,8.83%,126.91,2.76,97.89,29.02,1.15,0.62,0.61,0.23,15.99%
2022-06-30,1.04亿,-18.80%,1.07亿,0.68%,6.23亿,7.62%,0.2600,4.92,0.84,2.59,0.05,16.64%,44.09%,5.38%,5.26%,132.07,1.76,102.23,29.83,1.43,0.86,0.85,0.21,14.85%
2022-03-31,4529.89万,1.80%,4159.05万,17.48%,2.44亿,15.69%,0.1100,4.80,0.84,2.48,-0.23,18.59%,43.35%,2.38%,2.35%,163.45,0.70,127.91,35.53,4.54,2.60,2.58,0.17,14.36%
2021-12-31,3.00亿,12.97%,2.79亿,22.40%,14.25亿,22.88%,0.7500,4.69,0.84,2.36,0.52,21.15%,45.09%,17.15%,15.98%,91.80,5.44,66.24,25.56,3.33,2.83,2.82,0.25,19.87%
2021-09-30,2.18亿,44.17%,1.84亿,43.82%,9.48亿,36.76%,0.5400,4.43,0.84,2.23,0.27,23.17%,45.21%,12.35%,12.29%,95.03,3.97,67.95,27.08,3.29,2.44,2.42,0.24,19.52%
2021-06-30,1.28亿,59.30%,1.06亿,63.40%,5.79亿,55.12%,0.3200,4.21,0.84,2.00,0.21,22.43%,45.21%,7.41%,7.57%,97.33,2.77,64.88,32.45,3.03,2.34,2.32,0.27,21.43%
2021-03-31,4449.70万,126.72%,3540.24万,162.00%,2.11亿,72.04%,0.1100,4.25,0.84,2.05,-0.11,21.12%,43.15%,2.63%,2.59%,109.67,1.26,71.56,38.11,3.97,3.13,3.12,0.20,16.47%
2020-12-31,2.66亿,-4.91%,2.28亿,-7.18%,11.60亿,-7.96%,0.6600,4.14,0.84,1.94,0.37,23.07%,48.41%,16.62%,16.02%,86.39,5.64,63.88,22.51,3.17,2.68,2.68,0.26,20.84%
2020-09-30,1.52亿,-13.61%,1.28亿,-14.43%,6.93亿,-19.25%,0.3800,3.78,0.84,1.72,-0.10,21.92%,48.89%,9.83%,9.99%,103.88,3.50,77.25,26.63,4.27,3.93,3.92,0.21,17.03%
2020-06-30,8017.32万,-28.57%,6511.51万,-31.87%,3.73亿,-35.27%,0.2000,3.61,0.84,1.54,-0.35,21.57%,49.01%,5.32%,5.55%,136.32,1.68,107.30,29.02,3.83,3.40,3.40,0.24,19.40%
