报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.02亿,33.61%,8928.91万,18.37%,10.29亿,22.30%,0.3000,5.91,3.71,0.95,-0.08,9.80%,20.97%,5.04%,5.13%,168.35,2.59,69.59,98.75,3.73,2.95,2.94,0.35,25.78%
2024-03-31,4628.52万,17.45%,4588.22万,False,4.69亿,20.43%,0.1400,6.07,3.71,1.09,0.04,9.55%,20.26%,2.29%,2.26%,171.17,1.16,77.55,93.62,3.70,2.90,2.85,0.35,26.03%
2023-12-31,1.61亿,24.72%,1.82亿,47.21%,19.09亿,16.64%,0.6000,5.94,3.72,0.95,0.29,8.43%,20.77%,15.47%,8.06%,155.59,5.75,62.57,93.02,3.19,2.66,2.60,0.41,29.19%
2023-09-30,1.26亿,60.45%,1.24亿,61.75%,13.70亿,24.96%,0.5000,3.57,1.09,1.18,0.14,9.17%,21.50%,14.67%,13.92%,160.81,4.09,66.00,94.81,1.60,1.11,1.07,0.93,48.21%
2023-06-30,7662.92万,63.07%,7543.15万,67.17%,8.41亿,22.86%,0.3000,3.37,1.09,0.99,0.05,9.14%,20.16%,9.19%,8.98%,162.62,2.85,63.22,99.40,1.60,1.16,1.15,0.86,46.00%
2023-03-31,3940.73万,51.65%,False,False,3.89亿,32.04%,0.1600,False,False,False,-0.02,10.18%,21.32%,False,False,False,False,False,False,False,False,False,False,False
2022-12-31,1.29亿,35.87%,1.24亿,45.05%,16.36亿,17.61%,0.5100,3.22,1.09,0.84,0.54,7.85%,19.51%,16.93%,15.91%,152.21,5.97,60.28,91.93,1.47,1.09,1.05,0.95,48.64%
2022-09-30,7824.46万,False,7687.24万,False,10.96亿,False,0.3100,False,False,False,0.30,7.09%,19.74%,10.32%,False,False,False,False,False,False,False,False,False,False
2022-06-30,4699.04万,False,4512.27万,False,6.85亿,False,0.1900,2.89,1.09,0.56,0.36,6.78%,18.70%,6.36%,6.43%,165.39,2.76,65.29,100.10,1.56,1.14,1.13,0.79,44.08%
2022-03-31,2598.50万,False,2555.16万,False,2.95亿,False,False,False,False,False,False,8.76%,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-31,9529.01万,-24.83%,8541.23万,-23.47%,13.91亿,17.11%,0.3800,2.95,1.09,0.63,0.55,6.84%,19.15%,12.92%,12.76%,157.50,6.36,56.62,100.88,1.50,1.12,1.06,0.78,43.67%
2020-12-31,1.27亿,14.34%,1.12亿,6.16%,11.88亿,-11.12%,0.5000,2.88,1.09,0.59,0.40,10.65%,23.13%,18.37%,17.41%,171.73,5.95,60.55,111.18,1.68,1.36,1.25,0.71,41.21%
2020-06-30,4124.99万,False,4074.53万,False,4.74亿,False,0.1600,2.55,1.09,0.30,0.17,8.67%,25.01%,6.12%,6.40%,196.28,2.16,83.29,112.99,1.61,1.16,1.07,0.65,39.25%
2019-12-31,1.11亿,-8.15%,1.05亿,-8.67%,13.37亿,1.77%,0.4500,2.68,1.09,0.43,0.56,8.16%,22.86%,16.47%,16.37%,149.91,6.53,55.09,94.82,1.59,1.27,1.16,0.77,43.27%
2018-12-31,1.21亿,42.76%,1.15亿,81.91%,13.13亿,10.93%,0.6900,2.73,1.17,0.43,0.53,9.25%,23.87%,27.94%,18.08%,142.70,7.54,47.76,94.94,1.49,1.20,1.20,0.90,46.97%
2017-12-31,8454.68万,False,6328.32万,False,11.84亿,False,0.6500,2.29,0.74,0.39,0.52,7.27%,23.60%,25.92%,28.35%,144.52,8.43,42.69,101.83,1.15,0.94,0.94,1.87,64.98%
