报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,856.14万,-11.54%,675.94万,-28.67%,4.34亿,18.45%,0.0391,2.37,0.93,0.29,0.45,1.97%,13.97%,1.67%,1.65%,136.09,2.46,73.05,63.03,1.58,0.79,0.79,0.99,49.82%
2024-03-31,200.41万,-17.13%,197.47万,-17.78%,2.02亿,0.15%,0.0091,2.33,0.93,0.25,0.16,0.99%,14.22%,0.39%,0.39%,135.23,1.32,68.41,66.82,1.78,1.21,1.19,0.80,44.35%
2023-12-31,1331.20万,42.86%,962.95万,27.01%,6.95亿,-4.87%,0.0610,2.33,0.93,0.25,0.71,1.92%,13.95%,2.63%,2.61%,160.48,3.97,90.70,69.78,2.06,1.31,1.28,0.66,39.85%
2023-09-30,1162.42万,40.93%,947.38万,29.10%,5.28亿,-1.22%,0.0530,2.32,0.93,0.24,0.40,2.20%,15.87%,2.30%,2.29%,186.64,2.54,106.32,80.32,1.94,1.04,1.00,0.73,42.12%
2023-06-30,967.80万,6.15%,947.68万,12.78%,3.66亿,-3.49%,0.0442,2.34,0.93,0.26,0.03,2.64%,16.77%,1.91%,1.89%,179.58,1.78,101.23,78.35,2.17,1.09,1.04,0.59,37.04%
2023-03-31,241.83万,10.11%,240.18万,15.69%,2.01亿,2.11%,0.0110,2.30,0.93,0.23,-0.10,1.20%,15.05%,0.48%,0.48%,159.94,1.04,86.91,73.03,2.18,1.14,1.04,0.55,35.51%
2022-12-31,931.85万,-2.06%,758.16万,-14.08%,7.30亿,-13.20%,0.0430,2.29,0.93,0.22,0.19,1.28%,12.43%,1.87%,1.86%,150.63,3.97,90.64,59.99,2.24,1.12,0.98,0.53,34.79%
2022-09-30,824.81万,34.71%,733.83万,41.05%,5.34亿,-6.06%,0.0376,2.28,0.93,0.22,-0.05,1.54%,11.46%,1.66%,1.65%,170.32,2.38,113.59,56.73,2.23,1.26,1.02,0.57,36.47%
2022-06-30,911.74万,21.87%,840.29万,20.35%,3.79亿,-8.78%,0.0416,2.29,0.93,0.22,-0.04,2.40%,11.54%,1.83%,1.82%,168.05,1.60,112.49,55.56,2.19,1.18,1.04,0.59,37.05%
2022-03-31,219.62万,20.44%,207.60万,52.53%,1.97亿,6.09%,0.0100,2.26,0.93,0.19,-0.08,1.11%,11.65%,0.45%,0.44%,157.99,0.89,101.61,56.38,2.10,1.09,0.99,0.63,38.54%
2021-12-31,951.40万,23.19%,882.39万,44.18%,8.41亿,40.34%,0.0430,2.25,0.93,0.18,-0.03,1.13%,10.16%,1.95%,1.93%,106.38,5.34,67.44,38.94,2.72,1.71,1.55,0.40,28.40%
