报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,80.28亿,13.22%,79.94亿,13.54%,169.05亿,15.84%,5.4600,28.39,3.59,23.03,5.59,47.60%,88.57%,17.61%,19.21%,1116.74,0.16,1116.63,0.11,3.09,2.35,2.11,0.68,40.28%
2024-03-31,45.74亿,23.20%,45.52亿,23.41%,91.88亿,20.74%,3.1200,31.41,3.56,26.08,2.96,49.83%,88.37%,10.43%,9.89%,988.07,0.09,987.93,0.14,5.06,3.85,3.32,0.48,32.43%
2023-12-31,132.46亿,27.79%,131.50亿,27.41%,302.33亿,20.34%,9.0200,28.12,3.52,22.97,7.23,43.95%,88.30%,35.07%,32.00%,1092.37,0.33,1092.23,0.14,4.50,3.31,2.72,0.53,34.38%
2023-09-30,105.66亿,28.58%,104.90亿,28.44%,219.43亿,25.21%,7.1900,26.26,3.47,21.15,6.15,48.31%,88.45%,28.20%,27.33%,1110.72,0.24,1110.65,0.06,4.68,3.48,2.96,0.58,36.78%
2023-06-30,70.90亿,28.17%,70.41亿,28.10%,145.93亿,25.11%,4.8200,23.84,3.40,18.79,3.84,48.80%,88.35%,18.79%,20.21%,1092.36,0.16,1092.23,0.13,3.26,2.45,2.25,0.75,42.72%
2023-03-31,37.13亿,29.10%,36.89亿,28.77%,76.10亿,20.57%,2.5300,25.76,3.34,20.71,1.03,48.91%,88.09%,10.30%,9.79%,992.37,0.09,992.28,0.09,5.03,3.73,3.20,0.54,34.79%
2022-12-31,103.65亿,30.29%,103.21亿,30.91%,251.24亿,21.71%,7.0600,23.24,3.26,18.19,5.61,41.44%,86.59%,33.32%,30.30%,914.46,0.39,914.40,0.05,3.15,2.20,1.77,0.50,33.19%
2022-09-30,82.17亿,30.94%,81.67亿,30.12%,175.25亿,24.20%,5.5900,21.63,3.19,16.73,4.29,47.19%,86.78%,27.35%,25.81%,947.07,0.29,947.04,0.03,3.64,2.39,2.04,0.36,26.45%
2022-06-30,55.32亿,30.89%,54.96亿,30.59%,116.64亿,25.19%,3.7600,19.69,3.11,14.91,2.77,47.79%,85.92%,17.96%,19.09%,876.36,0.21,876.34,0.02,2.42,1.68,1.54,0.55,35.57%
2022-03-31,28.76亿,32.72%,28.65亿,32.75%,63.12亿,26.15%,1.9600,21.04,3.04,16.35,0.77,45.81%,86.43%,9.76%,9.29%,800.05,0.11,800.00,0.05,3.38,2.33,2.00,0.39,27.84%
2021-12-31,79.56亿,32.47%,78.84亿,31.61%,206.42亿,23.96%,5.4300,19.14,2.56,14.47,5.26,38.45%,85.70%,31.15%,28.37%,729.95,0.49,729.93,0.03,2.43,1.74,1.30,0.54,34.89%
2021-09-30,62.76亿,30.32%,62.77亿,30.37%,141.10亿,21.65%,4.2800,17.99,2.54,13.32,2.70,44.57%,86.30%,25.22%,23.82%,789.28,0.34,789.24,0.04,3.24,2.22,1.71,0.41,29.14%
2021-06-30,42.26亿,31.23%,42.09亿,30.14%,93.17亿,22.04%,2.8900,16.59,2.54,11.92,1.87,45.79%,85.67%,16.78%,17.39%,715.50,0.25,715.42,0.08,2.48,1.79,1.55,0.54,34.78%
2021-03-31,21.67亿,26.92%,21.58亿,25.93%,50.04亿,40.85%,1.4800,17.22,2.54,12.56,0.89,43.56%,86.04%,8.97%,8.59%,634.28,0.14,634.25,0.03,2.85,2.13,1.65,0.47,31.67%
2020-12-31,60.06亿,29.38%,59.91亿,30.21%,166.53亿,5.29%,4.1000,15.75,2.54,11.08,3.36,35.78%,83.05%,28.27%,26.03%,531.74,0.68,531.52,0.21,2.57,1.93,1.52,0.51,33.78%
2020-09-30,48.15亿,26.88%,48.15亿,26.97%,115.99亿,1.06%,3.2900,14.95,2.54,10.27,1.91,41.29%,83.57%,23.17%,22.00%,517.18,0.52,516.94,0.23,3.27,2.52,1.94,0.43,29.84%
2020-06-30,32.20亿,17.12%,32.34亿,18.56%,76.34亿,-4.72%,2.2000,13.86,2.54,9.18,0.50,42.24%,81.84%,15.32%,15.86%,483.63,0.37,483.35,0.28,2.52,1.93,1.54,0.56,35.62%
2020-03-31,17.07亿,12.72%,17.14亿,13.50%,35.52亿,-14.79%,1.1700,14.39,2.54,9.74,-0.22,48.59%,86.85%,8.43%,8.10%,715.28,0.13,714.85,0.43,3.82,2.87,2.41,0.40,28.61%
2019-12-31,46.42亿,33.17%,46.01亿,32.09%,158.17亿,21.15%,3.1700,13.25,2.54,8.57,3.31,29.35%,80.62%,25.50%,23.92%,403.82,0.89,403.50,0.33,2.40,1.82,1.46,0.48,32.38%
2019-09-30,37.95亿,37.96%,37.92亿,38.23%,114.77亿,23.90%,2.5900,12.67,2.54,7.99,2.28,33.25%,81.07%,20.66%,20.45%,417.38,0.65,417.05,0.33,3.06,2.30,2.30,0.43,29.83%
2019-06-30,27.50亿,39.80%,27.28亿,38.53%,80.13亿,24.81%,1.8800,11.96,2.54,7.28,1.17,34.69%,79.70%,14.98%,15.69%,362.41,0.50,362.03,0.38,2.23,1.72,1.72,0.42,29.24%
2019-03-31,15.15亿,43.08%,15.10亿,43.32%,41.69亿,23.72%,1.0300,12.67,2.54,7.99,0.38,37.28%,79.15%,8.53%,8.16%,336.17,0.27,335.95,0.22,3.17,2.44,2.44,0.28,21.61%
2018-12-31,34.86亿,36.27%,34.83亿,37.15%,130.55亿,25.60%,2.3800,11.58,2.54,6.95,2.93,26.89%,77.53%,21.81%,20.55%,370.93,0.97,370.68,0.25,2.86,2.20,2.20,0.32,24.25%
2018-09-30,27.51亿,37.73%,27.43亿,37.67%,92.63亿,27.24%,1.8780,11.06,2.52,6.45,1.54,30.42%,76.93%,17.07%,16.98%,370.87,0.73,370.52,0.35,4.22,3.21,3.21,0.21,16.95%
2018-06-30,19.67亿,34.08%,19.69亿,34.28%,64.20亿,25.49%,1.3430,10.53,2.52,5.91,0.28,31.71%,74.91%,13.75%,12.75%,322.64,0.56,322.35,0.29,3.12,2.46,2.46,0.31,23.63%
2018-03-31,10.59亿,32.74%,10.54亿,32.39%,33.70亿,26.20%,0.7230,11.18,2.52,6.54,0.24,32.97%,74.67%,7.68%,6.47%,304.53,0.30,304.26,0.27,4.13,3.21,3.21,0.22,17.78%
2017-12-31,25.58亿,30.69%,25.40亿,31.09%,103.95亿,20.50%,1.7980,8.16,2.42,5.82,2.52,25.03%,71.93%,20.30%,16.86%,327.18,1.10,326.98,0.21,3.27,2.56,2.56,0.29,22.49%
2017-09-30,19.97亿,33.11%,19.93亿,32.07%,72.80亿,23.03%,1.4170,10.00,2.42,5.48,1.53,28.18%,72.34%,17.28%,13.64%,346.83,0.78,346.64,0.19,4.32,3.27,3.27,0.22,17.70%
2017-06-30,14.67亿,32.73%,14.66亿,32.63%,51.16亿,19.41%,1.0460,7.95,0.46,5.35,0.96,29.50%,68.57%,12.49%,13.16%,268.67,0.67,268.54,0.14,3.89,2.85,2.85,0.23,18.19%
2017-03-31,7.97亿,34.54%,7.96亿,34.77%,26.70亿,20.34%,0.5690,8.42,0.46,5.83,0.10,30.78%,70.25%,6.99%,6.75%,277.64,0.32,277.44,0.21,4.43,3.30,3.30,0.20,16.51%
2016-12-31,19.57亿,32.89%,19.37亿,33.79%,86.27亿,20.34%,1.3960,7.87,0.46,5.28,1.87,23.48%,62.43%,17.79%,17.48%,308.94,1.17,308.59,0.35,3.93,2.82,2.82,0.23,18.64%
2016-09-30,15.01亿,13.29%,15.09亿,14.21%,59.17亿,17.30%,1.0740,7.56,0.46,4.98,1.30,26.39%,62.10%,14.14%,14.21%,326.82,0.83,326.32,0.50,3.90,2.81,2.81,0.24,19.08%
2016-06-30,11.05亿,8.26%,11.06亿,8.41%,42.84亿,15.51%,0.7880,7.28,0.46,4.69,1.11,26.99%,59.24%,10.30%,10.90%,274.49,0.66,274.10,0.39,3.36,2.44,2.44,0.29,22.38%
2016-03-31,5.93亿,9.73%,5.90亿,9.59%,22.19亿,16.01%,0.4230,7.73,0.47,5.13,0.52,27.81%,57.39%,5.59%,5.49%,263.46,0.34,263.00,0.45,5.08,3.43,3.43,0.18,14.77%
2015-12-31,14.73亿,67.40%,14.48亿,68.12%,69.00亿,28.89%,1.0500,7.33,0.47,4.70,0.11,22.47%,49.40%,14.74%,14.33%,293.60,1.23,293.16,0.44,3.45,2.23,2.23,0.27,21.39%
2015-09-30,13.25亿,6.24%,13.21亿,6.86%,50.14亿,5.02%,0.9450,7.18,0.47,4.60,0.03,27.63%,53.73%,13.23%,13.13%,341.26,0.79,340.87,0.39,3.97,2.45,2.45,0.23,18.46%
