报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,57.32亿,4.76%,49.64亿,1.11%,624.87亿,2.94%,1.2000,14.72,5.74,7.77,1.46,9.14%,40.47%,8.28%,8.14%,258.74,0.91,198.61,60.13,1.91,1.28,1.21,1.91,65.57%
2024-03-31,27.41亿,3.74%,26.49亿,7.93%,305.78亿,4.93%,0.5700,14.82,5.80,7.83,0.62,9.03%,42.02%,3.94%,3.87%,269.99,0.43,210.18,59.81,1.96,1.37,1.27,1.94,65.82%
2023-12-31,93.26亿,15.41%,74.00亿,19.99%,1242.51亿,1.05%,1.9600,14.22,5.77,7.26,3.64,7.44%,41.53%,15.19%,13.71%,269.86,1.68,213.98,55.88,1.91,1.32,1.21,1.95,66.00%
2023-09-30,78.41亿,14.97%,71.01亿,27.93%,893.93亿,-3.42%,1.6500,13.86,5.76,6.95,1.94,8.68%,43.67%,12.60%,11.83%,295.29,1.11,242.35,52.94,2.00,1.25,1.16,1.84,64.67%
2023-06-30,54.72亿,19.85%,49.09亿,31.78%,607.05亿,1.48%,1.1500,13.31,5.70,6.47,1.35,8.88%,43.22%,8.93%,8.61%,288.77,0.76,237.75,51.02,1.96,1.20,1.12,1.92,65.57%
2023-03-31,26.42亿,19.20%,24.55亿,25.71%,291.43亿,4.34%,0.5600,12.91,5.47,6.32,0.49,8.97%,44.49%,4.41%,4.32%,306.18,0.35,253.59,52.59,1.85,1.15,1.07,2.00,66.34%
2022-12-31,80.80亿,18.60%,61.67亿,86.54%,1229.54亿,7.36%,1.7100,12.38,5.47,5.77,1.60,6.34%,37.19%,14.66%,13.78%,241.69,1.89,190.07,51.62,1.76,1.08,0.97,2.07,67.09%
2022-09-30,68.20亿,16.52%,55.51亿,66.30%,925.59亿,10.42%,1.4400,12.10,5.45,5.50,0.79,7.23%,37.43%,12.52%,11.90%,245.59,1.41,191.06,54.53,1.67,1.03,0.89,2.14,67.73%
2022-06-30,45.66亿,11.95%,37.25亿,76.35%,598.18亿,12.71%,0.9600,11.60,5.42,5.02,0.74,7.60%,37.04%,8.56%,8.31%,240.11,0.96,186.78,53.33,1.64,1.05,0.89,2.24,68.44%
2022-03-31,22.17亿,1.60%,19.52亿,147.74%,279.30亿,6.43%,0.4700,11.35,5.39,4.83,0.25,7.28%,37.78%,4.21%,4.13%,255.59,0.45,200.89,54.70,1.71,1.09,0.96,2.31,69.14%
2021-12-31,68.13亿,59.94%,33.06亿,219.23%,1145.22亿,12.88%,1.4700,10.88,5.36,4.37,3.32,6.14%,35.24%,14.49%,13.23%,222.41,2.12,169.92,52.50,1.63,1.06,0.90,2.24,68.42%
2021-09-30,58.53亿,114.53%,33.38亿,130.85%,838.25亿,13.08%,1.2600,10.69,5.26,4.26,2.41,7.39%,36.82%,12.59%,11.80%,234.32,1.49,181.28,53.04,1.56,1.04,0.86,2.50,70.18%
2021-06-30,40.79亿,119.60%,21.12亿,134.16%,530.71亿,12.44%,0.8800,10.18,5.15,3.90,1.52,8.57%,36.14%,9.04%,8.69%,233.05,0.99,181.40,51.65,1.47,0.97,0.80,2.47,69.76%
2021-03-31,21.82亿,179.70%,7.88亿,392.10%,262.42亿,22.14%,0.4700,9.93,5.10,3.69,0.52,7.94%,35.44%,4.90%,4.76%,233.34,0.50,180.00,53.34,1.48,0.93,0.76,2.34,68.82%
2020-12-31,42.60亿,-17.25%,10.36亿,113.66%,1014.51亿,11.81%,0.9200,9.39,5.05,3.21,2.22,4.65%,31.61%,10.18%,9.84%,222.53,2.26,159.24,63.29,1.44,0.87,0.72,2.41,69.38%
2020-09-30,27.28亿,-33.91%,14.46亿,103.59%,741.29亿,15.39%,0.5900,9.08,5.05,2.92,0.84,4.34%,32.14%,7.62%,6.47%,242.29,1.50,179.92,62.37,1.38,0.84,0.67,2.88,72.92%
2020-06-30,18.57亿,26.29%,9.02亿,47.37%,471.99亿,5.81%,0.4000,8.92,5.04,2.73,0.44,4.92%,33.43%,5.28%,4.51%,255.75,0.97,185.82,69.94,1.36,0.86,0.70,2.94,73.24%
2020-03-31,7.80亿,-9.58%,1.60亿,20.51%,214.84亿,-3.23%,0.1800,8.95,5.04,2.70,0.08,3.77%,39.34%,2.23%,1.89%,271.74,0.47,190.96,80.78,1.37,0.92,0.75,2.46,69.79%
2019-12-31,51.48亿,173.71%,4.85亿,114.27%,907.37亿,6.11%,1.2200,6.82,2.87,2.76,1.76,6.37%,37.17%,19.96%,14.68%,248.47,2.16,166.40,82.07,1.19,0.78,0.63,2.94,73.12%
2019-09-30,41.28亿,156.86%,7.10亿,131.44%,642.41亿,9.32%,0.9800,6.57,2.86,2.63,0.69,7.50%,38.37%,16.30%,12.17%,273.72,1.45,186.75,86.97,1.16,0.75,0.59,3.24,74.70%
2019-06-30,14.71亿,118.80%,6.12亿,125.73%,446.09亿,13.12%,0.3500,5.85,2.75,2.02,0.30,4.09%,39.21%,6.20%,4.81%,260.33,1.04,173.46,86.87,1.05,0.69,0.55,3.49,75.97%
2019-03-31,8.63亿,115.95%,1.33亿,572.17%,222.02亿,-19.34%,0.2100,5.66,2.75,1.87,0.30,5.00%,39.97%,3.70%,2.90%,174.52,0.52,174.52,False,1.04,0.67,0.55,3.60,76.41%
