报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3.32亿,3.12%,3.19亿,5.28%,11.54亿,0.10%,1.4200,12.14,0.27,10.33,1.78,54.64%,85.92%,10.81%,11.66%,111.42,1.76,102.07,9.35,6.42,6.12,6.12,0.22,13.05%
2024-03-31,1.69亿,3.00%,1.62亿,4.99%,5.72亿,1.85%,0.7200,13.44,0.27,11.63,0.98,55.72%,84.89%,5.50%,5.35%,107.59,0.97,92.56,15.03,4.41,4.25,4.25,0.31,18.34%
2023-12-31,5.85亿,11.08%,5.71亿,7.86%,24.84亿,6.11%,2.5000,12.73,0.27,10.91,5.01,45.37%,86.41%,21.15%,19.63%,100.97,3.89,92.57,8.41,6.25,6.04,6.04,0.24,13.50%
2023-09-30,4.61亿,-0.35%,4.37亿,-3.33%,17.19亿,-5.50%,1.9700,12.19,0.27,10.38,4.09,51.86%,86.02%,16.87%,16.13%,117.79,2.51,107.72,10.08,5.41,5.21,5.21,0.26,14.71%
2023-06-30,3.22亿,5.65%,3.03亿,2.19%,11.53亿,-5.88%,1.3700,11.60,0.27,9.79,2.53,53.96%,86.21%,11.86%,11.84%,116.45,1.68,106.87,9.58,5.72,5.49,5.49,0.23,13.66%
2023-03-31,1.64亿,4.94%,1.54亿,-1.02%,5.61亿,-7.28%,0.7000,11.73,0.27,9.91,1.43,56.00%,85.86%,7.31%,5.96%,111.78,0.90,100.26,11.52,3.84,3.70,3.70,0.34,19.66%
2022-12-31,5.27亿,38.55%,5.29亿,48.51%,23.41亿,15.49%,2.2500,11.03,0.27,9.21,5.11,42.63%,78.57%,22.11%,20.39%,76.61,5.30,67.89,8.72,5.89,5.67,5.67,0.24,13.41%
2022-09-30,4.62亿,45.10%,4.52亿,49.13%,18.19亿,15.67%,1.9700,10.75,0.27,8.94,4.03,47.56%,79.98%,19.50%,18.35%,78.88,4.03,66.97,11.91,5.32,5.12,5.12,0.26,14.50%
2022-06-30,3.05亿,32.90%,2.96亿,33.76%,12.25亿,21.15%,1.3000,10.08,0.27,8.26,2.58,46.57%,80.06%,13.05%,12.90%,79.66,2.62,68.64,11.02,5.31,5.08,5.08,0.25,14.15%
2022-03-31,1.56亿,43.18%,1.56亿,45.80%,6.06亿,23.74%,0.6700,10.24,0.27,8.43,1.18,48.59%,79.79%,6.70%,6.50%,79.78,1.26,71.53,8.25,5.25,5.02,5.02,0.26,14.45%
2021-12-31,3.80亿,30.78%,3.56亿,33.51%,20.27亿,11.32%,1.6200,9.58,0.27,7.76,3.23,34.74%,68.90%,18.09%,16.94%,94.54,5.32,67.62,26.92,5.42,5.14,5.14,0.24,13.62%
2021-09-30,3.19亿,40.10%,3.03亿,40.22%,15.72亿,15.04%,1.3600,9.34,0.27,7.64,2.60,37.62%,69.09%,15.24%,14.56%,121.46,3.38,79.96,41.50,4.41,4.06,3.92,0.30,16.73%
2021-06-30,2.29亿,69.80%,2.21亿,73.07%,10.11亿,21.45%,0.9800,8.96,0.27,7.26,1.44,41.69%,70.67%,11.09%,10.92%,132.71,2.00,90.14,42.57,5.09,4.64,4.51,0.27,14.85%
2021-03-31,1.09亿,119.85%,1.07亿,125.94%,4.89亿,50.91%,0.4700,8.80,0.27,7.10,0.58,42.26%,70.63%,5.43%,5.29%,130.62,1.03,87.01,43.61,4.43,4.07,3.95,0.30,16.62%
2020-12-31,2.91亿,42.46%,2.67亿,39.06%,18.21亿,1.17%,1.2400,8.33,0.27,6.63,3.14,29.25%,60.85%,15.79%,14.89%,115.67,5.66,63.55,52.11,3.43,3.18,3.08,0.39,20.56%
2020-09-30,2.27亿,47.24%,2.16亿,43.09%,13.67亿,3.94%,0.9700,8.06,0.27,6.41,2.32,30.54%,66.24%,12.33%,12.05%,129.89,3.51,76.94,52.94,4.08,3.69,3.63,0.32,17.22%
2020-06-30,1.35亿,51.99%,1.28亿,46.06%,8.33亿,2.64%,0.5800,7.66,0.27,6.01,1.37,30.04%,67.45%,7.51%,7.52%,141.74,2.26,79.80,61.94,3.80,3.44,3.40,0.33,17.65%
2020-03-31,4956.41万,107.21%,4726.91万,99.99%,3.24亿,1.40%,0.2100,7.60,0.27,5.95,0.41,29.01%,69.04%,2.82%,2.78%,186.37,0.81,111.22,75.15,4.09,3.61,3.61,0.29,16.23%
2019-12-31,2.04亿,57.38%,1.92亿,28.53%,18.00亿,17.93%,0.8700,7.39,0.27,5.74,1.04,19.95%,59.15%,12.26%,11.79%,109.76,5.98,60.17,49.58,3.47,3.16,3.16,0.34,18.57%
2019-09-30,1.54亿,7.82%,1.51亿,-16.99%,13.15亿,2.80%,0.6600,7.18,0.27,5.56,0.41,20.76%,61.36%,9.22%,9.19%,120.38,3.70,72.89,47.49,3.75,3.20,3.20,0.32,17.61%
2019-06-30,8882.17万,8.96%,8757.88万,-28.81%,8.11亿,1.89%,0.3800,6.90,0.27,5.28,-0.34,18.97%,62.00%,5.41%,5.50%,127.85,2.37,75.83,52.01,3.68,3.07,3.07,0.31,17.35%
2019-03-31,2391.96万,-67.65%,2363.52万,-67.87%,3.20亿,-29.95%,0.1000,6.92,0.27,5.30,-0.33,12.14%,57.29%,1.49%,1.48%,144.00,1.06,85.21,58.79,4.16,3.37,3.37,0.27,15.45%
2018-12-31,1.30亿,-46.67%,1.49亿,-37.57%,15.26亿,-13.64%,0.5500,6.82,0.27,5.20,2.30,15.70%,60.32%,8.42%,8.12%,124.15,5.01,71.88,52.27,3.35,2.83,2.83,0.35,19.28%
2018-09-30,1.43亿,-33.74%,1.82亿,-15.50%,12.79亿,-5.04%,0.6100,6.83,0.22,5.29,1.76,22.52%,65.46%,9.02%,8.95%,120.96,3.56,75.82,45.14,2.54,2.10,2.10,0.34,18.42%
2018-06-30,8151.90万,-44.44%,1.23亿,-16.10%,7.96亿,-7.95%,0.3500,6.82,0.22,5.28,1.11,22.57%,69.36%,5.24%,5.10%,135.09,2.10,85.79,49.29,2.61,2.24,2.24,0.31,17.01%
2018-03-31,7393.19万,-14.56%,7356.90万,-14.84%,4.56亿,1.82%,0.3200,6.79,0.22,5.25,0.39,29.43%,73.35%,4.79%,4.65%,127.61,1.10,81.94,45.67,2.94,2.59,2.59,0.31,17.52%
2017-12-31,2.43亿,22.59%,2.39亿,22.30%,17.67亿,14.40%,1.0400,5.93,0.15,4.93,1.82,25.51%,67.66%,17.50%,16.22%,123.49,4.47,80.51,42.97,2.68,2.39,2.39,0.37,20.05%
2017-09-30,2.16亿,35.55%,2.15亿,37.11%,13.47亿,22.73%,0.9200,6.28,0.15,4.89,1.14,29.84%,69.03%,15.63%,14.69%,131.10,3.12,86.41,44.70,2.99,2.61,2.61,0.35,17.99%
2017-06-30,1.47亿,38.58%,1.47亿,41.74%,8.65亿,20.89%,0.6300,5.99,0.15,4.59,0.39,31.65%,68.53%,10.81%,10.46%,134.38,2.07,87.06,47.32,3.27,2.82,2.82,0.28,14.98%
2017-03-31,8653.11万,85.70%,8639.01万,88.47%,4.48亿,35.33%,0.3700,7.60,0.19,6.08,0.05,36.65%,69.71%,6.52%,6.32%,130.10,1.04,86.67,43.43,3.08,2.63,2.63,0.28,15.28%
2016-12-31,1.98亿,30.13%,1.96亿,37.80%,15.45亿,25.29%,0.8500,7.12,0.19,5.60,2.78,22.72%,60.45%,16.62%,15.45%,125.64,4.67,77.04,48.60,2.50,2.12,2.12,0.42,21.47%
2016-09-30,1.60亿,92.01%,1.57亿,92.64%,10.98亿,36.90%,0.6800,6.91,0.19,5.44,1.99,25.94%,61.80%,13.54%,12.81%,133.96,3.26,82.75,51.21,2.60,2.10,2.10,0.38,19.50%
2016-06-30,1.06亿,66.09%,1.03亿,64.71%,7.16亿,34.17%,0.4500,6.70,0.19,5.24,0.94,26.29%,62.81%,9.17%,8.77%,131.57,2.33,77.33,54.24,2.79,2.43,2.43,0.34,17.85%
2016-03-31,4659.68万,9.34%,4583.84万,9.34%,3.31亿,31.33%,0.2600,6.37,0.19,4.92,0.33,25.04%,65.77%,4.14%,4.06%,150.48,0.97,93.04,57.44,2.84,2.45,2.45,0.36,18.80%
2015-12-31,1.52亿,-29.87%,1.42亿,-26.46%,12.33亿,-10.26%,0.8500,6.11,0.19,4.66,1.61,21.21%,62.30%,14.75%,13.83%,142.44,4.24,84.93,57.51,2.67,2.29,2.29,0.36,19.29%
2015-09-30,8308.42万,-39.98%,8146.59万,-34.97%,8.02亿,-13.80%,0.4600,5.73,0.19,4.31,0.97,17.05%,63.48%,8.29%,8.05%,163.66,2.60,103.97,59.70,2.64,2.15,2.15,0.37,19.33%
2015-06-30,6375.21万,-15.50%,6280.50万,-16.32%,5.33亿,-10.70%,0.3500,5.62,0.19,4.21,0.64,19.92%,65.18%,6.40%,6.29%,158.22,1.81,99.49,58.73,2.80,2.37,2.37,0.37,19.07%
2015-03-31,4261.47万,-12.45%,4192.12万,-13.51%,2.52亿,-18.33%,0.2400,5.60,0.19,4.19,0.05,28.40%,67.54%,4.31%,4.22%,174.03,0.79,113.42,60.61,2.87,2.34,2.34,0.37,19.19%
2014-12-31,2.17亿,41.82%,1.93亿,26.80%,13.74亿,25.44%,1.2100,5.37,0.19,3.95,1.51,28.11%,62.06%,25.05%,22.47%,110.08,4.99,72.21,37.87,2.43,2.11,2.11,0.49,24.17%
2014-09-30,1.38亿,21.55%,1.25亿,9.88%,9.30亿,22.55%,0.7700,4.93,0.19,3.55,1.22,25.89%,59.99%,16.62%,15.58%,118.93,3.42,79.01,39.92,2.22,1.79,1.79,0.52,25.00%
2014-06-30,7544.46万,-5.41%,7505.58万,-6.53%,5.97亿,20.64%,0.4200,4.58,0.19,3.20,0.56,21.73%,59.36%,9.36%,9.14%,120.80,2.19,82.16,38.64,2.25,1.75,1.75,0.48,23.85%
2014-03-31,4867.52万,31.11%,4846.85万,31.55%,3.09亿,33.56%,0.2700,4.53,0.19,3.15,0.25,28.71%,62.18%,6.14%,5.96%,119.79,1.06,84.67,35.11,2.33,1.81,1.81,0.47,23.58%
2013-12-31,1.53亿,26.06%,1.52亿,26.18%,10.95亿,31.93%,0.8500,4.26,0.19,2.88,1.20,25.13%,66.98%,21.97%,19.95%,127.34,3.91,92.04,35.30,2.01,1.60,1.60,0.56,27.12%
2013-09-30,1.14亿,35.65%,1.14亿,36.63%,7.59亿,31.22%,0.6300,4.04,0.19,2.69,1.00,27.01%,67.29%,16.74%,15.63%,133.16,2.75,98.25,34.92,2.06,1.59,1.59,0.59,27.48%
2013-06-30,7975.97万,48.98%,8030.20万,52.36%,4.95亿,34.40%,0.4400,3.85,0.19,2.51,0.48,29.11%,67.73%,11.74%,11.48%,131.69,1.85,97.31,34.38,2.12,1.63,1.63,0.55,26.33%
2013-03-31,3712.45万,24.73%,3684.34万,27.68%,2.31亿,26.27%,0.2100,3.72,0.19,2.37,0.21,30.96%,71.26%,5.70%,5.54%,142.25,0.85,106.24,36.01,2.14,1.68,1.68,0.56,26.88%
2012-12-31,1.22亿,29.70%,1.21亿,48.21%,8.30亿,15.80%,0.6700,3.51,0.19,2.16,0.91,26.85%,69.29%,21.24%,19.20%,138.51,3.66,98.28,40.23,1.92,1.54,1.54,0.63,29.50%
2012-09-30,8395.80万,9.72%,8344.76万,27.38%,5.78亿,13.99%,0.4700,3.30,0.19,1.98,0.86,27.43%,71.65%,15.16%,14.10%,154.10,2.41,111.99,42.11,1.85,1.46,1.46,0.69,30.67%
2012-06-30,5353.72万,17.12%,5270.63万,52.08%,3.68亿,13.52%,0.3000,3.14,0.19,1.81,0.40,27.11%,69.62%,9.94%,9.47%,151.08,1.69,106.51,44.57,1.87,1.46,1.46,0.62,28.85%
2012-03-31,2976.37万,6.50%,2885.69万,66.21%,1.83亿,22.86%,0.1700,3.00,0.19,1.68,0.19,31.58%,72.51%,5.65%,5.50%,159.40,0.78,114.93,44.47,1.62,1.25,1.25,0.75,32.78%
2011-12-31,9375.06万,32.90%,8136.42万,29.60%,7.17亿,27.97%,0.5200,2.84,0.19,1.52,0.77,22.80%,64.71%,20.17%,18.32%,132.16,3.86,93.20,38.96,1.55,1.23,1.23,0.76,33.66%
2011-09-30,7651.75万,33.52%,6551.10万,28.44%,5.07亿,24.11%,0.4200,2.74,0.19,1.45,0.67,25.55%,66.46%,16.78%,15.47%,148.21,2.48,109.08,39.13,1.50,1.16,1.16,0.89,36.38%
2011-06-30,4571.17万,84.63%,3465.59万,42.32%,3.25亿,27.26%,0.2500,2.57,0.19,1.28,0.35,22.77%,64.93%,10.38%,9.86%,144.45,1.70,105.99,38.47,1.33,1.01,1.01,0.93,37.81%
2011-03-31,2794.85万,458.13%,1736.13万,276.35%,1.49亿,43.42%,0.1600,2.47,0.19,1.18,0.13,30.75%,71.25%,6.48%,6.27%,185.59,0.62,144.67,40.92,1.23,0.92,0.92,1.01,39.76%
2010-12-31,7054.21万,104.98%,6277.99万,184.66%,5.60亿,12.19%,0.3900,2.32,0.19,1.02,1.05,23.65%,68.11%,18.34%,16.89%,183.65,2.53,142.37,41.28,1.08,0.84,0.84,1.17,42.94%
2010-09-30,5730.81万,129.68%,5100.35万,211.55%,4.09亿,10.64%,0.3200,2.24,0.19,0.96,0.78,25.43%,67.78%,15.06%,14.20%,189.21,1.87,144.49,44.72,1.16,0.87,0.87,1.21,42.86%
2010-06-30,2475.85万,40.39%,2435.15万,116.71%,2.55亿,5.18%,0.1400,2.09,0.22,0.78,0.35,20.36%,67.22%,6.80%,6.58%,206.53,1.16,155.33,51.20,0.89,0.63,0.63,1.54,49.97%
2010-03-31,500.75万,2.26%,461.30万,112.81%,1.04亿,-5.94%,0.0300,1.98,0.22,0.67,0.04,12.15%,65.28%,1.41%,1.40%,235.13,0.49,182.48,52.65,0.96,0.63,0.63,1.62,51.73%
2009-12-31,3441.43万,151.35%,2205.43万,87.05%,4.99亿,-7.24%,0.1900,1.91,0.22,0.65,0.72,16.52%,66.09%,7.95%,7.47%,204.80,2.33,154.49,50.31,0.94,0.68,0.68,1.66,52.54%
2009-09-30,2495.18万,105.92%,1637.08万,54.35%,3.69亿,-2.22%,0.1380,1.87,0.22,0.59,0.47,15.47%,65.41%,0.0000%,5.76%,210.14,1.77,152.48,57.66,0.87,0.66,0.66,1.73,53.71%
2009-06-30,1763.52万,117.97%,1123.69万,46.53%,2.42亿,-8.36%,0.1000,1.84,0.22,0.55,0.27,16.60%,65.97%,4.25%,4.16%,212.80,1.16,154.61,58.19,0.88,0.66,0.66,1.66,53.09%
2009-03-31,489.69万,213.23%,216.77万,197.25%,1.11亿,4.34%,0.0300,1.78,0.22,0.48,0.15,15.29%,68.13%,0.0000%,0.88%,251.62,0.47,190.36,61.27,0.81,0.60,0.60,1.84,56.03%
2008-12-31,1369.17万,11.53%,1179.03万,39.71%,5.38亿,8.61%,0.0800,1.76,0.22,0.45,0.52,10.26%,50.53%,4.42%,4.31%,153.45,4.20,85.78,67.67,0.79,0.58,0.58,1.88,57.39%
2008-09-30,1211.72万,5.12%,1060.62万,71.46%,3.78亿,17.32%,0.0672,1.75,0.21,0.45,0.48,11.20%,58.98%,0.0000%,3.85%,191.58,2.33,115.68,75.90,0.81,0.51,0.51,2.14,60.34%
2008-06-30,809.07万,4.11%,766.84万,10.68%,2.65亿,22.54%,0.0449,1.73,0.21,0.42,0.25,11.13%,56.43%,2.64%,2.60%,172.16,1.90,94.53,77.63,0.81,0.55,0.55,2.23,61.48%
2008-03-31,156.34万,41.13%,72.92万,234.56%,1.06亿,7.02%,0.0100,1.69,0.21,0.39,0.18,11.10%,69.14%,False,0.51%,262.37,0.55,164.41,97.95,0.75,0.49,0.49,2.10,61.21%
2007-12-31,1227.63万,18.55%,843.89万,1.45%,4.96亿,-6.25%,0.0700,1.68,0.21,0.38,0.56,7.08%,51.44%,4.14%,4.05%,180.28,3.93,91.71,88.58,0.71,0.53,0.53,1.98,60.38%
2007-09-30,1152.72万,69.63%,618.57万,-7.00%,3.22亿,-10.50%,0.0639,1.67,0.21,0.29,0.43,9.70%,56.86%,False,3.82%,213.69,2.18,123.92,89.77,0.82,0.57,0.57,1.93,59.36%
2007-06-30,777.14万,34.70%,692.83万,28.56%,2.16亿,-4.09%,0.0400,1.65,0.21,0.27,0.29,8.89%,55.22%,2.64%,2.61%,213.85,1.43,125.45,88.40,0.65,0.46,0.46,1.94,59.91%
2007-03-31,110.78万,161.05%,21.80万,107.65%,9895.26万,29.25%,0.0100,1.62,0.21,0.23,0.08,6.67%,55.29%,False,0.38%,245.58,0.62,146.18,99.40,0.63,0.41,0.40,1.95,60.28%
2006-12-31,1035.51万,68.25%,831.87万,100.27%,5.29亿,57.29%,0.0600,1.59,0.21,0.31,0.29,6.05%,45.25%,3.42%,3.36%,148.67,4.16,86.49,62.18,0.62,0.43,0.43,1.96,60.76%
2006-09-30,679.54万,65.91%,665.13万,54.16%,3.60亿,59.64%,0.0366,1.57,0.21,0.21,0.23,6.37%,48.41%,False,2.33%,155.44,2.71,99.45,55.99,0.64,0.42,0.59,2.19,62.90%
